"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法","前文"
"直江津橋","直江津橋（新潟県上越市）","https://ja.wikipedia.org/wiki/直江津橋","北緯37度10分27.3秒東経138度14分55.3秒","国: 日本;所在地: 新潟県上越市川原町 - 中央1丁目;交差物件: 関川;用途: 道路橋;路線名: 新潟県道488号三ツ屋中央線;管理者: 新潟県上越地域振興局地域整備部;施工者: 新日本製鐵・高田機工・東日本鉄工;竣工: 1988年（昭和63年）11月;座標: 北緯37度10分27.3秒東経138度14分55.3秒﻿ / ﻿北緯37.174250度 東経138.248694度﻿ / 37.174250; 138.248694﻿ (直江津橋);形式: 6径間単純箱桁橋;材料: 鋼;全長: 237.900 m;幅: 13.000 m;最大支間長: 38.850 m","日本百名橋","箇条書き,制限あり","直江津橋は、下流の荒川橋と共に、関川の東西に広がる直江津市街地を結ぶ橋である。"
"愛本橋","愛本橋（富山県黒部市）","https://ja.wikipedia.org/wiki/愛本橋","北緯36度51分37秒東経137度33分14秒","国: 日本;所在地: 富山県黒部市;交差物件: 黒部川;用途: 道路橋;路線名: 富山県道13号朝日宇奈月線;管理者: 富山県;施工者: 川田工業;竣工: 1972年（昭和47年）7月;座標: 北緯36度51分37秒東経137度33分14秒﻿ / ﻿北緯36.86028度 東経137.55389度﻿ / 36.86028; 137.55389﻿ (愛本橋);形式: ニールセンローゼ橋;材料: 鋼;全長: 130.000 m;幅: 9.300 m;最大支間長: 128.400 m","日本百名橋","箇条書き,制限あり","かつては全長61.42メートル (m) 、幅3.62 mにも及ぶ刎橋であったため、山口県岩国市の錦川に架かる錦帯橋、山梨県大月市の桂川に架かる猿橋とともに日本三奇橋の1つといわれていた。"
"舟橋 (富山市)","越中・舟橋（富山県富山市）","https://ja.wikipedia.org/wiki/舟橋_(富山市)","北緯36度41分39.5秒東経137度12分27.5秒","国: 日本;所在地: 富山県富山市;交差物件: 松川;建設: 1989年;座標: 北緯36度41分39.5秒東経137度12分27.5秒﻿ / ﻿北緯36.694306度 東経137.207639度﻿ / 36.694306; 137.207639;全長: 18 m","日本百名橋","箇条書き,制限あり","1605年（慶長10年）6月28日に隠居し、富山城を居城とした加賀前田家2代前田利長は、富山城の改修と同時に富山の町割りを定め、新城下町を整備したが、舟橋はこの頃にそれまでの舟渡しを改めて架橋されたものと考えられている。1606年（慶長11年）に舟橋小嶋町に住む船頭の居屋敷に係る地子を免ずる旨の史料が残っていることから、この頃には既に舟渡しは舟橋に改まっていたものといわれる。この舟橋架橋以前には、舟渡しが両岸連絡の任務を果しており、その渡し舟に関する掟は、1580年（天正8年）11月に佐々成政が定めたものが最も早いものとされる。"
"犀川大橋","犀川大橋（石川県金沢市）","https://ja.wikipedia.org/wiki/犀川大橋","北緯36度33分30.48秒東経136度39分1.66秒","国: 日本;所在地: 石川県金沢市;交差物件: 犀川（二級河川）;設計者施工者: 関場茂樹;座標: 北緯36度33分30.48秒東経136度39分1.66秒﻿ / ﻿北緯36.5584667度 東経136.6504611度﻿ / 36.5584667; 136.6504611座標: 北緯36度33分30.48秒東経136度39分1.66秒﻿ / ﻿北緯36.5584667度 東経136.6504611度﻿ / 36.5584667; 136.6504611;形式: 単径間鋼曲弦ワーレントラス橋;材料: 鋼;全長: 62.3 m;幅: 18.7 m","日本百名橋","箇条書き,制限あり","車道は4車線（片側2車線）あり、橋の両側には歩道が設けられている。国道157号（国道305号重複）に指定されており、金沢市中心部と同市南部を結んでいる。"
"九十九橋","九十九橋（福井県福井市）","https://ja.wikipedia.org/wiki/九十九橋","北緯36度3分47.6秒東経136度12分41.2秒","国: 日本;所在地: 福井市;交差物件: 足羽川;用途: 道路橋;着工: 1982年;開通: 1986年5月10日;座標: 北緯36度3分47.6秒東経136度12分41.2秒﻿ / ﻿北緯36.063222度 東経136.211444度﻿ / 36.063222; 136.211444;形式: 4径間連続鋼床版桁;材料: 鉄筋コンクリート;全長: 143.9 m;幅: 26 m;最大支間長: 48.5m","日本百名橋","箇条書き,制限あり","戦国期以来、福井城下の足羽川に唯一架かる橋であった。1491年（延徳3年）、冷泉為広の越後下向日記には「石バ、百八間ノ橋アリ」とあり、また、水落神明社には1568年（永禄11年）に朝倉氏奉行人が発給した橋修理の文書が存在する。その後、柴田勝家の普請により、北半分が木造、南半分が石造の橋となる。江戸時代には半石半木の橋として有名になり、和漢三才図会、東遊記、葛飾北斎の諸国名橋奇覧に記載されている。また、橋番付では「福井掛合橋」として東関脇に位置付けられている。北国街道の一部であり、南詰には小石原門が、北詰には照手門、木戸、高札場、常夜灯があった。"
"猿橋","甲斐の猿橋（山梨県大月市）","https://ja.wikipedia.org/wiki/猿橋","北緯35度36分56.6秒東経138度58分48.8秒","国: 日本;所在地: 山梨県大月市猿橋町猿橋;交差物件: 桂川;建設: 1984年（江戸期の復元）;座標: 北緯35度36分56.6秒東経138度58分48.8秒﻿ / ﻿北緯35.615722度 東経138.980222度﻿ / 35.615722; 138.980222座標: 北緯35度36分56.6秒東経138度58分48.8秒﻿ / ﻿北緯35.615722度 東経138.980222度﻿ / 35.615722; 138.980222;形式: 刎橋;全長: 30.9m;幅: 3.3m;高さ: 31m","日本百名橋","箇条書き,制限あり","江戸時代には「日本三奇橋」の一つとしても知られ、甲州街道に架かる重要な橋であった。猿橋は現在では人道橋で、上流と下流にそれぞれ山梨県道505号小和田猿橋線と国道20号で同名の新猿橋がある。長さ30.9メートル、幅3.3メートル。水面からの高さ31メートル。深い谷間のために橋脚はなく、鋭くそびえたつ両岸から四層に重ねられた「刎木（はねぎ）」とよばれる支え木をせり出し、橋を支えている。"
"中津橋","中津橋（長野県佐久市）","https://ja.wikipedia.org/wiki/中津橋","北緯36度16分15.4秒東経138度25分4.5秒","国: 日本;所在地: 長野県佐久市;交差物件: 千曲川;用途: 道路橋;路線名: 佐久市道59-001号線;管理者: 佐久市;施工者: 日本橋梁;開通: 1932年（昭和7年）;座標: 北緯36度16分15.4秒東経138度25分4.5秒﻿ / ﻿北緯36.270944度 東経138.417917度﻿ / 36.270944; 138.417917﻿ (中津橋);形式: トラス橋;材料: 鋼;全長: 130.000 m;幅: 5.50 m;最大支間長: 53.200 m","日本百名橋","箇条書き,制限あり",""
"桃介橋","桃介橋（長野県木曽郡南木曽町）","https://ja.wikipedia.org/wiki/桃介橋","北緯35度36分3秒東経137度36分25秒","国: 日本;所在地: 南木曽町;交差物件: 木曽川;建設: 1921-1922年;座標: 北緯35度36分3秒東経137度36分25秒﻿ / ﻿北緯35.60083度 東経137.60694度﻿ / 35.60083; 137.60694座標: 北緯35度36分3秒東経137度36分25秒﻿ / ﻿北緯35.60083度 東経137.60694度﻿ / 35.60083; 137.60694;形式: 吊橋;材料: 木材;全長: 247m","日本百名橋","箇条書き,制限あり","1922年（大正11年）に完成した木橋である。1978年（昭和53年）には破損・老朽化のため使用取りやめとなり、廃橋の町議会決議を受けるに至った。しかし撤去のための費用がなかったために実際に廃橋とはならず、1993年（平成5年）に南木曽町のふるさと創生事業「大正ロマンを偲ぶ桃介記念公園整備事業」の一環として復元され、再び渡河の用に供されるようになった。"
"中橋 (宮川)","中橋（岐阜県高山市）","https://ja.wikipedia.org/wiki/中橋_(宮川)","北緯36度8分24.0秒東経137度15分33.2秒","","日本百名橋","箇条書き,制限あり",""
"永保寺","永保寺・無際橋（岐阜県多治見市）","https://ja.wikipedia.org/wiki/永保寺","北緯35度20分48秒東経137度7分51秒","所在地: 岐阜県多治見市虎渓山町1-40;位置: 北緯35度20分48秒東経137度7分51秒﻿ / ﻿北緯35.34667度 東経137.13083度﻿ / 35.34667; 137.13083座標: 北緯35度20分48秒東経137度7分51秒﻿ / ﻿北緯35.34667度 東経137.13083度﻿ / 35.34667; 137.13083;山号: 虎渓山;宗旨: 臨済宗;宗派: 南禅寺派;本尊: 聖観世音菩薩;創建年: 正和2年（1313年）;開基: 夢窓疎石（開創）元翁本元（開山）;正式名: 虎渓山永保禅寺（虎渓山永保寺）;文化財: 観音堂、開山堂（国宝）絹本著色千手観音図（重要文化財）庭園（名勝）;法人番号: 5200005008204","日本百名橋","箇条書き,制限あり","1295年頃、鎌倉の地で夢窓疎石と元翁本元が修行し、また土岐頼貞との接点が生まれた。1311年悟後の修行のため甲斐の龍山庵（浄居寺）に一時隠棲していた夢窓疎石は、1312年元翁本元とともに元翁の故郷である三河の大徳寺に逗留。1313年土岐頼貞の招きにより、頼貞の父・土岐光定（1281年4月8日没）の33回忌を定林寺で厳修した。その後土岐頼貞の別邸または砦があったと推察される長瀬山の麓に庵を結ぶ。"
"富士川橋","富士川橋（静岡県富士市）","https://ja.wikipedia.org/wiki/富士川橋","","国:  日本;所在地: 静岡県富士市;交差物件: 静岡県富士市岩本-静岡県富士市岩渕;建設: 1965年3月26日-1967年11月24日;形式: 鋼橋;材料: 鋼;全長: 783m","日本百名橋","箇条書き,制限あり","東名高速道路の道路橋梁。富士IC- 清水IC間にあり、右岸側には富士川サービスエリアが隣接する。"
"大井川橋","大井川橋（静岡県島田市）","https://ja.wikipedia.org/wiki/大井川橋","","国:  日本;所在地: 静岡県焼津市-静岡県島田市;建設: 1966年3月24日-1968年9月28日;全長: 850m","日本百名橋","箇条書き,制限あり","東名高速道路の道路橋梁。焼津IC- 吉田IC間にある。左岸は焼津市（旧大井川町）、右岸は島田市。最下流から3番目の橋である。"
"浜名大橋","浜名橋（静岡県浜松市）","https://ja.wikipedia.org/wiki/浜名大橋","北緯34度40分44.1秒東経137度35分51.1秒","国: 日本;所在地: 静岡県浜松市西区・湖西市;交差物件: 浜名湖;建設: 1976年;形式: PC5径間連続有ヒンジラーメン箱桁橋;全長: 631.8m;幅: 9.0m;最大支間長: 240m","日本百名橋","箇条書き,制限あり","浜名大橋は浜名バイパスの一部に属しているため、浜名バイパスが日本道路公団の管理する有料道路時代においては、浜名大橋の通行には必然的に通行料金が発生した。2005年（平成17年）3月30日に浜名バイパスが無料開放されたことに伴い、以降は無料で通行することができる。"
"矢作橋","矢作橋（愛知県岡崎市）","https://ja.wikipedia.org/wiki/矢作橋","北緯34度57分33.9秒東経137度8分54.6秒","","日本百名橋","箇条書き,制限あり",""
"納屋橋","納屋橋（愛知県名古屋市中区）","https://ja.wikipedia.org/wiki/納屋橋","北緯35度10分04秒東経136度53分31秒","","日本百名橋","箇条書き,制限あり",""
"枇杷島橋","枇杷島橋（愛知県清須市）","https://ja.wikipedia.org/wiki/枇杷島橋","北緯35度11分32秒東経136度52分3秒","国: 日本;所在地: 愛知県名古屋市西区- 愛知県清須市;交差物件: 庄内川;建設: 1956年;座標: 北緯35度11分32秒東経136度52分3秒﻿ / ﻿北緯35.19222度 東経136.86750度﻿ / 35.19222; 136.86750;全長: 177.3m;幅: 11m","日本百名橋","箇条書き,制限あり","今日ある橋は、1956年に愛知県によって架けられた。左岸はゲルバー式鋼桁、右岸は鉄筋コンクリート桁になっている。1966年には両側に歩道が設けられ、その欄干には2種類の二色絵がつけられている。1971年には国道22号から愛知県道67号名古屋祖父江線・愛知県道190号名古屋一宮線となっている。"
"長良大橋","長良大橋（岐阜県岐阜市）","https://ja.wikipedia.org/wiki/長良大橋","北緯35度21分43秒東経136度41分20秒","国: 日本;所在地: 岐阜県岐阜市茶屋新田 - 大垣市墨俣町墨俣 間;交差物件: 長良川;路線名: 岐阜県道31号岐阜垂井線;管理者: 岐阜県;設計者: 岐阜県（北原技師）。;施工者: 横河橋梁製作所（上部工）;着工: 1931年（昭和6年）4月;竣工: 1933年（昭和8年）6月;開通: 1933年（昭和8年）11月15日;座標: 北緯35度21分43秒東経136度41分20秒﻿ / ﻿北緯35.362056度 東経136.68875度﻿ / 35.362056; 136.68875座標: 北緯35度21分43秒東経136度41分20秒﻿ / ﻿北緯35.362056度 東経136.68875度﻿ / 35.362056; 136.68875;形式: 曲弦ワーレントラス橋;材料: 鋳鋼;全長: 384.85m;幅: 14.815m;最大支間長: 64m","日本百名橋","箇条書き,制限あり","岐阜県の、昭和恐慌による失業者への救済策である「岐垣国道改築工事事業」の一つとして、長良川に架橋された。"
"宇治橋 (伊勢市)","伊勢・宇治橋（三重県伊勢市）","https://ja.wikipedia.org/wiki/宇治橋_(伊勢市)","北緯34度27分31.5秒東経136度43分23.5秒","国: 日本;所在地: 三重県伊勢市;交差物件: 五十鈴川;用途: 道路橋;管理者: 伊勢神宮;設計者施工者: 宮大工、船大工、間組;建設: 2009年11月3日;座標: 北緯34度27分31.5秒東経136度43分23.5秒﻿ / ﻿北緯34.458750度 東経136.723194度﻿ / 34.458750; 136.723194座標: 北緯34度27分31.5秒東経136度43分23.5秒﻿ / ﻿北緯34.458750度 東経136.723194度﻿ / 34.458750; 136.723194;形式: 和橋;材料: 木材（檜）;全長: 101.8m;幅: 8.42m","日本百名橋","箇条書き,制限あり","宇治橋は伊勢の神宮の内宮の参道口にある長さ101.8m、幅8.42mの木造の和橋（わきょう、日本風の橋）で、橋の両側に神明鳥居がある。五十鈴川に架けられたこの橋は内宮参拝時の記念撮影の名所になっており、内宮のシンボルとされる。神宮の定義では宇治橋を渡った先は神域ではなく神苑であるが、崇敬者・参拝者は通常神域と扱うことから、一般に「俗界と聖界の境にある橋」とされる。"
"瀬田唐橋","瀬田唐橋（滋賀県大津市）","https://ja.wikipedia.org/wiki/瀬田唐橋","北緯34度58分23秒東経135度54分22秒","国: 日本;所在地: 滋賀県大津市唐橋町-瀬田1丁目;交差物件: 瀬田川;用途: 道路橋;路線名: 滋賀県道2号大津能登川長浜線;着工: 1974年（昭和49年）;竣工: 1979年（昭和54年）;座標: 北緯34度58分23秒東経135度54分22秒﻿ / ﻿北緯34.97306度 東経135.90611度﻿ / 34.97306; 135.90611座標: 北緯34度58分23秒東経135度54分22秒﻿ / ﻿北緯34.97306度 東経135.90611度﻿ / 34.97306; 135.90611;全長: 223.7m;幅: 12m","日本百名橋","箇条書き,制限あり","京都の宇治橋、山崎橋とならんで日本三大橋（日本三名橋・日本三古橋）の1つとされてきた。また、近江八景の1つ「瀬田の夕照（勢田夕照）」として知られる。1986年（昭和61年）8月10日の道の日には、旧・建設省と「道の日」実行委員会により制定された「日本の道100選」にも選ばれている。"
"日吉大社","大宮橋（滋賀県大津市）","https://ja.wikipedia.org/wiki/日吉大社#文化財","北緯35度4分24.4秒東経135度51分53.9秒","所在地: 滋賀県大津市坂本5丁目1-1;位置: 北緯35度4分24.4秒東経135度51分53.9秒﻿ / ﻿北緯35.073444度 東経135.864972度﻿ / 35.073444; 135.864972﻿ (日吉大社)座標: 北緯35度4分24.4秒東経135度51分53.9秒﻿ / ﻿北緯35.073444度 東経135.864972度﻿ / 35.073444; 135.864972﻿ (日吉大社);主祭神: 西本宮：大己貴神東本宮：大山咋神;社格等: 式内社（名神大）二十二社（下八社）旧官幣大社別表神社;創建: 崇神天皇7年;本殿の様式: 日吉造;別名: 山王権現;札所等: 神仏霊場巡拝の道第149番（滋賀第17番）;例祭: 4月12日 - 15日（山王祭）;地図: 日吉大社","日本百名橋","箇条書き,制限あり","全国に約3,800社ある日吉・日枝・山王神社の総本社である。通称として山王権現とも呼ばれる。猿を神の使いである神猿（まさる）とする。西本宮と東本宮を中心とする400,000m2の境内は国の史跡に指定されている。社名の「日吉」はかつては「ひえ」と読んだが、第二次世界大戦後は「ひよし」を正式の読みとしている。鳥居は独自の形式で「山王鳥居」（合掌鳥居）と呼ばれる。"
"谷瀬の吊り橋","谷瀬の吊橋（奈良県吉野郡十津川村）","https://ja.wikipedia.org/wiki/谷瀬の吊り橋","北緯34度06分05秒東経135度45分46秒","所在地: 奈良県吉野郡十津川村上野地-谷瀬;交差物件: 十津川（熊野川）;用途: 人道橋;路線名: 村道谷瀬線;管理者: 十津川村;着工: 不明;竣工: 1954年（昭和29年）;座標: 北緯34度06分05秒東経135度45分46秒﻿ / ﻿北緯34.10139度 東経135.76278度﻿ / 34.10139; 135.76278座標: 北緯34度06分05秒東経135度45分46秒﻿ / ﻿北緯34.10139度 東経135.76278度﻿ / 34.10139; 135.76278;形式: 吊橋;材料: ワイヤーケーブル;全長: 297.7m;幅: 2m;高さ: 54m","日本百名橋","箇条書き,制限あり","十津川（熊野川）に架かり、十津川村上野地（うえのじ）と対岸の谷瀬（たにぜ）を結ぶ。川面からの高さ54メートル(m) 、長さ297.7 m。1954年（昭和29年）に架橋された。完成時より日本一長い歩道吊橋であったが、1994年（平成6年）に茨城県の竜神大吊橋が完成したことで日本一の座を譲っている。"
"不老橋","不老橋（三断橋）（和歌山県和歌山市）","https://ja.wikipedia.org/wiki/不老橋","北緯34度11分12.43秒東経135度10分21.75秒","","日本百名橋","箇条書き,制限あり",""
"三条大橋","三条大橋（京都府京都市中京区）","https://ja.wikipedia.org/wiki/三条大橋","北緯35度00分32.66秒東経135度46分18.25秒","","日本百名橋","箇条書き,制限あり",""
"五条大橋","五条大橋（京都府京都市下京区）","https://ja.wikipedia.org/wiki/五条大橋","北緯34度59分45秒東経135度46分06秒","","日本百名橋","箇条書き,制限あり",""
"賀茂別雷神社","上賀茂神社・橋殿（京都府京都市北区）","https://ja.wikipedia.org/wiki/賀茂別雷神社","北緯35度3分37秒東経135度45分10秒","所在地: 京都府京都市北区上賀茂本山339;位置: 北緯35度3分37秒東経135度45分10秒﻿ / ﻿北緯35.06028度 東経135.75278度﻿ / 35.06028; 135.75278﻿ (賀茂別雷神社)座標: 北緯35度3分37秒東経135度45分10秒﻿ / ﻿北緯35.06028度 東経135.75278度﻿ / 35.06028; 135.75278﻿ (賀茂別雷神社);主祭神: 賀茂別雷大神;神体: 神山（神体山）;社格等: 式内社（名神大）山城国一宮二十二社（上七社）旧官幣大社勅祭社別表神社;創建: （伝）天武天皇7年（678年）;本殿の様式: 三間社流造;札所等: 神仏霊場巡拝の道第102番（京都第22番）;例祭: 5月15日（賀茂祭、葵祭）;主な神事: 武射神事（1月16日）競馬会神事（5月5日）御阿礼神事（5月12日）烏相撲（9月9日）;地図:","日本百名橋","箇条書き,制限あり","ユネスコの世界遺産に「古都京都の文化財」の1つとして登録されている。"
"渡月橋","渡月橋（京都府京都市西京区）","https://ja.wikipedia.org/wiki/渡月橋","北緯35度0分46.1秒東経135度40分39.8秒","国: 日本;所在地: 京都市;交差物件: 桂川;建設: （現在の橋）1934年（昭和9年）;座標: 北緯35度0分46.1秒東経135度40分39.8秒﻿ / ﻿北緯35.012806度 東経135.677722度﻿ / 35.012806; 135.677722;材料: 橋脚と橋桁：鉄筋コンクリート欄干：木造;全長: 155m;幅: 11m;最大支間長: 約10m","日本百名橋","箇条書き,制限あり","渡月橋は、桂川左岸（北側）と、中州である中ノ島公園の間に架かる橋で、全体が右京区にある。橋長155m、幅12.2m。車道は2車線で、両側に一段高くした歩道がある。観光名所であるとともに、桂川の両岸地域を結ぶ重要な交通路で、京都府道29号の一部となっている。また、南詰は京都八幡木津自転車道の起点となっている。"
"東福寺","東福寺偃月橋（京都府京都市東山区）","https://ja.wikipedia.org/wiki/東福寺","北緯34度58分37.38秒東経135度46分26.74秒","所在地: 京都府京都市東山区本町十五丁目778;位置: 北緯34度58分37.38秒東経135度46分26.74秒﻿ / ﻿北緯34.9770500度 東経135.7740944度﻿ / 34.9770500; 135.7740944﻿ (東福寺)座標: 北緯34度58分37.38秒東経135度46分26.74秒﻿ / ﻿北緯34.9770500度 東経135.7740944度﻿ / 34.9770500; 135.7740944﻿ (東福寺);山号: 慧日山;宗派: 臨済宗東福寺派;寺格: 大本山京都五山第四位;本尊: 釈迦如来;創建年: 嘉禎2年（1236年）;開山: 円爾;開基: 九条道家;正式名: 慧日山 東福禅寺;文化財: 三門、宋版太平御覧、絹本著色無準師範像ほか（国宝）常楽庵、禅堂、偃月橋、絹本著色釈迦三尊像、木造地蔵菩薩坐像ほか（重要文化財）庭園（国の名勝）;公式HP: 臨済宗大本山 東福寺 -日本最古の最大級の伽藍-;法人番号: 8130005001320","日本百名橋","箇条書き,制限あり","東福寺は京都市東山区の東南端、伏見区と境を接するあたりにあり、東には泉涌寺がある。この地には延長2年（924年）に藤原忠平によって建てられた藤原氏の氏寺・法性寺の巨大な伽藍があった（法性寺は、JR・京阪東福寺駅近くに小寺院として存続している）。嘉禎2年（1236年）、摂政九条道家は、この地に高さ5丈（約15メートル）の釈迦如来像を安置する大寺院を建立することを発願し、寺名は奈良の東大寺、興福寺の二大寺から1字ずつ取って「東福寺」とした。建長元年（1249年）に完成した5丈の釈迦如来像を安置する仏殿の建設工事は延応元年（1239年）から始めて、完成したのは建長7年（1255年）であった。"
"宇治橋 (宇治市)","宇治橋（京都府宇治市）","https://ja.wikipedia.org/wiki/宇治橋_(宇治市)","北緯34度53分34.6秒東経135度48分22.4秒","","日本百名橋","箇条書き,制限あり",""
