"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法","前文"
"上津屋橋","上津屋橋（流れ橋）（京都府八幡市）","https://ja.wikipedia.org/wiki/上津屋橋","北緯34度52分5.38秒東経135度44分52.45秒","国: 日本;所在地: 京都府久世郡久御山町- 八幡市間;交差物件: 木津川（淀川水系）;用途: 道路橋;路線名: 京都府道281号八幡城陽線1959年(昭和34年)12月18日認定;設計者施工者: 徳田敏夫;建設: 1953年（昭和28年）3月;座標: 北緯34度52分5.38秒東経135度44分52.45秒﻿ / ﻿北緯34.8681611度 東経135.7479028度﻿ / 34.8681611; 135.7479028;形式: 流れ橋;材料: 木材、一部はコンクリート;全長: 356.5 m;幅: 3.3 m（有効幅員3.0 m）;最大支間長: 10.1 m　(2016年3月現在)","日本百名橋","箇条書き,制限あり","上津屋橋は、京都府道281号八幡城陽線の一部に指定されている、橋長（全長）356.5 m、幅3.3 mの橋である。歩行者の専用橋となっており、周辺住民の生活道路の一部として利用されている。"
"泉大橋","泉大橋（京都府木津川市）","https://ja.wikipedia.org/wiki/泉大橋","北緯34度44分36.3秒東経135度49分17.8秒","国: 日本;所在地: 木津川市;交差物件: 木津川;建設: 1951年;座標: 北緯34度44分36.3秒東経135度49分17.8秒﻿ / ﻿北緯34.743417度 東経135.821611度﻿ / 34.743417; 135.821611座標: 北緯34度44分36.3秒東経135度49分17.8秒﻿ / ﻿北緯34.743417度 東経135.821611度﻿ / 34.743417; 135.821611;形式: カンチレバー式トラス橋;全長: 383.6m","日本百名橋","箇条書き,制限あり","かつて木津川は、泉河とも呼ばれていた。今日の泉大橋は、1951年に架けられた長さ383.6メートルのカンチレバー（ゲルバー）式トラス橋である。西側には、歩行者・自転車用の橋が隣接し、東側ではJR奈良線の鉄道橋がのぞめる。橋の南詰には京都八幡木津自転車道の終点がある。"
"長柄橋","長柄橋（大阪府大阪市北区、東淀川区）","https://ja.wikipedia.org/wiki/長柄橋","北緯34度43分16.2秒東経135度30分36.1秒","","日本百名橋","箇条書き,制限あり",""
"難波橋","難波橋（大阪府大阪市中央区）","https://ja.wikipedia.org/wiki/難波橋","北緯34度41分33.7秒東経135度30分25.7秒","国: 日本;所在地: 大阪市中央区北浜-北区西天満間;交差物件: 旧淀川;設計者施工者: 意匠:宗兵蔵、彫刻:天岡均一;建設: 1915年;座標: 北緯34度41分33.7秒東経135度30分25.7秒﻿ / ﻿北緯34.692694度 東経135.507139度﻿ / 34.692694; 135.507139;形式: 2ヒンジアーチおよび合成桁RCアーチほか;全長: 189.65m;幅: 21.8m","日本百名橋","箇条書き,制限あり","大阪市中央区北浜と北区西天満を結ぶ、全長189.7m、幅21.8mの橋である。中之島の拡張（後述）により、実質的には土佐堀川と堂島川の2つの川を渡る。橋の中央で下流側に中之島通を分岐させ、上流側に中之島公園へ降りる階段が設けられている。"
"高麗橋","高麗橋（大阪府大阪市中央区）","https://ja.wikipedia.org/wiki/高麗橋","北緯34度41分23.46秒東経135度29分54.35秒","国: 日本;所在地: 大阪市中央区（高麗橋-東高麗橋）;交差物件: 東横堀川;建設: 1929年（昭和4年）;形式: アーチ橋;国:  日本;都道府県:  大阪府;市町村:  大阪市;区: 中央区;• 合計: 0.100943256km2;• 合計: 968人;等時帯: UTC+9(日本標準時);郵便番号: 541-0043;市外局番: 06（大阪MA）;ナンバープレート: なにわ;国: 日本;所在地: 大阪市中央区（高麗橋-東高麗橋）;交差物件: 東横堀川;建設: 1929年（昭和4年）;形式: アーチ橋;国:  日本;都道府県:  大阪府;市町村:  大阪市;区: 中央区;• 合計: 0.100943256km2;• 合計: 968人;等時帯: UTC+9(日本標準時);郵便番号: 541-0043;市外局番: 06（大阪MA）;ナンバープレート: なにわ","日本百名橋","箇条書き,制限あり","大坂城築城に際して、西惣構堀として東横堀川が開削され、その際に架橋されたと言われており、慶長9年8月銘の擬宝珠が発掘されている。橋名の由来には、東詰付近に難波高麗館（なにわのこまのむろつみ）が置かれていた説と、朝鮮国使来朝のために架橋された説などがある。"
"淀屋橋","淀屋橋（大阪府大阪市中央区）","https://ja.wikipedia.org/wiki/淀屋橋","北緯34度41分34.7秒東経135度30分3.5秒","","日本百名橋","箇条書き,制限あり",""
"心斎橋","心斎橋（大阪府大阪市中央区）","https://ja.wikipedia.org/wiki/心斎橋","北緯34度40分21秒東経135度30分00秒","","日本百名橋","箇条書き,制限あり",""
"住吉反橋","住吉の反橋（大阪府大阪市住吉区）","https://ja.wikipedia.org/wiki/住吉反橋","北緯34度36分45秒東経135度29分32秒","","日本百名橋","箇条書き,制限あり","住吉反橋（すみよしそりはし）は、大阪市住吉区の住吉大社境内に架かる橋である。"
"明石海峡大橋","明石海峡大橋（兵庫県神戸市、淡路市）","https://ja.wikipedia.org/wiki/明石海峡大橋","北緯34度37分1秒東経135度1分16秒","国: 日本;所在地: 淡路市- 神戸市間;交差物件: 明石海峡;用途: 道路橋;路線名: 国道28号（神戸淡路鳴門自動車道）;管理者: 本州四国連絡高速道路;着工: 1988年5月;開通: 1998年4月5日;座標: 北緯34度37分1秒東経135度1分16秒﻿ / ﻿北緯34.61694度 東経135.02111度﻿ / 34.61694; 135.02111座標: 北緯34度37分1秒東経135度1分16秒﻿ / ﻿北緯34.61694度 東経135.02111度﻿ / 34.61694; 135.02111;形式: 3径間2ヒンジ補剛トラス吊橋;材料: 鋼;全長: 3,911 m;高さ: 298.3 m;桁下高: 65 m;最大支間長: 1,991 m;国: 日本;所在地: 淡路市- 神戸市間;交差物件: 明石海峡;用途: 道路橋;路線名: 国道28号（神戸淡路鳴門自動車道）;管理者: 本州四国連絡高速道路;着工: 1988年5月;開通: 1998年4月5日;座標: 北緯34度37分1秒東経135度1分16秒﻿ / ﻿北緯34.61694度 東経135.02111度﻿ / 34.61694; 135.02111座標: 北緯34度37分1秒東経135度1分16秒﻿ / ﻿北緯34.61694度 東経135.02111度﻿ / 34.61694; 135.02111;形式: 3径間2ヒンジ補剛トラス吊橋;材料: 鋼;全長: 3,911 m;高さ: 298.3 m;桁下高: 65 m;最大支間長: 1,991 m","日本百名橋","箇条書き,制限あり","1998年（平成10年）4月5日に供用が開始された。全長3,911 m、中央支間1,991 mで世界最長の吊橋である。1998年（平成10年）の開業以来、「ギネス世界記録」に認定・掲載されている。建設費は約5,000億円。"
"余部橋りょう","餘部橋梁（兵庫県美方郡香美町）","https://ja.wikipedia.org/wiki/余部橋りょう","北緯35度38分58.9秒東経134度33分37秒","国: 日本;所在地: 兵庫県美方郡香美町香住区余部;交差物件: 長谷川;設計者: ジェイアール西日本コンサルタンツ（技師長 北後征雄）;施工者: 清水建設・錢高組特定建設工事共同企業体;建設: 2007年3月8日- 2011年2月24日;座標: 北緯35度38分58.9秒東経134度33分37秒﻿ / ﻿北緯35.649694度 東経134.56028度﻿ / 35.649694; 134.56028座標: 北緯35度38分58.9秒東経134度33分37秒﻿ / ﻿北緯35.649694度 東経134.56028度﻿ / 35.649694; 134.56028;形式: エクストラドーズド橋;材料: プレストレスト・コンクリート;全長: 310.6 m;幅: 7.25 m;高さ: 41.5 m;最大支間長: 82.5 m;国:  日本;所在地: 兵庫県美方郡香美町香住区余部;交差物件: 長谷川;設計者: 古川晴一、ポール・ウォルフェル;施工者: 鉄道院、鉄道工業、上州屋;建設: 1909年（明治42年）12月16日- 1912年（明治45年）1月13日;形式: トレッスル橋;材料: 鋼材;全長: 310.59 m;幅: 5.334 m;高さ: 41.45 m（長谷川河床からレール面まで）;最大支間長: 18.288 m;発生日: 1986年（昭和61年）12月28日;発生時刻: 13時25分頃 (JST);国:  日本;場所: 兵庫県美方郡香美町香住区余部;路線: 山陰本線;運行者: 日本国有鉄道;事故種類: 脱線転落事故;原因: 強風・風速計故障による指令の判断ミス;列車数: 7両大破;死者: 6人（車掌1名・民間人5名）;負傷者: 6人;国: 日本;所在地: 兵庫県美方郡香美町香住区余部;交差物件: 長谷川;設計者: ジェイアール西日本コンサルタンツ（技師長 北後征雄）;施工者: 清水建設・錢高組特定建設工事共同企業体;建設: 2007年3月8日- 2011年2月24日;座標: 北緯35度38分58.9秒東経134度33分37秒﻿ / ﻿北緯35.649694度 東経134.56028度﻿ / 35.649694; 134.56028座標: 北緯35度38分58.9秒東経134度33分37秒﻿ / ﻿北緯35.649694度 東経134.56028度﻿ / 35.649694; 134.56028;形式: エクストラドーズド橋;材料: プレストレスト・コンクリート;全長: 310.6 m;幅: 7.25 m;高さ: 41.5 m;最大支間長: 82.5 m;国:  日本;所在地: 兵庫県美方郡香美町香住区余部;交差物件: 長谷川;設計者: 古川晴一、ポール・ウォルフェル;施工者: 鉄道院、鉄道工業、上州屋;建設: 1909年（明治42年）12月16日- 1912年（明治45年）1月13日;形式: トレッスル橋;材料: 鋼材;全長: 310.59 m;幅: 5.334 m;高さ: 41.45 m（長谷川河床からレール面まで）;最大支間長: 18.288 m;発生日: 1986年（昭和61年）12月28日;発生時刻: 13時25分頃 (JST);国:  日本;場所: 兵庫県美方郡香美町香住区余部;路線: 山陰本線;運行者: 日本国有鉄道;事故種類: 脱線転落事故;原因: 強風・風速計故障による指令の判断ミス;列車数: 7両大破;死者: 6人（車掌1名・民間人5名）;負傷者: 6人;国: 日本;所在地: 兵庫県美方郡香美町香住区余部;交差物件: 長谷川;設計者: ジェイアール西日本コンサルタンツ（技師長 北後征雄）;施工者: 清水建設・錢高組特定建設工事共同企業体;建設: 2007年3月8日- 2011年2月24日;座標: 北緯35度38分58.9秒東経134度33分37秒﻿ / ﻿北緯35.649694度 東経134.56028度﻿ / 35.649694; 134.56028座標: 北緯35度38分58.9秒東経134度33分37秒﻿ / ﻿北緯35.649694度 東経134.56028度﻿ / 35.649694; 134.56028;形式: エクストラドーズド橋;材料: プレストレスト・コンクリート;全長: 310.6 m;幅: 7.25 m;高さ: 41.5 m;最大支間長: 82.5 m;国:  日本;所在地: 兵庫県美方郡香美町香住区余部;交差物件: 長谷川;設計者: 古川晴一、ポール・ウォルフェル;施工者: 鉄道院、鉄道工業、上州屋;建設: 1909年（明治42年）12月16日- 1912年（明治45年）1月13日;形式: トレッスル橋;材料: 鋼材;全長: 310.59 m;幅: 5.334 m;高さ: 41.45 m（長谷川河床からレール面まで）;最大支間長: 18.288 m;発生日: 1986年（昭和61年）12月28日;発生時刻: 13時25分頃 (JST);国:  日本;場所: 兵庫県美方郡香美町香住区余部;路線: 山陰本線;運行者: 日本国有鉄道;事故種類: 脱線転落事故;原因: 強風・風速計故障による指令の判断ミス;列車数: 7両大破;死者: 6人（車掌1名・民間人5名）;負傷者: 6人","日本百名橋","箇条書き,制限あり","余部橋梁は2代存在し、初代の旧橋梁は鋼製トレッスル橋で「余部鉄橋」の通称でも知られ、1912年（明治45年）3月1日に開通し、2010年（平成22年）7月16日夜に運用を終了した。2代目の現橋梁はエクストラドーズドPC橋で、2007年3月からの架け替え工事を経て、2010年8月12日に供用が始まった。"
"神子畑鋳鉄橋","神子畑橋（兵庫県朝来市）","https://ja.wikipedia.org/wiki/神子畑鋳鉄橋","北緯35度15分5.3秒東経134度43分59.3秒","国: 日本;所在地: 〒679-3453 兵庫県朝来市佐嚢（さのう）;用途: 道路橋;管理者: 朝来市;竣工: 1885年3月;座標: 北緯35度15分5.3秒東経134度43分59.3秒﻿ / ﻿北緯35.251472度 東経134.733139度﻿ / 35.251472; 134.733139座標: 北緯35度15分5.3秒東経134度43分59.3秒﻿ / ﻿北緯35.251472度 東経134.733139度﻿ / 35.251472; 134.733139;形式: 単径間アーチ橋（上路型）;材料: 全鋳鉄製;全長: 16.0メートル;幅: 3.727メートル;高さ: 3.81メートル;最大支間長: 14.2メートル;1: 神子畑鋳鉄橋;2: 吊橋;3: 羽渕鋳鉄橋;4: 金木鋳鉄橋;5: 無名橋","日本百名橋","箇条書き,制限あり","橋は兵庫県朝来市佐嚢（さのう）地区を流れる神子畑川（みこばた）に架かる鋳鉄でできたアーチ橋で、川は円山川の支流で国道429号沿いに東西に流れており、神子畑鉱山で採掘された鉱石を生野の生野精錬所まで輸送するため1883年から2年の歳月をかけて約16kmの鉱石運搬道路を建設。その運搬路建設の一環として手引車や牛車（1891年に鉄道馬車等のトロッコ用の線路が敷かれる）などのためにかけられた鉄橋群の一つである。鋳物で作られたものとしては日本では最古のもので横須賀製鉄所で作られ飾磨まで海輸し運ばれたとされ、生野鉱山の開発などで呼ばれたフランス人技師たちの指導のもと作られた。この工事は、明治政府の工部省が総工費4万円で建設した。"
"武庫大橋","武庫大橋（兵庫県西宮市）","https://ja.wikipedia.org/wiki/武庫大橋","北緯34度43分54.4秒東経135度22分49.2秒","国: 日本;所在地: 兵庫県尼崎市- 兵庫県西宮市;交差物件: 武庫川;設計者施工者: 増田淳;建設: 1926年;座標: 北緯34度43分54.4秒東経135度22分49.2秒﻿ / ﻿北緯34.731778度 東経135.380333度﻿ / 34.731778; 135.380333;形式: RC開腹アーチ橋;材料: 鉄筋コンクリート;全長: 262.5m;幅: 20m;最大支間長: 20.1m","日本百名橋","箇条書き,制限あり","増田淳の指導のもと、1925年8月から1年4か月をかけて完成し、かつては路面電車の阪神国道線も併設されていた。橋の中央部にバルコニーがあり、高欄は北木石でつくられている。1993年には改修が施された。"
"智頭橋","智頭橋（鳥取県鳥取市）","https://ja.wikipedia.org/wiki/智頭橋","北緯35度29分58.7秒東経134度13分41.2秒","国: 日本;所在地: 鳥取県鳥取市;交差物件: 袋川;建設: 1956年;座標: 北緯35度29分58.7秒東経134度13分41.2秒﻿ / ﻿北緯35.499639度 東経134.228111度﻿ / 35.499639; 134.228111;形式: 3径間ラーメン橋;材料: 鉄筋コンクリート;全長: 26m;幅: 15m","日本百名橋","箇条書き,制限あり","今日ある智頭橋は1956年12月に架けられた。1993年には、広い歩道橋が隣接して造られ、そこにはベンチや少年・少女の像がある。"
"瀬戸大橋","瀬戸大橋（岡山県倉敷市）","https://ja.wikipedia.org/wiki/瀬戸大橋","北緯34度23分54秒東経133度48分36秒","国: 日本;所在地: 香川県坂出市- 岡山県倉敷市;交差物件: 瀬戸内海（備讃瀬戸）;用途: 鉄道道路併用橋;路線名: 道路: 瀬戸中央自動車道鉄道: 本四備讃線（瀬戸大橋線）;着工: 1978年10月10日;開通: 1988年4月10日;座標: 北緯34度23分54秒東経133度48分36秒﻿ / ﻿北緯34.39833度 東経133.81000度﻿ / 34.39833; 133.81000座標: 北緯34度23分54秒東経133度48分36秒﻿ / ﻿北緯34.39833度 東経133.81000度﻿ / 34.39833; 133.81000;全長: 12,300 m （海峡部 9,367 m）;幅: 35 m;高さ: 194 m （南備讃瀬戸大橋北側主塔）;最大支間長: 1,100 m （南備讃瀬戸大橋）","日本百名橋","箇条書き,制限あり","橋には道路と鉄道が通り、鉄道道路併用橋としては世界最長で「世界一長い鉄道道路併用橋」としてギネス世界記録（2015年）にも認定されている。2017年（平成29年）に日本の20世紀遺産に選定。完成したのはレインボーブリッジができる前のことで、海に架かる長大橋はそれまでサンフランシスコのゴールデン・ゲート・ブリッジなど海外のものがよく知られ、海峡部10km近く、主塔の高さ200m近いものとしては国内初だった。完成時は同じ1988年に開通した青函トンネル（約1か月早く開業）と合わせて大々的に報道され、当時一大観光スポットになった。"
"京橋 (岡山市)","京橋（岡山県岡山市北区、中区）","https://ja.wikipedia.org/wiki/京橋_(岡山市)","北緯34度39分29.0秒東経133度55分59.1秒","国: 日本;所在地: 岡山市北区・中区;交差物件: 旭川;建設: 現行橋：1915年6月10日- 1917年3月26日;座標: 北緯34度39分29.0秒東経133度55分59.1秒﻿ / ﻿北緯34.658056度 東経133.933083度﻿ / 34.658056; 133.933083;形式: 綱I型桁、RC床版、切石舗装（花崗岩の石畳）;材料: 鉄筋コンクリート、花崗石;全長: 131.2m;幅: 14.9m;高さ: 4.27m;最大支間長: 9.0m","日本百名橋","箇条書き,制限あり","京橋は、かつて現在より少し川上にあり、大橋と呼ばれていた。安土桃山時代に、大橋のたもとに町ができ、その町は大橋町と呼ばれるようになった。この町は、京や大坂の品を扱う店が多かったため、京町と改名され、それに伴い橋も京橋と改名された。1593年（文禄2年）、京橋は現在の位置に架け替えられた。それに伴い、元の京橋が「古京橋」となり、町名も「古京町」に改められた。"
"大橋 (大橋川)","松江・大橋（島根県松江市）","https://ja.wikipedia.org/wiki/大橋_(大橋川)","北緯35度28分4.3秒東経133度3分18.3秒","国: 日本;所在地: 島根県松江市;交差物件: 大橋川;建設: 1937年（現橋）;座標: 北緯35度28分4.3秒東経133度3分18.3秒﻿ / ﻿北緯35.467861度 東経133.055083度﻿ / 35.467861; 133.055083;形式: 鋼ゲルバー桁;材料: 鉄筋コンクリート;全長: 134m;幅: 11m;最大支間長: 30m","日本百名橋","箇条書き,制限あり","今日ある橋は17代目にあたり、そのデザインは内藤伸が関わっている。1935年着工、1937年竣工。"
"石見銀山","羅漢寺・反橋（島根県大田市）","https://ja.wikipedia.org/wiki/石見銀山#世界遺産","北緯35度06分46秒東経132度26分06秒","石見銀山遺跡とその文化的景観（日本）:;英名: Iwami Ginzan Silver Mine and its Cultural Landscape;仏名: Mine d'argent de Iwami Ginzan et son paysage culturel;面積: 529.17 ha（緩衝地域 3,134 ha）;登録区分: 文化遺産;文化区分: 遺跡（文化的景観）;登録基準: (2), (3), (5);登録年: 2007年（第31回世界遺産委員会）;備考: 2010年に軽微な変更。;公式サイト: 世界遺産センター（英語）","日本百名橋","箇条書き,制限あり",""
"厳島","厳島・反橋（広島県廿日市市）","https://ja.wikipedia.org/wiki/厳島","北緯34度16分0秒東経132度18分0秒","所在地: 日本（広島県廿日市市）;所在海域: 瀬戸内海安芸灘;座標: 北緯34度16分0秒東経132度18分0秒﻿ / ﻿北緯34.26667度 東経132.30000度﻿ / 34.26667; 132.30000座標: 北緯34度16分0秒東経132度18分0秒﻿ / ﻿北緯34.26667度 東経132.30000度﻿ / 34.26667; 132.30000;面積: 30.39 km²;海岸線長: 28.9 km;最高標高: 535.0 m;最高峰: 弥山","日本百名橋","箇条書き,制限あり","古代より、島そのものが自然崇拝の対象であったと考えられる。平安時代末期以降は、厳島神社の影響力の強さや海上交通の拠点としての重要性から、たびたび歴史の表舞台に登場するようになった。江戸時代中期には、丹後国（現・京都府北部）の天橋立、陸奥国（現・東北地方東部）の松島と並ぶ、日本三景の一つに挙げられる景勝地として広く知られることにもなり、日本屈指の参詣地・観光地として栄えるようになった。現在では人口1800人余りの島に国内外から年間300万人を超える参拝客及び観光客が訪れており、2011年には、トリップアドバイザーが「外国人に人気の日本の観光スポット」トップ20の第1位と発表した。原爆ドームとならんで広島県の代名詞的存在の一つである。"
"元安橋","元安橋（広島県広島市中区）","https://ja.wikipedia.org/wiki/元安橋","北緯34度23分38秒東経132度27分13秒","所在地: 広島県広島市中区左岸:大手町、右岸:中島町;交差物件: 太田川水系元安川;座標: 北緯34度23分38秒東経132度27分13秒﻿ / ﻿北緯34.39389度 東経132.45361度﻿ / 34.39389; 132.45361;元安橋: 130;所在地: 広島県広島市中区左岸:大手町、右岸:中島町;交差物件: 太田川水系元安川;座標: 北緯34度23分38秒東経132度27分13秒﻿ / ﻿北緯34.39389度 東経132.45361度﻿ / 34.39389; 132.45361;元安橋: 130;所在地: 広島県広島市中区左岸:大手町、右岸:中島町;交差物件: 太田川水系元安川;座標: 北緯34度23分38秒東経132度27分13秒﻿ / ﻿北緯34.39389度 東経132.45361度﻿ / 34.39389; 132.45361;元安橋: 130","日本百名橋","箇条書き,制限あり","元安川の名はこの橋の名称にちなんで付けられたと伝えられている。原爆ドームと広島平和記念公園を結ぶ橋の1つである。上流側に元安川と本川（旧太田川）の分流点と相生橋、下流側に平和大橋がある。"
"錦帯橋","錦帯橋（山口県岩国市）","https://ja.wikipedia.org/wiki/錦帯橋","北緯34度10分03.86秒東経132度10分41.43秒","国: 日本;所在地: 山口県岩国市;交差物件: 錦川;建設: 1673年（初代落成。その後、流失や復元工事有り）;座標: 北緯34度10分03.86秒東経132度10分41.43秒﻿ / ﻿北緯34.1677389度 東経132.1781750度﻿ / 34.1677389; 132.1781750;形式: 5径間木造アーチ橋;全長: 193.3 m;幅: 5.0 m","日本百名橋","箇条書き,制限あり","日本三名橋や日本三大奇橋に数えられており、名勝に指定されている。藩政期史料には「大橋」と表記されることが多く、また「凌雲橋（りょううんばし）」「五竜橋（ごりゅうばし）」「帯雲橋（たいうんばし）」「算盤橋（そろばんばし）」などとも呼ばれていた。「錦帯橋」という美名は、完成後に定着した説が有力とされている。文書による初出は宇都宮遯庵の記述した文書内である。"
"平安橋","平安橋（山口県萩市）","https://ja.wikipedia.org/wiki/平安橋","北緯34度24分34.3秒東経131度23分16.5秒","国: 日本;所在地: 山口県萩市;交差物件: 新堀川;建設: 明和年間;座標: 北緯34度24分34.3秒東経131度23分16.5秒﻿ / ﻿北緯34.409528度 東経131.387917度﻿ / 34.409528; 131.387917;形式: ゲルバー桁橋;材料: 玄武岩;全長: 6.04m;幅: 3.95m;高さ: 2.5m","日本百名橋","箇条書き,制限あり","今日ある橋は、明和年間（1764-1772）に石橋へと架け替えられたもので、山口県内では石造の刎橋形式ともとれるゲルバー桁橋が多くある。また、橋の北側には「平安古乃総門址」の碑がある。"
