"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法","前文"
"金刀比羅宮","琴平・鞘橋（香川県仲多度郡琴平町）","https://ja.wikipedia.org/wiki/金刀比羅宮","北緯34度11分2.41秒東経133度48分34.33秒","所在地: 香川県仲多度郡琴平町字川西892番地1;位置: 北緯34度11分2.41秒東経133度48分34.33秒﻿ / ﻿北緯34.1840028度 東経133.8095361度﻿ / 34.1840028; 133.8095361﻿ (金刀比羅宮)座標: 北緯34度11分2.41秒東経133度48分34.33秒﻿ / ﻿北緯34.1840028度 東経133.8095361度﻿ / 34.1840028; 133.8095361﻿ (金刀比羅宮);主祭神: 大物主神（相殿）崇徳天皇;社格等: 国幣中社・別表神社;本殿の様式: 大社関棟造;札所等: さぬき十五社13番;地図: 金刀比羅宮金刀比羅宮の位置香川県の地図を表示金刀比羅宮金刀比羅宮 (日本)日本の地図を表示","日本百名橋","箇条書き,制限あり","御朱印：金刀比羅宮(本宮前神札授与所)・白峰宮・厳魂神社(奥宮)"
"三架橋","三架橋（香川県観音寺市）","https://ja.wikipedia.org/wiki/三架橋","北緯34度7分54秒東経133度39分1.3秒","国: 日本;所在地: 香川県観音寺市;交差物件: 財田川;座標: 北緯34度7分54秒東経133度39分1.3秒﻿ / ﻿北緯34.13167度 東経133.650361度﻿ / 34.13167; 133.650361;形式: 三連アーチ橋;材料: 鉄骨コンクリート;全長: 93m;幅: 7m","日本百名橋","箇条書き,制限あり","橋には香川県道21号丸亀詫間豊浜線が通り、日本百名橋にも選ばれた観音寺市を代表する名橋。三連のアーチを描く欄干が特徴。延長93m、幅員7m、当時の金額で39000円と延べ人員7000人を要している。"
"吉野川橋 (徳島市)","吉野川橋（徳島県徳島市）","https://ja.wikipedia.org/wiki/吉野川橋_(徳島市)","北緯34度5分46.3秒東経134度33分17.5秒","国: 日本;所在地: 徳島市（吉野本町）-徳島市（応神町）間;交差物件: 吉野川;建設: 1925-1928年;形式: トラス橋;全長: 1,071m","日本百名橋","箇条書き,制限あり","日本百名橋、とくしま市民遺産に選定されている。旧名は古川橋。後から、片側1車線の対面通行の橋で両側に歩道橋がつけられている。"
"祖谷渓","祖谷の蔓橋（徳島県三好市）","https://ja.wikipedia.org/wiki/祖谷渓","","","日本百名橋","箇条書き,制限あり",""
"長浜大橋","長浜大橋（愛媛県大洲市）","https://ja.wikipedia.org/wiki/長浜大橋","北緯33度36分36.0秒東経132度28分47.2秒","","日本百名橋","箇条書き,制限あり","長浜大橋（ながはまおおはし）は、愛媛県大洲市の肱川河口にある道路橋。全体が赤く塗られていることから、地元では「赤橋」の愛称で親しまれている。2009年に経済産業省の「近代化産業遺産」に認定された。2014年12月10日に国の重要文化財に指定された。"
"屋根付橋","御幸の橋（愛媛県大洲市）","https://ja.wikipedia.org/wiki/屋根付橋","","","日本百名橋","箇条書き,制限あり",""
"播磨屋橋","播磨屋橋（高知県高知市）","https://ja.wikipedia.org/wiki/播磨屋橋","北緯33度33分35.8秒東経133度32分33.5秒","国: 日本;所在地: 高知県高知市はりまや町一丁目;座標: 北緯33度33分35.8秒東経133度32分33.5秒﻿ / ﻿北緯33.559944度 東経133.542639度﻿ / 33.559944; 133.542639座標: 北緯33度33分35.8秒東経133度32分33.5秒﻿ / ﻿北緯33.559944度 東経133.542639度﻿ / 33.559944; 133.542639;全長: 約20m","日本百名橋","箇条書き,制限あり","国道32号支線と、とさでん交通桟橋線が通る。"
"沈下橋","一斗俵沈下橋（高知県高岡郡四万十町）","https://ja.wikipedia.org/wiki/沈下橋#日本各地の沈下橋#高知県","","","日本百名橋","箇条書き,制限あり",""
"常盤橋 (紫川)","常盤橋（福岡県北九州市小倉北区）","https://ja.wikipedia.org/wiki/常盤橋_(紫川)","北緯33度53分10.8秒東経130度52分38.9秒","国: 日本;所在地: 福岡県北九州市;交差物件: 紫川;建設: 1995年;座標: 北緯33度53分10.8秒東経130度52分38.9秒﻿ / ﻿北緯33.886333度 東経130.877472度﻿ / 33.886333; 130.877472;形式: 三径間連続桁;材料: ボンゴシ、チークの木材;全長: 85m;幅: 7.2m","日本百名橋","箇条書き,制限あり","今日ある橋は北九州市のマイタウン・マイリバー整備事業の一環として、1995年3月に架け換えられた。紫川下流に架かる十橋には「海」「石」「太陽」などそれぞれ自然にまつわるテーマがあり、常盤橋は「木の橋」となっている。"
"筑後川昇開橋","筑後川昇開橋（福岡県大川市）","https://ja.wikipedia.org/wiki/筑後川昇開橋","北緯33度12分54秒東経130度21分43秒","","日本百名橋","箇条書き,制限あり",""
"眼鏡橋 (長崎市)","長崎眼鏡橋（長崎県長崎市）","https://ja.wikipedia.org/wiki/眼鏡橋_(長崎市)","北緯32度44分49.85秒東経129度52分48.29秒","","日本百名橋","箇条書き,制限あり",""
"眼鏡橋 (諫早市)","諫早眼鏡橋（長崎県諫早市）","https://ja.wikipedia.org/wiki/眼鏡橋_(諫早市)","北緯32度50分43.5秒東経130度2分56.7秒","","日本百名橋","箇条書き,制限あり",""
"西海橋","西海橋（長崎県西海市、佐世保市）","https://ja.wikipedia.org/wiki/西海橋","北緯33度3分11秒東経129度45分28秒","国: 日本;所在地: 佐世保市-西海市間;交差物件: 針尾瀬戸;設計者施工者: 吉田巌（設計者）横河橋梁（施工）;建設: 1951年-1955年;座標: 北緯33度3分11秒東経129度45分28秒﻿ / ﻿北緯33.05306度 東経129.75778度﻿ / 33.05306; 129.75778;形式: 上路式鋼ブレースドリブ固定アーチ橋;材料: 鋼;全長: 316.26m;幅: 8.1m;高さ: 43.0m（海面高）;最大支間長: 243.7m","日本百名橋","箇条書き,制限あり","日本三大急潮のひとつといわれる針尾瀬戸により、長い間「陸の孤島」であった西彼杵半島と佐世保市を陸路で結び、半島における産業の振興、開発の促進を目的に架けられた。"
"祇園橋","祇園橋（熊本県天草市）","https://ja.wikipedia.org/wiki/祇園橋","北緯32度27分23秒東経130度11分17秒","国: 日本;所在地: 熊本県天草市;交差物件: 町山口川;建設: 1832年;座標: 北緯32度27分23秒東経130度11分17秒﻿ / ﻿北緯32.45639度 東経130.18806度﻿ / 32.45639; 130.18806﻿ (祇園橋)座標: 北緯32度27分23秒東経130度11分17秒﻿ / ﻿北緯32.45639度 東経130.18806度﻿ / 32.45639; 130.18806﻿ (祇園橋);形式: 10径間桁橋構造;材料: 砂岩;全長: 28.6m;幅: 3.3m","日本百名橋","箇条書き,制限あり","正式名はないが、北詰めに祇園社があることから祇園（祇園）橋と呼ばれる。この地方一帯で見られる石造アーチ橋ではなく、石造の板橋ともとれる桁橋構造をしている。石材は下浦産の砂岩を加工したものである。"
"通潤橋","通潤橋（熊本県上益城郡山都町）","https://ja.wikipedia.org/wiki/通潤橋","北緯32度40分54.1秒東経130度59分37.3秒","国: 日本;所在地: 熊本県上益城郡山都町;交差物件: 緑川水系五老ヶ滝川;建設: 1854年;座標: 北緯32度40分54.1秒東経130度59分37.3秒﻿ / ﻿北緯32.681694度 東経130.993694度﻿ / 32.681694; 130.993694;形式: 単アーチ橋;材料: 石;全長: 78m;幅: 6.3m;高さ: 20m;最大支間長: 28m","日本百名橋","箇条書き,制限あり","石造単アーチ橋で、橋長は78メートル、幅員は6.3メートル、高さは20メートル余、アーチ支間は28メートルである。橋の上部には3本の石管が通っている。肥後の石工の技術レベルの高さを証明する歴史的建造物であり、国の重要文化財に指定されている。なお通潤橋を含む通潤用水は日本を代表する用水のひとつとして農林水産省の疏水百選に選定され、橋と白糸台地一帯の棚田景観は、通潤用水と白糸台地の棚田景観の名称で国の重要文化的景観として選定されている。"
"呉橋","呉橋（大分県宇佐市）","https://ja.wikipedia.org/wiki/呉橋","北緯33度31分31.0秒東経131度22分23.7秒","","日本百名橋","箇条書き,制限あり",""
"耶馬溪橋","耶馬溪橋（大分県中津市）","https://ja.wikipedia.org/wiki/耶馬溪橋","","","日本百名橋","箇条書き,制限あり",""
"虹澗橋","虹澗橋（大分県豊後大野市、臼杵市）","https://ja.wikipedia.org/wiki/虹澗橋","北緯33度0分41.0秒東経131度38分3.8秒","","日本百名橋","箇条書き,制限あり",""
"橘橋","橘橋（宮崎県宮崎市）","https://ja.wikipedia.org/wiki/橘橋","","","日本百名橋","箇条書き,制限あり","橘橋（たちばなばし）は、大淀川に架かる国道220号の橋であり宮崎県宮崎市の市街地を南北に結ぶ。"
"西田橋","西田橋（鹿児島県鹿児島市）","https://ja.wikipedia.org/wiki/西田橋","","","日本百名橋","箇条書き,制限あり",""
"天女橋","天女橋（沖縄県那覇市）","https://ja.wikipedia.org/wiki/天女橋","北緯26度13分6.6秒東経127度43分7.4秒","国: 日本;所在地: 沖縄県那覇市;交差物件: 円鑑池;建設: 1502年;座標: 北緯26度13分6.6秒東経127度43分7.4秒﻿ / ﻿北緯26.218500度 東経127.718722度﻿ / 26.218500; 127.718722﻿ (天女橋)座標: 北緯26度13分6.6秒東経127度43分7.4秒﻿ / ﻿北緯26.218500度 東経127.718722度﻿ / 26.218500; 127.718722﻿ (天女橋);形式: アーチ;材料: 琉球石灰岩;全長: 9.8m","日本百名橋","箇条書き,制限あり","円鑑池の中島にある弁財天堂へ渡る橋で、1502年（尚真王26年）に造られた、日本に現存する最古の石造アーチ橋である。沖縄の古いアーチ橋は、アーチを構成する石が4つまでと少なく、要石（キーストーン）と言える部分が存在しない。これは城（グスク）の門の石積みアーチ技術を使ったものとみられる。天女橋の東側には、国の重要文化財に指定された放生橋（円覚寺）がある。"
"上山市","上山・新橋（山形県上山市）","https://ja.wikipedia.org/wiki/上山市","北緯38度8分58.5秒東経140度16分4.3秒","国: 日本;地方: 東北地方;都道府県: 山形県;市町村コード: 06207-3;法人番号: 5000020062073;面積: 240.93km2（境界未定部分あり）;総人口: 28,816人 （推計人口、2021年6月1日）;人口密度: 120人/km2;隣接自治体: 山形市、南陽市、東置賜郡高畠町宮城県：柴田郡川崎町、刈田郡七ヶ宿町、蔵王町;市の木: アララギ;市の花: キク;市の鳥: コサギ;市長: 横戸長兵衛;所在地: 〒999-3192山形県上山市河崎一丁目1番10号北緯38度8分58.5秒東経140度16分4.3秒﻿ / ﻿北緯38.149583度 東経140.267861度﻿ / 38.149583; 140.267861;外部リンク: 公式ウェブサイト;3: 野の花;6: 蔵王;4: 創志会;2: 日本共産党議員団","日本百名橋","箇条書き,制限あり","山形県東部にある村山地方の最南端で、市の北側は県庁所在地である山形市と接する。国道13号やJR奥羽本線（山形線）が南北に走り、須川と前川の合流地点を中心に市街地が広がる。かみのやま温泉駅が市の中心駅で、在来線だけでなく山形新幹線が停車する。"
"真間の継橋","真間の継橋（千葉県市川市）","https://ja.wikipedia.org/wiki/真間の継橋","北緯35度44分16.9秒東経139度54分28.7秒","国: 日本;所在地: 千葉県市川市;交差物件: 水域なし;座標: 北緯35度44分16.9秒東経139度54分28.7秒﻿ / ﻿北緯35.738028度 東経139.907972度﻿ / 35.738028; 139.907972;形式: 橋に模した記念物","日本百名橋","箇条書き,制限あり","「真間の継橋」の名は万葉集に登場する。歌枕として知られた存在であった。"
"芦峅寺","芦峅寺布橋（富山県富山市）","https://ja.wikipedia.org/wiki/芦峅寺","北緯36度34分59秒東経137度23分33秒","国: 日本;都道府県: 富山県;郡: 中新川郡;市町村: 立山町;• 合計: 393人;等時帯: UTC+9(JST);郵便番号: 930-1406;市外局番: 076;ナンバープレート: 富山","日本百名橋","箇条書き,制限あり","芦峅寺の門前は、昔から優秀な山案内人や山小屋経営者を多数輩出してきた。江戸時代から立山信仰の拠点として栄え、戦後は山岳ガイドの集落として知られた。"
"木曽の桟","木曽の桟（長野県木曽郡上松町）","https://ja.wikipedia.org/wiki/木曽の桟","北緯35度48分25.8秒東経137度41分15.5秒","国: 日本;所在地: 長野県木曽郡上松町;交差物件: 木曽川;座標: 北緯35度48分25.8秒東経137度41分15.5秒﻿ / ﻿北緯35.807167度 東経137.687639度﻿ / 35.807167; 137.687639","日本百名橋","箇条書き,制限あり","木曽川沿いには、通行困難な断崖がいくつかあった。そのため断崖に差し込んだ丸太の上に板などをあてて通り道とした「桟道（さんどう）」を設けた。そのうちの「波計の桟（はばかりのかけはし）」は、福島宿と上松宿の間にあり、かつて、日本三奇橋の1つに数えられた。"
"無量寿寺 (知立市)","八橋（愛知県知立市）","https://ja.wikipedia.org/wiki/無量寿寺_(知立市)","北緯35度0分27.1秒東経137度4分32.69秒","所在地: 愛知県知立市八橋町寺内61番地1;位置: 北緯35度0分27.1秒東経137度4分32.69秒﻿ / ﻿北緯35.007528度 東経137.0757472度﻿ / 35.007528; 137.0757472;山号: 八橋山（やつはしざん）;宗派: 臨済宗妙心寺派;本尊: 聖観音;創建年: 伝・慶雲元年（704年）;開基: 不明;札所等: 三河新四国八十八ヶ所霊場4番;文化財: 方巌売茶竹製笈（県文化財）杜若姫供養塔・亀甲碑（八橋古碑）・芭蕉連句碑（市文化財）;法人番号: 5180305004772","日本百名橋","箇条書き,制限あり","無量寿寺の所在地である八橋は、平安時代の歌人在原業平が「からころも きつつなれにし つましあれば はるばるきぬる たびをしぞおもふ」と句頭に「かきつばた」の5文字をいれて詠んだように、伊勢物語の昔から知られるカキツバタの名勝地である。花札の5月の10点札「菖蒲と八ツ橋」（「杜若に八ツ橋」とも）は当地がモデルである。また、京都の銘菓八ツ橋は一説にはこの八橋にちなむとされる。"
"裁断橋","裁断橋（愛知県名古屋市熱田区）","https://ja.wikipedia.org/wiki/裁断橋","","","日本百名橋","箇条書き,制限あり",""
"飛鳥川 (奈良県)","飛鳥の石橋（奈良県高市郡明日香村）","https://ja.wikipedia.org/wiki/飛鳥川_(奈良県)","","水系: 一級水系大和川;種別: 一級河川;延長: 22 km;平均流量: -- m³/s;流域面積: 46 km²;水源: 高取山（奈良県）;水源の標高: 584 m;河口・合流先: 大和川（奈良県）;流域: 奈良県","日本百名橋","箇条書き,制限あり","明日香川とも綴る。流域は古代より開けた地で、古歌にもしばしば詠まれた。"
"橋杭岩","橋杭岩（和歌山県東牟婁郡串本町）","https://ja.wikipedia.org/wiki/橋杭岩","北緯33度29分17.2秒東経135度47分39.6秒","所在地: 〒649-3511和歌山県東牟婁郡串本町鬮野川1549;座標: 北緯33度29分17.2秒東経135度47分39.6秒﻿ / ﻿北緯33.488111度 東経135.794333度﻿ / 33.488111; 135.794333﻿ (道の駅くしもと橋杭岩);登録路線: 国道42号;登録回: 第39回 （30025）;登録日: 2013年3月27日;開駅日: 2013年4月27日;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ","日本百名橋","箇条書き,制限あり","橋杭岩は国道42号沿いに位置する観光スポットで附近には土産物屋なども数軒見られる。干物などを売る店もある。うすかわ饅頭は土産として有名である。"
"天橋立","天橋立（京都府宮津市）","https://ja.wikipedia.org/wiki/天橋立","北緯35度34分9.7秒東経135度11分29.5秒","","日本百名橋","箇条書き,制限あり",""
"古川町橋","行者橋（古川町橋）（京都府京都市東山区）","https://ja.wikipedia.org/wiki/古川町橋","北緯35度0分26.2秒東経135度46分41.3秒","国: 日本;所在地: 京都府京都市東山区;交差物件: 白川;建設: 1907年;座標: 北緯35度0分26.2秒東経135度46分41.3秒﻿ / ﻿北緯35.007278度 東経135.778139度﻿ / 35.007278; 135.778139;材料: 御影石;全長: 11.7m;幅: 60cm","日本百名橋","箇条書き,制限あり","今日ある橋は、1907年（明治40年）に架け替えられ（京都市橋梁台帳）、京都市の市道となっている。橋の北東には古川町商店街、南東には知恩院がある。白装束をまとった比叡山の行者が、千日回峰行の「京都大廻り」の時、この橋を渡ることで知られる。他にも、祇園祭の時は稚児が、粟田神社の祭りの時は氏子が渡る。"
"雪鯨橋","雪鯨橋（大阪府大阪市東淀川区）","https://ja.wikipedia.org/wiki/雪鯨橋","北緯34度44分57.2秒東経135度32分17.0秒","","日本百名橋","箇条書き,制限あり","雪鯨橋（せつげいきょう）は、大阪府大阪市東淀川区の瑞光2丁目にある瑞光寺境内の弘済池に架かる橋である。地元では「くじら橋」とも呼ばれる。"
"木の根橋","木の根橋（兵庫県丹波市）","https://ja.wikipedia.org/wiki/木の根橋","北緯35度7分47.3秒東経135度4分45.2秒","","日本百名橋","箇条書き,制限あり",""
"八十橋","八十橋（兵庫県加古川市）","https://ja.wikipedia.org/wiki/八十橋","北緯34度47分16.8秒東経134度51分0.7秒","国: 日本;所在地: 兵庫県加古川市;座標: 北緯34度47分16.8秒東経134度51分0.7秒﻿ / ﻿北緯34.788000度 東経134.850194度﻿ / 34.788000; 134.850194","日本百名橋","箇条書き,制限あり","『播磨国風土記』に斗形山（ますがたやま）の近くに八十橋という石橋があり、その橋をつかって八十人衆（やそびともろもろ）が天と行き来していたという記述がある。その斗形山は、兵庫県加古川市平荘湖の南側にある升田山ではないかとされる。升田山には溶結凝灰岩を御神体とする神社がある。"
"雄橋","雄橋（広島県庄原市）","https://ja.wikipedia.org/wiki/雄橋","北緯34度51分43.1秒東経133度12分23.0秒","","日本百名橋","箇条書き,制限あり",""
"縮景園","縮景園・跨虹橋（広島県広島市）","https://ja.wikipedia.org/wiki/縮景園","北緯34度23分59.0秒東経132度28分2.9秒","分類: 庭園（都市公園）;所在地: 広島県広島市中区上幟町2-11;座標: 北緯34度23分59.0秒東経132度28分2.9秒﻿ / ﻿北緯34.399722度 東経132.467472度﻿ / 34.399722; 132.467472座標: 北緯34度23分59.0秒東経132度28分2.9秒﻿ / ﻿北緯34.399722度 東経132.467472度﻿ / 34.399722; 132.467472;面積: 4.76 ha;開園: 元和6年（1620年）以降（藩邸として）昭和15年（1940年）（県の公園として）;年来園者数: 179,917 人（2010年度）;駐車場: なし;告示: 1956年4月20日（都市公園法）;備考: 1940年7月12日名勝指定;公式サイト: 縮景園;分類: 庭園（都市公園）;所在地: 広島県広島市中区上幟町2-11;座標: 北緯34度23分59.0秒東経132度28分2.9秒﻿ / ﻿北緯34.399722度 東経132.467472度﻿ / 34.399722; 132.467472座標: 北緯34度23分59.0秒東経132度28分2.9秒﻿ / ﻿北緯34.399722度 東経132.467472度﻿ / 34.399722; 132.467472;面積: 4.76 ha;開園: 元和6年（1620年）以降（藩邸として）昭和15年（1940年）（県の公園として）;年来園者数: 179,917 人（2010年度）;駐車場: なし;告示: 1956年4月20日（都市公園法）;備考: 1940年7月12日名勝指定;公式サイト: 縮景園;分類: 庭園（都市公園）;所在地: 広島県広島市中区上幟町2-11;座標: 北緯34度23分59.0秒東経132度28分2.9秒﻿ / ﻿北緯34.399722度 東経132.467472度﻿ / 34.399722; 132.467472座標: 北緯34度23分59.0秒東経132度28分2.9秒﻿ / ﻿北緯34.399722度 東経132.467472度﻿ / 34.399722; 132.467472;面積: 4.76 ha;開園: 元和6年（1620年）以降（藩邸として）昭和15年（1940年）（県の公園として）;年来園者数: 179,917 人（2010年度）;駐車場: なし;告示: 1956年4月20日（都市公園法）;備考: 1940年7月12日名勝指定;公式サイト: 縮景園","日本百名橋","箇条書き,制限あり","国の名勝、日本の歴史公園100選。施設は県が管理する。"
"表御殿庭園","表御殿庭園石橋（徳島県徳島市）","https://ja.wikipedia.org/wiki/表御殿庭園","北緯34度4分25.02秒東経134度33分21.93秒","","日本百名橋","箇条書き,制限あり",""
"ドイツ橋","独逸橋（徳島県鳴門市）","https://ja.wikipedia.org/wiki/ドイツ橋","北緯34度10分17.814秒東経134度30分07.056秒","国: 日本;所在地: 徳島県鳴門市大麻町板東（大麻比古神社境内）;交差物件: 板東谷川;設計者施工者: ドイツ人捕虜;建設: 1919年;座標: 北緯34度10分17.814秒東経134度30分07.056秒﻿ / ﻿北緯34.17161500度 東経134.50196000度﻿ / 34.17161500; 134.50196000﻿ (ドイツ橋)座標: 北緯34度10分17.814秒東経134度30分07.056秒﻿ / ﻿北緯34.17161500度 東経134.50196000度﻿ / 34.17161500; 134.50196000﻿ (ドイツ橋);形式: 石造アーチ橋;材料: 和泉砂岩;全長: 9.0m;幅: 2.1m;高さ: 3.2m;最大支間長: アーチ部径間1.6m","日本百名橋","箇条書き,制限あり","徳島県文化財史跡指定・日本百名橋・とくしま88景選定。ドイツ橋一帯は大麻山県立自然公園となっている。"
"屋根付橋","弓削神社 太鼓橋（愛媛県喜多郡内子町）","https://ja.wikipedia.org/wiki/屋根付橋","","","日本百名橋","箇条書き,制限あり",""
"霊台橋","霊台橋（熊本県下益城郡美里町）","https://ja.wikipedia.org/wiki/霊台橋","北緯32度37分45.3秒東経130度53分18秒","国: 日本;所在地: 熊本県下益城郡美里町清水・美里町豊富船津;交差物件: 緑川;設計者施工者: -種山卯助ら石工72人。大工の万助、伴七。;建設: 1846年（弘化3年）着工1847年（弘化4年）竣工;座標: 北緯32度37分45.3秒東経130度53分18秒﻿ / ﻿北緯32.629250度 東経130.88833度﻿ / 32.629250; 130.88833;形式: 単アーチ;材料: 石材;全長: 89.86m;幅: 5.45m;高さ: 16.32m;最大支間長: 28.3m","日本百名橋","箇条書き,制限あり","明治以前に竣工した石橋として日本最大のアーチ径間を誇り、大正、昭和時代の石橋を含めても日本で三番目に大きい。また、単一アーチ石橋として熊本県で最も大きい。"
"池田矼","池田矼（沖縄県宮古島市）","https://ja.wikipedia.org/wiki/池田矼","北緯24度45分11.7秒東経125度17分7.8秒","国: 日本;所在地: 沖縄県宮古島市;交差物件: 崎田川;座標: 北緯24度45分11.7秒東経125度17分7.8秒﻿ / ﻿北緯24.753250度 東経125.285500度﻿ / 24.753250; 125.285500;形式: アーチ;材料: 石灰岩;全長: 10m;幅: 3m強","日本百名橋","箇条書き,制限あり","琉球石灰岩をアーチ型に積み上げて造った石灰岩アーチ橋で、先島諸島ではその唯一の例である。すぐそばに国道390号の崎田橋がある。"
