"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法"
"一碧湖","一碧湖（静岡県）","https://ja.wikipedia.org/wiki/一碧湖","北緯34度55分46秒東経139度6分20秒","所在地: 静岡県伊東市吉田;位置: 北緯34度55分46秒東経139度6分20秒﻿ / ﻿北緯34.92944度 東経139.10556度﻿ / 34.92944; 139.10556座標: 北緯34度55分46秒東経139度6分20秒﻿ / ﻿北緯34.92944度 東経139.10556度﻿ / 34.92944; 139.10556;面積: 0.23[1]km2;周囲長: 3.7[1]km;最大水深: 7[1]m;平均水深: 2.2[1]m;水面の標高: 185[1]m;成因: マール[注釈 1];淡水・汽水: 淡水[1];透明度: 2.5[1]m;所在地: 静岡県伊東市吉田;位置: 北緯34度55分46秒東経139度6分20秒﻿ / ﻿北緯34.92944度 東経139.10556度﻿ / 34.92944; 139.10556座標: 北緯34度55分46秒東経139度6分20秒﻿ / ﻿北緯34.92944度 東経139.10556度﻿ / 34.92944; 139.10556;面積: 0.23[1]km2;周囲長: 3.7[1]km;最大水深: 7[1]m;平均水深: 2.2[1]m;水面の標高: 185[1]m;成因: マール[注釈 1];淡水・汽水: 淡水[1];透明度: 2.5[1]m","日本百景","箇条書き"
"洞爺湖","洞爺湖（北海道）","https://ja.wikipedia.org/wiki/洞爺湖","北緯42度35分0秒東経140度51分0秒","所在地: 北海道（胆振総合振興局）北緯42度35分0秒東経140度51分0秒﻿ / ﻿北緯42.58333度 東経140.85000度﻿ / 42.58333; 140.85000﻿ (洞爺湖)洞爺湖- 地理院地図洞爺湖- Google マップ洞爺湖の位置北海道南部の地図を表示洞爺湖の位置北海道の地図を表示洞爺湖の位置日本の地図を表示;面積: 70.72[1]km2;周囲長: 50 km;最大水深: 180.0 m;平均水深: 117.0 m;貯水量: 8.19 km3;水面の標高: 84 m;成因: カルデラ湖;淡水・汽水: 淡水;湖沼型: 貧栄養湖;透明度: 10.0 m","日本百景","箇条書き"
"霞ヶ浦","霞ヶ浦（茨城県）","https://ja.wikipedia.org/wiki/霞ヶ浦","北緯36度0分0秒東経140度25分0秒","所在地: 茨城県10市1町1村、千葉県1市[1];位置: 北緯36度0分0秒東経140度25分0秒﻿ / ﻿北緯36.00000度 東経140.41667度﻿ / 36.00000; 140.41667座標: 北緯36度0分0秒東経140度25分0秒﻿ / ﻿北緯36.00000度 東経140.41667度﻿ / 36.00000; 140.41667;面積: 220 km2;周囲長: 249.5 km;最大水深: 7.1 m;平均水深: 4 m;貯水量: 0.85 km3;水面の標高: 0 m;成因: 海跡湖;淡水・汽水: 淡水;湖沼型: 過栄養湖;透明度: 0.6 m","日本百景","箇条書き"
"猪苗代湖","猪苗代湖（福島県）","https://ja.wikipedia.org/wiki/猪苗代湖","北緯37度29分東経140度06分","所在地: 日本福島県会津若松市・郡山市・耶麻郡猪苗代町;位置: 北緯37度29分東経140度06分﻿ / ﻿北緯37.483度 東経140.100度﻿ / 37.483; 140.100座標: 北緯37度29分東経140度06分﻿ / ﻿北緯37.483度 東経140.100度﻿ / 37.483; 140.100;面積: 103.24[1]km2;周囲長: 49[2]km;最大水深: 94.6[3][4][2]m;平均水深: 51.5[3]m;貯水量: 5.40 km3;水面の標高: 514[3][2][4]m;成因: 構造湖[4]（断層湖）;淡水・汽水: 淡水[4];湖沼型: 酸栄養湖;透明度: 12.0 m","日本百景","箇条書き"
"中禅寺湖","中禅寺湖（栃木県）","https://ja.wikipedia.org/wiki/中禅寺湖","北緯36度44分26秒東経139度27分44秒","所在地: 日本栃木県日光市;位置: 北緯36度44分26秒東経139度27分44秒﻿ / ﻿北緯36.74056度 東経139.46222度﻿ / 36.74056; 139.46222座標: 北緯36度44分26秒東経139度27分44秒﻿ / ﻿北緯36.74056度 東経139.46222度﻿ / 36.74056; 139.46222;面積: 11.90[1]km2;周囲長: 25 km;最大水深: 163 m;水面の標高: 1,269 m;成因: 堰止湖;淡水・汽水: 淡水;湖沼型: 貧栄養湖;透明度: 9.0 m","日本百景","箇条書き"
"尾瀬沼","尾瀬沼（群馬県）","https://ja.wikipedia.org/wiki/尾瀬沼","","","日本百景","箇条書き"
"鳥海山","鳥海山（秋田県・山形県）","https://ja.wikipedia.org/wiki/鳥海山","北緯39度05分57秒東経140度02分56秒","標高: 2,236[1]m;所在地: 日本山形県飽海郡遊佐町・酒田市・秋田県由利本荘市・にかほ市;位置: 北緯39度05分57秒東経140度02分56秒座標: 北緯39度05分57秒 東経140度02分56秒[2];山系: 出羽山地;種類: 成層火山","日本百景","箇条書き"
"霊山 (福島県)","霊山（福島県）","https://ja.wikipedia.org/wiki/霊山_(福島県)","北緯37度46分08秒東経140度41分15秒","標高: 825 m;所在地: 日本福島県伊達市・相馬市;位置: 北緯37度46分08秒東経140度41分15秒座標: 北緯37度46分08秒 東経140度41分15秒;山系: 阿武隈高地","日本百景","箇条書き"
"筑波山","筑波山（茨城県）","https://ja.wikipedia.org/wiki/筑波山","北緯36度13分31秒東経140度6分24秒","標高: 877 m;所在地: 日本茨城県つくば市;位置: 北緯36度13分31秒東経140度6分24秒﻿ / ﻿北緯36.22528度 東経140.10667度﻿ / 36.22528; 140.10667座標: 北緯36度13分31秒東経140度6分24秒﻿ / ﻿北緯36.22528度 東経140.10667度﻿ / 36.22528; 140.10667;山系: 八溝山地;種類: 堅牢残丘;表筑波: 御幸ヶ原コース;裏筑波: 深峰遊歩道（旧ユースホステルコース）;山頂: 山頂連絡路","日本百景","箇条書き"
"赤城山","赤城山（群馬県）","https://ja.wikipedia.org/wiki/赤城山","北緯36度33分39秒東経139度11分37秒","標高: 1,827.6 m;所在地: 日本群馬県前橋市・桐生市・渋川市・沼田市・利根郡昭和村;位置: 北緯36度33分39秒東経139度11分37秒﻿ / ﻿北緯36.5608度 東経139.1936度﻿ / 36.5608; 139.1936座標: 北緯36度33分39秒東経139度11分37秒﻿ / ﻿北緯36.5608度 東経139.1936度﻿ / 36.5608; 139.1936;山系: 独立峰;種類: 複成火山（活火山ランクC）","日本百景","箇条書き"
"妙義山","妙義山（群馬県）","https://ja.wikipedia.org/wiki/妙義山","北緯36度17分55秒東経138度44分56秒","標高: 1,103.8 m;所在地: 群馬県甘楽郡下仁田町・富岡市・安中市;位置: 北緯36度17分55秒東経138度44分56秒座標: 北緯36度17分55秒 東経138度44分56秒","日本百景","箇条書き"
"清澄寺 (鴨川市)","清澄山（千葉県）","https://ja.wikipedia.org/wiki/清澄寺_(鴨川市)","北緯35度9分39.4秒東経140度9分5秒","所在地: 千葉県鴨川市清澄322-1;位置: 北緯35度9分39.4秒東経140度9分5秒座標: 北緯35度9分39.4秒 東経140度9分5秒;山号: 千光山;宗派: 日蓮宗;寺格: 大本山（霊蹟寺院）;本尊: 十界曼荼羅;創建年: 伝 771年（宝亀2年）;開山: 伝 不思議法師;正式名: 千光山清澄寺;札所等: 安房国札三十四観音霊場17番東国花の寺百ヶ寺千葉11番;文化財: 清澄寺中門 他;公式HP: 大本山清澄寺オフィシャルサイト;法人番号: 1040005015856","日本百景","箇条書き"
"高尾山","高尾山（東京都）","https://ja.wikipedia.org/wiki/高尾山","北緯35度37分31秒東経139度14分37秒","標高: 599.3[1]m;所在地: 日本東京都八王子市高尾町;位置: 北緯35度37分31秒東経139度14分37秒座標: 北緯35度37分31秒 東経139度14分37秒;山系: 関東山地（秩父山地）;番号: 番号和名科名1アカコミヤマスミレスミレ科2アケボノミヤマシキミミカン科3アケボノオオフジイバラバラ科4アサカワソウイネ科5アズマナシバラ科6イトホロシナス科7ウスゲヌスビトハギマメ科8ウスベニアカショウマユキノシタ科9ウスベニニリンソウキンポウゲ科10エダウチミゾシダオシダ科11オオツクバネガシブナ科12オオツルウメモドキニシキギ科13オンガタイノデオシダ科14オンガタヒゴタイキク科15キイロミミガタテンナンショウサトイモ科16キランニシキゴロモシソ科17ケタニタデアカバナ科18ケヒメカンスゲカヤツリグサ科19コボトケスミレスミレ科20サツキヒナノウスツボゴマノハグサ科21シロバナオオジャノヒゲユリ科22シロバナヒナスミレスミレ科23シロバナフクシマシャジンキキョウ科24シロミノアオキミズキ科25ジンバイカリソウメギ科26ジンバホウチャクソウユリ科27タカオイノデオシダ科28タカオコバノガマズミスイカズラ科29タカオシケチシダオシダ科30タカオスゲカヤツリグサ科31タカオスミレスミレ科32タカオヒゴタイキク科","日本百景","箇条書き"
"甲斐駒ヶ岳","駒ヶ岳（山梨県・長野県）","https://ja.wikipedia.org/wiki/甲斐駒ヶ岳","北緯35度45分28秒東経138度14分12秒","標高: 2,967 m;所在地: 山梨県北杜市、長野県伊那市;位置: 北緯35度45分28秒東経138度14分12秒座標: 北緯35度45分28秒 東経138度14分12秒;山系: 赤石山脈;種類: 隆起（花崗岩）;初登頂: 1818年（小尾権三郎が開山）","日本百景","箇条書き"
"朝熊山","朝熊山（三重県）","https://ja.wikipedia.org/wiki/朝熊山","北緯34度27分40秒東経136度46分54秒","標高: 555 m;所在地: 日本三重県伊勢市・鳥羽市;位置: 北緯34度27分40秒東経136度46分54秒座標: 北緯34度27分40秒 東経136度46分54秒;山系: 紀伊山地（朝熊山地）","日本百景","箇条書き"
"大台ヶ原山","大台ヶ原山（奈良県）","https://ja.wikipedia.org/wiki/大台ヶ原山","北緯34度11分7秒東経136度6分33秒","標高: 1,695.1 m;所在地: 奈良県吉野郡上北山村、川上村、三重県多気郡大台町;位置: 北緯34度11分7秒東経136度6分33秒﻿ / ﻿北緯34.18528度 東経136.10917度﻿ / 34.18528; 136.10917座標: 北緯34度11分7秒東経136度6分33秒﻿ / ﻿北緯34.18528度 東経136.10917度﻿ / 34.18528; 136.10917;山系: 台高山脈;種類: 隆起準平原","日本百景","箇条書き"
"信貴山","信貴山（奈良県）","https://ja.wikipedia.org/wiki/信貴山","北緯34度36分46秒東経135度40分06秒","標高: 437 m;所在地: 奈良県生駒郡平群町;位置: 北緯34度36分46秒東経135度40分06秒;山系: 生駒山地","日本百景","箇条書き"
"雪彦山","雪彦山（兵庫県）","https://ja.wikipedia.org/wiki/雪彦山","北緯35度4分0秒東経134度39分0秒","標高: 915.2 m;所在地: 兵庫県姫路市;位置: 北緯35度4分0秒東経134度39分0秒﻿ / ﻿北緯35.06667度 東経134.65000度﻿ / 35.06667; 134.65000座標: 北緯35度4分0秒東経134度39分0秒﻿ / ﻿北緯35.06667度 東経134.65000度﻿ / 35.06667; 134.65000;山系: 中国山地;種類: 火山岩頸","日本百景","箇条書き"
"先山","淡路先山（兵庫県）","https://ja.wikipedia.org/wiki/先山","北緯34度21分27.75秒東経134度50分19.26秒","標高: 448 m;所在地: 兵庫県洲本市;位置: 北緯34度21分27.75秒東経134度50分19.26秒;山系: 千山山地（津名山地）;所在地: 兵庫県洲本市上内膳2132;山号: 先山;宗派: 高野山真言宗;寺格: 別格本山;本尊: 千手観音;創建年: （伝）901年（延喜元年）;開基: （伝）寂忍（藤原豊広　別名：狩人の忠太）;中興年: 昭和13年（1938年）;中興: 和田性海;札所等: 淡路島十三仏霊場　第一番;文化財: 梵鐘（国の重要文化財）;位置: 北緯34度21分23.4秒東経134度50分19.5秒;主祭神: 天照大神;標高: 448 m;所在地: 兵庫県洲本市;位置: 北緯34度21分27.75秒東経134度50分19.26秒;山系: 千山山地（津名山地）;所在地: 兵庫県洲本市上内膳2132;山号: 先山;宗派: 高野山真言宗;寺格: 別格本山;本尊: 千手観音;創建年: （伝）901年（延喜元年）;開基: （伝）寂忍（藤原豊広　別名：狩人の忠太）;中興年: 昭和13年（1938年）;中興: 和田性海;札所等: 淡路島十三仏霊場　第一番;文化財: 梵鐘（国の重要文化財）;位置: 北緯34度21分23.4秒東経134度50分19.5秒;主祭神: 天照大神;標高: 448 m;所在地: 兵庫県洲本市;位置: 北緯34度21分27.75秒東経134度50分19.26秒;山系: 千山山地（津名山地）;所在地: 兵庫県洲本市上内膳2132;山号: 先山;宗派: 高野山真言宗;寺格: 別格本山;本尊: 千手観音;創建年: （伝）901年（延喜元年）;開基: （伝）寂忍（藤原豊広　別名：狩人の忠太）;中興年: 昭和13年（1938年）;中興: 和田性海;札所等: 淡路島十三仏霊場　第一番;文化財: 梵鐘（国の重要文化財）;位置: 北緯34度21分23.4秒東経134度50分19.5秒;主祭神: 天照大神","日本百景","箇条書き"
"大山 (鳥取県)","大山（鳥取県）","https://ja.wikipedia.org/wiki/大山_(鳥取県)","北緯35度22分16秒東経133度32分24秒","標高: 1,729 m;所在地: 日本鳥取県大山町・琴浦町・江府町など;位置: 北緯35度22分16秒東経133度32分24秒﻿ / ﻿北緯35.37111度 東経133.54000度﻿ / 35.37111; 133.54000座標: 北緯35度22分16秒東経133度32分24秒﻿ / ﻿北緯35.37111度 東経133.54000度﻿ / 35.37111; 133.54000;山系: 独立峰（大山山系）;種類: 成層火山・溶岩ドーム;最新噴火: 約2万800年前;降水量mm （inch）: 219.7(8.65);降雪量cm （inch）: 288(113.4)","日本百景","箇条書き"
"千光寺 (尾道市)","千光寺山（広島県）","https://ja.wikipedia.org/wiki/千光寺_(尾道市)","北緯34度24分39.33秒東経133度11分55.62秒","所在地: 広島県尾道市東土堂町15-1;位置: 北緯34度24分39.33秒東経133度11分55.62秒座標: 北緯34度24分39.33秒 東経133度11分55.62秒;山号: 大宝山（大寶山、大寳山）（たいほうざん）;院号: 権現院（權現院）;宗旨: 真言宗系単立;本尊: 千手観音（秘仏）;創建年: （伝）大同元年（806年）;開基: 不詳;正式名: 大宝山権現院千光寺大寶山權現院千光寺;札所等: 中国33観音10番山陽花の寺20番;法人番号: 7240005010906","日本百景","箇条書き"
"石鎚山","石槌山（愛媛県）","https://ja.wikipedia.org/wiki/石鎚山","北緯33度46分03秒東経133度06分54秒","標高: 1,982 m;所在地: 日本愛媛県西条市・久万高原町;位置: 北緯33度46分03秒東経133度06分54秒座標: 北緯33度46分03秒 東経133度06分54秒;山系: 四国山地;初登頂: 850年（嘉祥3年）（灼然、寂仙）;開催地:  日本愛媛県;開催時期: 9月;種類: ヒルクライムレース;距離: 計測区間全長18.4km、計測区間合計の標高差1100m;創立: 2011年;公式サイト: https://cycle-shikoku.jp/ishizuchi-hillclimb/;標高: 1,982 m;所在地: 日本愛媛県西条市・久万高原町;位置: 北緯33度46分03秒東経133度06分54秒座標: 北緯33度46分03秒 東経133度06分54秒;山系: 四国山地;初登頂: 850年（嘉祥3年）（灼然、寂仙）;開催地:  日本愛媛県;開催時期: 9月;種類: ヒルクライムレース;距離: 計測区間全長18.4km、計測区間合計の標高差1100m;創立: 2011年;公式サイト: https://cycle-shikoku.jp/ishizuchi-hillclimb/","日本百景","箇条書き"
"英彦山","英彦山（福岡県・大分県）","https://ja.wikipedia.org/wiki/英彦山","北緯33度28分34秒東経130度55分34秒","標高: 1,199[1]m;所在地: 日本大分県中津市福岡県田川郡添田町;位置: 北緯33度28分34秒東経130度55分34秒座標: 北緯33度28分34秒 東経130度55分34秒;山系: 筑紫山地","日本百景","箇条書き"
"霧島山","霧島山（宮崎県・鹿児島県）","https://ja.wikipedia.org/wiki/霧島山","北緯31度56分03秒東経130度51分42秒","所在地: 日本宮崎県・鹿児島県;位置: 北緯31度56分03秒東経130度51分42秒座標: 北緯31度56分03秒 東経130度51分42秒;最高峰: 韓国岳（1,700m）;種類: 成層火山(活火山ランクB)","日本百景","箇条書き"
"阿賀野川","阿賀川（新潟県）","https://ja.wikipedia.org/wiki/阿賀野川","","水系: 一級水系阿賀野川;種別: 一級河川;延長: 210 km;平均流量: 451 m³/s（馬下観測所 1951年 - 2002年）;流域面積: 7,710 km²;水源: 荒海山（福島県）;水源の標高: 1,581 m;河口・合流先: 日本海（新潟県）;流域: 日本新潟県・福島県・群馬県","日本百景","箇条書き"
"富士川","富士川（静岡県）","https://ja.wikipedia.org/wiki/富士川","","水系: 一級水系富士川;種別: 一級河川;延長: 128 km;平均流量: 63.2 m³/s（清水端観測所 2000年）;流域面積: 3,990 km²;水源: 鋸岳（山梨県）;水源の標高: 2,685 m;河口・合流先: 駿河湾（静岡県）;流域: 日本長野県・山梨県・静岡県","日本百景","箇条書き"
"桂川 (淀川水系)","保津川（京都府）","https://ja.wikipedia.org/wiki/桂川_(淀川水系)","","水系: 一級水系淀川;種別: 一級河川;延長: 107 km;平均流量: -- m³/s;流域面積: 1,159 km²;水源: 佐々里峠（京都府）;水源の標高: -- m;河口・合流先: 淀川（京都府）;流域: 京都府","日本百景","箇条書き"
"淀川","宇治川（京都府）","https://ja.wikipedia.org/wiki/淀川","","水系: 一級水系淀川;種別: 一級河川;延長: 75.1 km;平均流量: 163 m³/s（枚方観測所1952年～2002年）;流域面積: 8,240 km²;水源: 琵琶湖（滋賀県）;水源の標高: -- m;河口・合流先: 瀬戸内海(大阪湾);流域: 日本滋賀県・京都府・大阪府・兵庫県・奈良県・三重県","日本百景","箇条書き"
"古座川","古座川（和歌山県）","https://ja.wikipedia.org/wiki/古座川","","水系: 二級水系古座川;種別: 二級河川;延長: 40 km;平均流量: -- m³/s;流域面積: 356 km²;水源: 大塔山（和歌山県）;水源の標高: 1,122 m;河口・合流先: 熊野灘（和歌山県）;流域: 日本和歌山県","日本百景","箇条書き"
"江の川","江川（島根県）","https://ja.wikipedia.org/wiki/江の川","","水系: 一級水系江の川;種別: 一級河川;延長: 194 km;流域面積: 3,900 km²;水源: 阿佐山（広島県）;水源の標高: 1,218 m;河口・合流先: 島根県江津市;流域: 日本広島県・島根県","日本百景","箇条書き"
"嘉瀬川","川上川（佐賀県）","https://ja.wikipedia.org/wiki/嘉瀬川","","水系: 一級水系嘉瀬川;種別: 一級河川;延長: 57 km;平均流量: 9.74 m³/s（川上観測所 2000年（平成12年））;流域面積: 368 km²;水源: 金山（佐賀県）;水源の標高: 912 m;河口・合流先: 有明海（佐賀県）;流域: 日本佐賀県","日本百景","箇条書き"
"層雲峡温泉","層雲峡（北海道）","https://ja.wikipedia.org/wiki/層雲峡温泉","北緯43度43分43秒東経142度56分45秒","所在地: 北海道上川郡上川町層雲峡;座標: 北緯43度43分43秒東経142度56分45秒﻿ / ﻿北緯43.72861度 東経142.94583度﻿ / 43.72861; 142.94583座標: 北緯43度43分43秒東経142度56分45秒﻿ / ﻿北緯43.72861度 東経142.94583度﻿ / 43.72861; 142.94583;交通: JR北海道石北本線上川駅よりバスで約30分;泉質: 単純温泉・硫黄泉;液性の分類: 中性;浸透圧の分類: 低張性;宿泊施設数: 17;外部リンク: 層雲峡観光協会","日本百景","箇条書き"
"猊鼻渓","猊鼻渓（岩手県）","https://ja.wikipedia.org/wiki/猊鼻渓","","","日本百景","箇条書き"
"長瀞渓谷","長瀞（埼玉県）","https://ja.wikipedia.org/wiki/長瀞渓谷","","","日本百景","箇条書き"
"奥多摩","奥多摩渓谷（東京都）","https://ja.wikipedia.org/wiki/奥多摩","北緯35度44分19秒東経139度0分51秒","所在地: 東京都・埼玉県・山梨県・神奈川県;位置: 北緯35度44分19秒東経139度0分51秒﻿ / ﻿北緯35.73861度 東経139.01417度﻿ / 35.73861; 139.01417座標: 北緯35度44分19秒東経139度0分51秒﻿ / ﻿北緯35.73861度 東経139.01417度﻿ / 35.73861; 139.01417;上位山系: 秩父山地;最高峰: 雲取山（2,017.1m）","日本百景","箇条書き"
