"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法"
"奥裾花渓谷","奥裾花渓谷（長野県）","https://ja.wikipedia.org/wiki/奥裾花渓谷","","","日本百景","箇条書き"
"恵那峡","恵那峡（岐阜県）","https://ja.wikipedia.org/wiki/恵那峡","","","日本百景","箇条書き"
"帝釈峡","帝釈峡（広島県）","https://ja.wikipedia.org/wiki/帝釈峡","","","日本百景","箇条書き"
"三段峡","三段峡（広島県）","https://ja.wikipedia.org/wiki/三段峡","","","日本百景","箇条書き"
"長門峡","長門峡（山口県）","https://ja.wikipedia.org/wiki/長門峡","","","日本百景","箇条書き"
"祖谷渓","祖谷渓（徳島県）","https://ja.wikipedia.org/wiki/祖谷渓","","","日本百景","箇条書き"
"大歩危","大歩危小歩危（徳島県）","https://ja.wikipedia.org/wiki/大歩危","","","日本百景","箇条書き"
"寒霞渓","寒霞渓（香川県）","https://ja.wikipedia.org/wiki/寒霞渓","","","日本百景","箇条書き"
"面河渓","面河渓（愛媛県）","https://ja.wikipedia.org/wiki/面河渓","","","日本百景","箇条書き"
"耶馬渓","耶馬渓（大分県）","https://ja.wikipedia.org/wiki/耶馬渓","","","日本百景","箇条書き"
"高千穂峡","神都高千穂峡（宮崎県）","https://ja.wikipedia.org/wiki/高千穂峡","北緯32度42分3秒東経131度18分2秒","所在地: 宮崎県高千穂町;位置: 北緯32度42分3秒東経131度18分2秒;落差: 17 m;水系: 五ヶ瀬川","日本百景","箇条書き"
"田立の滝","木曽田立滝（長野県）","https://ja.wikipedia.org/wiki/田立の滝","北緯35度37分45.23秒東経137度32分48.92秒","所在地: 長野県木曽郡南木曽町;位置: 北緯35度37分45.23秒東経137度32分48.92秒;落差: 天河滝40 m;水系: 木曽川水系坪川","日本百景","箇条書き"
"白糸の滝 (静岡県)","富士白糸滝（静岡県）","https://ja.wikipedia.org/wiki/白糸の滝_(静岡県)","北緯35度18分47秒東経138度35分14秒","所在地: 日本静岡県富士宮市上井出;位置: 北緯35度18分47秒東経138度35分14秒﻿ / ﻿北緯35.312939度 東経138.587343度﻿ / 35.312939; 138.587343座標: 北緯35度18分47秒東経138度35分14秒﻿ / ﻿北緯35.312939度 東経138.587343度﻿ / 35.312939; 138.587343;落差: 20 m;滝幅: 200 m;水系: 富士川水系芝川","日本百景","箇条書き"
"赤目四十八滝","赤目四十八滝（三重県）","https://ja.wikipedia.org/wiki/赤目四十八滝","北緯34度33分33秒東経136度5分30秒","所在地: 三重県名張市赤目町;位置: 北緯34度33分33秒東経136度5分30秒﻿ / ﻿北緯34.55917度 東経136.09167度﻿ / 34.55917; 136.09167座標: 北緯34度33分33秒東経136度5分30秒﻿ / ﻿北緯34.55917度 東経136.09167度﻿ / 34.55917; 136.09167;落差: 荷担滝8 m;水系: 淀川水系滝川","日本百景","箇条書き"
"箕面滝","箕面滝（大阪府）","https://ja.wikipedia.org/wiki/箕面滝","北緯34度51分 東経135度","所在地: 大阪府箕面市;位置: 北緯34度51分 東経135度28分;落差: 33 m;滝幅: 5 m;水系: 淀川水系箕面川","日本百景","箇条書き"
"神庭の滝","神庭滝（岡山県）","https://ja.wikipedia.org/wiki/神庭の滝","北緯35度7分7.0秒東経133度40分43.6秒","所在地: 岡山県真庭市;位置: 北緯35度7分7.0秒東経133度40分43.6秒﻿ / ﻿北緯35.118611度 東経133.678778度﻿ / 35.118611; 133.678778座標: 北緯35度7分7.0秒東経133度40分43.6秒﻿ / ﻿北緯35.118611度 東経133.678778度﻿ / 35.118611; 133.678778;落差: 110 m;滝幅: 20 m;水系: 旭川水系神庭川","日本百景","箇条書き"
"轟九十九滝","王余魚の滝（轟の滝）（徳島県）","https://ja.wikipedia.org/wiki/轟九十九滝","北緯33度41分52.1秒東経134度15分15.49秒","所在地: 徳島県海陽町平井王余魚谷;位置: 北緯33度41分52.1秒東経134度15分15.49秒座標: 北緯33度41分52.1秒 東経134度15分15.49秒;落差: (本滝)58 m;滝幅: (本滝)5 m;水系: 海部川水系 王余魚谷川","日本百景","箇条書き"
"魚住の滝","魚住滝（大分県）","https://ja.wikipedia.org/wiki/魚住の滝","北緯32度57分26.6秒東経131度23分28.7秒","所在地: 大分県竹田市;位置: 北緯32度57分26.6秒東経131度23分28.7秒;落差: 5 m;滝幅: 15 m;水系: 一級河川大野川","日本百景","箇条書き"
"登別温泉","登別温泉（北海道）","https://ja.wikipedia.org/wiki/登別温泉","北緯42度29分42.2秒東経141度8分38.6秒","所在地: 北海道登別市;座標: 北緯42度29分42.2秒東経141度8分38.6秒﻿ / ﻿北緯42.495056度 東経141.144056度﻿ / 42.495056; 141.144056座標: 北緯42度29分42.2秒東経141度8分38.6秒﻿ / ﻿北緯42.495056度 東経141.144056度﻿ / 42.495056; 141.144056;交通: 道南バス登別温泉ターミナル道央自動車道登別東IC北海道旅客鉄道（JR北海道）登別駅;泉質: 硫黄泉・食塩泉（塩化物泉）・明礬泉・芒硝泉（硫酸塩泉）・緑礬泉（含アルミニウム泉）・鉄泉（含鉄泉）・酸性泉・重曹泉・ラジウム泉（放射能泉）;泉温（摂氏）: 45度〜90度;湧出量: 1万トン/日;宿泊施設数: 14;外部リンク: 登別国際観光コンベンション協会","日本百景","箇条書き"
"花巻温泉","花巻温泉（岩手県）","https://ja.wikipedia.org/wiki/花巻温泉","北緯39度27分56秒東経140度58分59秒","所在地: 岩手県花巻市湯本１－１２５;座標: 北緯39度27分56秒東経140度58分59秒﻿ / ﻿北緯39.4655762度 東経140.982994度﻿ / 39.4655762; 140.982994﻿ (花巻温泉)座標: 北緯39度27分56秒東経140度58分59秒﻿ / ﻿北緯39.4655762度 東経140.982994度﻿ / 39.4655762; 140.982994﻿ (花巻温泉)花巻温泉花巻温泉 (岩手県);交通: 車 : 東北自動車道花巻ICより約5分バス : 東北本線花巻駅4番のりばより岩手県交通｢花巻温泉線｣、5番のりばより｢教育センター線｣に乗車し、｢花巻温泉｣下車。;泉質: 低張性弱アルカリ性高温泉;泉温（摂氏）: 58.7℃[1];湧出量: 251リットル／min（混合泉における流量計の読み）[1];pH: 7.8[1];宿泊施設数: 4（佳松園、ホテル千秋閣、ホテル花巻、ホテル紅葉館）;総収容人員数: 1,728名 人/日;外部リンク: 花巻温泉","日本百景","箇条書き"
"青根温泉","青根温泉（宮城県）","https://ja.wikipedia.org/wiki/青根温泉","北緯38度8分43秒東経140度32分06秒","所在地: 宮城県柴田郡川崎町;座標: 北緯38度8分43秒東経140度32分06秒﻿ / ﻿北緯38.14528度 東経140.53500度﻿ / 38.14528; 140.53500座標: 北緯38度8分43秒東経140度32分06秒﻿ / ﻿北緯38.14528度 東経140.53500度﻿ / 38.14528; 140.53500;交通: 鉄道：東北新幹線白石蔵王駅よりタクシーで約40分車：山形自動車道宮城川崎ICより国道457号;泉質: 硫酸塩泉;宿泊施設数: 6","日本百景","箇条書き"
"東山温泉","東山温泉（福島県）","https://ja.wikipedia.org/wiki/東山温泉","","所在地: 福島県会津若松市;交通: 会津若松駅よりバスで約15分;泉質: 硫酸塩泉;泉温（摂氏）: 45 - 58 °C;宿泊施設数: 23;外部リンク: 東山温泉観光協会","日本百景","箇条書き"
"伊東温泉","伊東温泉（静岡県）","https://ja.wikipedia.org/wiki/伊東温泉","北緯34度59分25秒東経139度05分02秒","所在地: 静岡県伊東市;座標: 北緯34度59分25秒東経139度05分02秒﻿ / ﻿北緯34.9904008度 東経139.0840252度﻿ / 34.9904008; 139.0840252﻿ (伊東温泉)座標: 北緯34度59分25秒東経139度05分02秒﻿ / ﻿北緯34.9904008度 東経139.0840252度﻿ / 34.9904008; 139.0840252﻿ (伊東温泉);交通: 鉄道：JR東日本伊東線・伊豆急行伊豆急行線伊東駅そば。;泉質: 単純温泉、塩化物泉など;湧出量: 毎分34,000リットル（平均）;外部リンク: 伊東市・伊東観光協会;松原7号泉: 45.4℃;松原14号泉: 40.7℃;松原25号泉: 26.3℃;松原156号泉: 37.5℃;松原170号泉: 35.0℃;岡84号泉: 51.6℃;岡156号泉: 54.1℃;岡158号泉: 57.5℃;岡159号泉: 52.7℃;岡160号泉: 53.8℃;岡165号泉: 39.0℃;岡172号泉: ℃;岡188号泉（現在廃止）: 53.5℃;岡189号泉: 50.6℃;岡221号泉: 55.6℃;岡230号泉: 50.7℃;岡246号泉: 57.5℃;岡247号泉: 50.47℃;岡248号泉: 52.6℃;岡249号泉: 50.7℃;岡254号泉: 47.4℃;岡255号泉: 53.3℃;岡260号泉: 52.4℃;岡276号泉: 55.1℃;岡284号泉: 52.7℃;鎌田8号泉: 49.9℃;鎌田19号泉: 48.0℃;湯川1号泉: 27.5℃;湯川33号泉: 41.9℃;湯川55号泉: 65.0℃;湯川62号泉: 33.8℃;湯川68号泉: 37.7℃;対馬24号泉（三の原１号温泉）: 71.1℃;対馬28号泉: 40.7℃;対馬30号泉: 55.1℃;対馬36号泉（伊豆高原1号）: 46.5℃;小室13号泉（三の原2号温泉）: 67.9℃","日本百景","箇条書き"
"山中温泉","山中温泉（石川県）","https://ja.wikipedia.org/wiki/山中温泉","","所在地: 石川県加賀市;交通: 空路 - 小松空港鉄道 - JR西日本北陸本線：加賀温泉駅車 - 北陸自動車道：加賀IC;泉質: 硫酸塩泉（ナトリウム・カルシウム）;泉温（摂氏）: 48.3 °C;湧出量: 773 リットル/分;pH: 8.57;液性の分類: 弱アルカリ性;浸透圧の分類: 低張性;宿泊施設数: 26（旅館20・ホテル1・その他5）;総収容人員数: 5,713 人/日;年間浴客数: 51.4万;統計年: 2005年（平成17年）;外部リンク: 山中温泉公式サイト","日本百景","箇条書き"
"和倉温泉","和倉温泉（石川県）","https://ja.wikipedia.org/wiki/和倉温泉","北緯37度5分12秒東経136度55分6秒","所在地: 石川県七尾市和倉町和倉温泉石川県の地図を表示和倉温泉日本の地図を表示;座標: 北緯37度5分12秒東経136度55分6秒﻿ / ﻿北緯37.08667度 東経136.91833度﻿ / 37.08667; 136.91833座標: 北緯37度5分12秒東経136度55分6秒﻿ / ﻿北緯37.08667度 東経136.91833度﻿ / 37.08667; 136.91833;交通: 鉄道： JR西日本和倉温泉駅バス： 北鉄能登バス・能登島交通「和倉温泉BT」、加越能バスわくライナー「和倉温泉観光会館」車： 能越自動車道和倉IC;泉質: 塩化物泉（ナトリウム・カルシウム）;泉温（摂氏）: 89.1 °C;湧出量: 約2,618 t/日（約1,600 L/分）;pH: 7.66;液性の分類: 弱アルカリ性;浸透圧の分類: 高張性;宿泊施設数: 43（旅館34・ホテル3・民宿6）;総収容人員数: 9,171 人/日;年間浴客数: 102.2万;統計年: 2005年（平成17年）;外部リンク: 和倉温泉～わくらづくし～（和倉温泉観光協会HP）","日本百景","箇条書き"
"片山津温泉","片山津温泉（石川県）","https://ja.wikipedia.org/wiki/片山津温泉","北緯36度20分43秒東経136度22分4秒","所在地: 石川県加賀市;座標: 北緯36度20分43秒東経136度22分4秒﻿ / ﻿北緯36.34528度 東経136.36778度﻿ / 36.34528; 136.36778座標: 北緯36度20分43秒東経136度22分4秒﻿ / ﻿北緯36.34528度 東経136.36778度﻿ / 36.34528; 136.36778;交通: 空路 - 小松空港鉄道 - JR西日本北陸本線：加賀温泉駅車 - 北陸自動車道：片山津IC;泉質: 塩化物泉（ナトリウム・カルシウム）;泉温（摂氏）: 72.5 °C;湧出量: 400 リットル/分;pH: 7.3;液性の分類: 中性;浸透圧の分類: 高張性;宿泊施設数: 13（旅館）;総収容人員数: 4,734 人/日;年間浴客数: 39.5万;統計年: 2005年;外部リンク: 片山津温泉観光協会","日本百景","箇条書き"
"芦原温泉","芦原温泉（福井県）","https://ja.wikipedia.org/wiki/芦原温泉","北緯36度13分30秒東経136度11分40秒","所在地: 福井県あわら市芦原温泉福井駅福井県地図;座標: 北緯36度13分30秒東経136度11分40秒﻿ / ﻿北緯36.22500度 東経136.19444度﻿ / 36.22500; 136.19444座標: 北緯36度13分30秒東経136度11分40秒﻿ / ﻿北緯36.22500度 東経136.19444度﻿ / 36.22500; 136.19444;交通: 鉄道：えちぜん鉄道三国芦原線あわら湯のまち駅JR北陸本線:芦原温泉駅からタクシー10分飛行機：小松空港からタクシーで45分車：北陸自動車道:丸岡ICから20分、金津ICから15分;泉質: 塩化物泉;泉温（摂氏）: 33.5 - 77.5 °C;外部リンク: あわら市観光協会芦原温泉旅館協同組合","日本百景","箇条書き"
"三朝温泉","三朝温泉（鳥取県）","https://ja.wikipedia.org/wiki/三朝温泉","","所在地: 鳥取県東伯郡三朝町;交通: 鉄道：JR山陰本線倉吉駅より、日ノ丸バスで20 - 25分飛行機：鳥取空港より、空港リムジンバス（日ノ丸バス）で約1時間;泉質: 塩化物泉、単純温泉、放射能泉;宿泊施設数: 24[1];年間浴客数: 356,591[2];統計年: 2017年;外部リンク: 三朝温泉観光協会/三朝温泉旅館協同組合","日本百景","箇条書き"
"嬉野温泉","嬉野温泉（佐賀県）","https://ja.wikipedia.org/wiki/嬉野温泉","","所在地: 佐賀県嬉野市嬉野町;交通: 鉄道 : 佐世保線武雄温泉駅よりJR九州バスで約30分他のアクセス方法は、下のアクセスを参照のこと;泉質: 塩化物泉;pH: 7.8;外部リンク: 嬉野温泉観光協会嬉野温泉旅館組合","日本百景","箇条書き"
"八ヶ岳","八ヶ岳平原（山梨県）","https://ja.wikipedia.org/wiki/八ヶ岳","北緯35度58分15秒東経138度22分12秒","所在地: 日本山梨県・長野県;位置: 北緯35度58分15秒東経138度22分12秒﻿ / ﻿北緯35.97083度 東経138.37000度﻿ / 35.97083; 138.37000座標: 北緯35度58分15秒東経138度22分12秒﻿ / ﻿北緯35.97083度 東経138.37000度﻿ / 35.97083; 138.37000;最高峰: 赤岳（2,899m）;延長: 30km;種類: 火山群","日本百景","箇条書き"
"姨捨山","姥捨（長野県）","https://ja.wikipedia.org/wiki/姨捨山","北緯36度28分07秒東経138度06分24秒","標高: 1,252 m;所在地: 日本長野県千曲市・東筑摩郡筑北村;位置: 北緯36度28分07秒東経138度06分24秒座標: 北緯36度28分07秒 東経138度06分24秒;山系: 筑北三山","日本百景","箇条書き"
"日本平","日本平（静岡県）","https://ja.wikipedia.org/wiki/日本平","北緯34度58分25.582秒東経138度27分56.664秒","標高: 307 m;所在地: 日本静岡県静岡市駿河区・清水区;位置: 北緯34度58分25.582秒東経138度27分56.664秒座標: 北緯34度58分25.582秒 東経138度27分56.664秒","日本百景","箇条書き"
"富士山 (代表的なトピック)","富士駿州裾野（静岡県）","https://ja.wikipedia.org/wiki/富士山_(代表的なトピック)","北緯35度21分45秒東経138度43分50秒","標高: 3,776.12[注釈 1][1][2]m;所在地: 日本静岡県富士宮市裾野市富士市御殿場市駿東郡小山町山梨県富士吉田市南都留郡鳴沢村;位置: 北緯35度21分45秒東経138度43分50秒﻿ / ﻿北緯35.3625度 東経138.7306度﻿ / 35.3625; 138.7306[2]座標: 北緯35度21分45秒東経138度43分50秒﻿ / ﻿北緯35.3625度 東経138.7306度﻿ / 35.3625; 138.7306[2];山系: 独立峰;種類: 成層火山・活火山ランクB[3]・常時観測火山;初登頂: 663年（役小角）;富士山―信仰の対象と芸術の源泉（日本）:;英名: Fujisan, sacred place and source of artistic inspiration;仏名: Fujisan, lieu sacre et source d'inspiration artistique;面積: 20,702 ha（緩衝地域 49,628 ha）;登録区分: 文化遺産;登録基準: (3), (6);登録年: 2013年;公式サイト: 世界遺産センター（英語）;最高気温記録 °C（°F）: −1.7(28.9);平均最高気温 °C（°F）: −15.4(4.3);日平均気温 °C（°F）: −18.4(−1.1);平均最低気温 °C（°F）: −21.7(−7.1);最低気温記録 °C（°F）: −37.3(−35.1);平均気温の推移[注釈 9]: 平均気温の推移[注釈 9]@media all and (max-width:720px){body.skin-minerva .mw-parser-output div.mw-graph{min-width:auto!important;max-width:100%;overflow-x:auto;overflow-y:visible}}.mw-parser-output .mw-graph-img{width:inherit;height:inherit}最高気温・最低気温・湿度の推移平均最高気温[注釈 10]最高気温（最高値）[注釈 11]最高気温（最低値）[注釈 12]平均最低気温[注釈 13]最低気温（最低値）[注釈 14]最低気温（最高値）[注釈 15]各階級の日数[注釈 16]平均湿度の推移[注釈 17];南東麓: 柿田川（日本三大清流）、小浜池;南麓: 吉原湧泉群;西麓: 湧玉池（特別天然記念物）、白糸の滝（国指定の名勝及び天然記念物）、猪之頭湧泉群;北麓: 忍野八海（国指定の天然記念物）;標高: 3,776.12[注釈 1][1][2]m;所在地: 日本静岡県富士宮市裾野市富士市御殿場市駿東郡小山町山梨県富士吉田市南都留郡鳴沢村;位置: 北緯35度21分45秒東経138度43分50秒﻿ / ﻿北緯35.3625度 東経138.7306度﻿ / 35.3625; 138.7306[2]座標: 北緯35度21分45秒東経138度43分50秒﻿ / ﻿北緯35.3625度 東経138.7306度﻿ / 35.3625; 138.7306[2];山系: 独立峰;種類: 成層火山・活火山ランクB[3]・常時観測火山;初登頂: 663年（役小角）;富士山―信仰の対象と芸術の源泉（日本）:;英名: Fujisan, sacred place and source of artistic inspiration;仏名: Fujisan, lieu sacre et source d'inspiration artistique;面積: 20,702 ha（緩衝地域 49,628 ha）;登録区分: 文化遺産;登録基準: (3), (6);登録年: 2013年;公式サイト: 世界遺産センター（英語）;最高気温記録 °C（°F）: −1.7(28.9);平均最高気温 °C（°F）: −15.4(4.3);日平均気温 °C（°F）: −18.4(−1.1);平均最低気温 °C（°F）: −21.7(−7.1);最低気温記録 °C（°F）: −37.3(−35.1);平均気温の推移[注釈 9]: 平均気温の推移[注釈 9]@media all and (max-width:720px){body.skin-minerva .mw-parser-output div.mw-graph{min-width:auto!important;max-width:100%;overflow-x:auto;overflow-y:visible}}.mw-parser-output .mw-graph-img{width:inherit;height:inherit}最高気温・最低気温・湿度の推移平均最高気温[注釈 10]最高気温（最高値）[注釈 11]最高気温（最低値）[注釈 12]平均最低気温[注釈 13]最低気温（最低値）[注釈 14]最低気温（最高値）[注釈 15]各階級の日数[注釈 16]平均湿度の推移[注釈 17];南東麓: 柿田川（日本三大清流）、小浜池;南麓: 吉原湧泉群;西麓: 湧玉池（特別天然記念物）、白糸の滝（国指定の名勝及び天然記念物）、猪之頭湧泉群;北麓: 忍野八海（国指定の天然記念物）","日本百景","箇条書き"
"兎和野高原 (存在しないページ)","兎和野原（兵庫県）","https://ja.wikipedia.org/w/index.php?title=兎和野高原&amp;action=edit&amp;redlink=1","","","日本百景","箇条書き"
"秋吉台","秋吉台（山口県）","https://ja.wikipedia.org/wiki/秋吉台","","","日本百景","箇条書き"
"久住高原","久住高原（大分県）","https://ja.wikipedia.org/wiki/久住高原","","","日本百景","箇条書き"
"飯田高原","飯田高原（大分県）","https://ja.wikipedia.org/wiki/飯田高原","","","日本百景","箇条書き"
