"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法"
"伊吹山","1 いぶきやま伊吹山滋賀県1,377.3地理院地図Googleマップ北緯35度25分04秒東経136度24分23秒﻿ / ﻿北緯35.417836度 東経136.406346度﻿ / 35.417836; 136.406346﻿ (伊吹山)日本百名山新・花の百名山一等三角点百名山東海の百山近畿百名山滋賀県最高峰一等三角点伊吹山ドライブウェイ住友大阪セメント伊吹鉱山","https://ja.wikipedia.org/wiki/伊吹山","北緯35度25分04秒東経136度24分23秒","標高: 1,377.31[1]m;所在地: 日本滋賀県米原市岐阜県揖斐郡揖斐川町、不破郡関ケ原町;位置: 北緯35度25分04秒東経136度24分23秒座標: 北緯35度25分04秒 東経136度24分23秒[2];山系: 伊吹山地[2];種類: 堆積岩（石灰岩）;最高気温記録 °C（°F）: 9.9(49.8);平均最高気温 °C（°F）: −2.8(27);平均最低気温 °C（°F）: −7.4(18.7);最低気温記録 °C（°F）: −16.3(2.7);降水量mm （inch）: -","関西百名山#近畿百名山","表形式"
"横山岳","2 よこやまだけ横山岳滋賀県1,131.7地理院地図Googleマップ北緯35度36分06秒東経136度15分42秒﻿ / ﻿北緯35.601552度 東経136.261627度﻿ / 35.601552; 136.261627﻿ (横山岳)近畿百名山「横山岳から望む琵琶湖と余呉湖」が長浜市の景観「ながはま百景」の一つに選定","https://ja.wikipedia.org/wiki/横山岳","北緯35度36分05.5865秒東経136度15分41.8577秒","標高: 1,131.69[注釈 1][1]m;所在地: 日本滋賀県長浜市;位置: 北緯35度36分05.5865秒東経136度15分41.8577秒座標: 北緯35度36分05.5865秒 東経136度15分41.8577秒[1];山系: 伊吹山地[2][注釈 2][3]","関西百名山#近畿百名山","表形式"
"七々頭ヶ岳 (存在しないページ)","3 画 像 募 集 中ななずがだけ七七頭ヶ岳滋賀県693.1地理院地図Googleマップ北緯35度35分11秒東経136度13分02秒﻿ / ﻿北緯35.586262度 東経136.217316度﻿ / 35.586262; 136.217316﻿ (七七頭ヶ岳)七々頭ヶ岳","https://ja.wikipedia.org/w/index.php?title=七々頭ヶ岳&amp;action=edit&amp;redlink=1","","","関西百名山#近畿百名山","表形式"
"金糞岳","4 かなくそだけ金糞岳岐阜県滋賀県1,317地理院地図Googleマップ北緯35度33分01秒東経136度20分14秒﻿ / ﻿北緯35.550159度 東経136.337194度﻿ / 35.550159; 136.337194﻿ (金糞岳)近畿百名山滋賀県の第二高峰","https://ja.wikipedia.org/wiki/金糞岳","北緯35度33分00秒東経136度20分14秒","標高: 1,317[1]m;所在地: 滋賀県長浜市岐阜県揖斐郡揖斐川町;位置: 北緯35度33分00秒東経136度20分14秒座標: 北緯35度33分00秒 東経136度20分14秒[1];山系: 伊吹山地","関西百名山#近畿百名山","表形式"
"賤ヶ岳","5 しずがたけ賤ヶ岳滋賀県421.1地理院地図Googleマップ北緯35度30分22秒東経136度11分35秒﻿ / ﻿北緯35.506094度 東経136.193098度﻿ / 35.506094; 136.193098﻿ (賤ヶ岳)東海の百山古戦場賤ヶ岳の戦い","https://ja.wikipedia.org/wiki/賤ヶ岳","北緯35度30分22秒東経136度11分35秒","標高: 421.13[1]m;所在地: 滋賀県長浜市;位置: 北緯35度30分22秒東経136度11分35秒[1];山系: 野坂山地","関西百名山#近畿百名山","表形式"
"御在所岳","6 ございしょだけ御在所岳滋賀県三重県1,212地理院地図Googleマップ北緯35度01分14秒東経136度25分05秒﻿ / ﻿北緯35.020446度 東経136.418000度﻿ / 35.020446; 136.418000﻿ (御在所岳)日本二百名山鈴鹿セブンマウンテン東海の百山近畿百名山御在所山一等三角点御在所ロープウェイ湯の山温泉","https://ja.wikipedia.org/wiki/御在所岳","北緯35度01分14秒東経136度25分04秒","標高: 1,212[1]m;所在地: 日本三重県三重郡菰野町滋賀県東近江市;位置: 北緯35度01分14秒東経136度25分04秒座標: 北緯35度01分14秒 東経136度25分04秒[1];山系: 鈴鹿山脈;種類: 隆起（花崗岩）","関西百名山#近畿百名山","表形式"
"鎌ヶ岳","7 かまがたけ鎌ヶ岳滋賀県三重県1,161地理院地図Googleマップ北緯35度00分05秒東経136度25分16秒﻿ / ﻿北緯35.001303度 東経136.421222度﻿ / 35.001303; 136.421222﻿ (鎌ヶ岳)鈴鹿セブンマウンテン東海の百山近畿百名山「鈴鹿の槍ヶ岳やマッターホルン」[4]","https://ja.wikipedia.org/wiki/鎌ヶ岳","北緯35度00分05秒東経136度25分16秒","標高: 1,161[1]m;所在地: 日本三重県三重郡菰野町滋賀県甲賀市;位置: 北緯35度00分05秒東経136度25分16秒座標: 北緯35度00分05秒 東経136度25分16秒[1];山系: 鈴鹿山脈;種類: 隆起（花崗岩）","関西百名山#近畿百名山","表形式"
"御池岳","8 おいけだけ御池岳滋賀県1,247地理院地図Googleマップ北緯35度10分43秒東経136度24分54秒﻿ / ﻿北緯35.178611度 東経136.415000度﻿ / 35.178611; 136.415000﻿ (御池岳)花の百名山近畿百名山(鈴鹿山脈の最高峰)カルスト台地","https://ja.wikipedia.org/wiki/御池岳","北緯35度10分43秒東経136度24分54秒","標高: 1,247[1]m;所在地: 日本滋賀県東近江市（三重県いなべ市）;位置: 北緯35度10分43秒東経136度24分54秒座標: 北緯35度10分43秒 東経136度24分54秒[1];山系: 鈴鹿山脈;種類: 堆積岩（石灰岩）","関西百名山#近畿百名山","表形式"
"藤原岳","9 ふじわらだけ藤原岳滋賀県三重県1,140地理院地図Googleマップ北緯35度09分31秒東経136度27分10秒﻿ / ﻿北緯35.158697度 東経136.452822度﻿ / 35.158697; 136.452822﻿ (藤原岳)日本三百名山花の百名山新・花の百名山鈴鹿セブンマウンテン東海の百山近畿百名山（標高未確定）太平洋セメント藤原鉱山","https://ja.wikipedia.org/wiki/藤原岳","北緯35度09分31秒東経136度27分10秒","標高: 1,144[1]m;所在地: 日本三重県いなべ市滋賀県東近江市;位置: 北緯35度09分31秒東経136度27分10秒座標: 北緯35度09分31秒 東経136度27分10秒;山系: 鈴鹿山脈;種類: 堆積岩（石灰岩）","関西百名山#近畿百名山","表形式"
"霊仙山","10 りょうぜんさん霊仙山滋賀県1,094地理院地図Googleマップ北緯35度16分45秒東経136度22分53秒﻿ / ﻿北緯35.279167度 東経136.38139度﻿ / 35.279167; 136.38139﻿ (霊仙山)花の百名山東海の百山近畿百名山カルスト台地最高点1,098 mの表記もある[5]","https://ja.wikipedia.org/wiki/霊仙山","北緯35度16分45秒東経136度22分53秒","標高: 1,094[1][2]m;所在地: 日本滋賀県犬上郡多賀町、米原市岐阜県大垣市上石津町、不破郡関ケ原町;位置: 北緯35度16分45秒東経136度22分53秒[1];山系: 鈴鹿山脈;種類: 堆積岩（石灰岩）[2][3]","関西百名山#近畿百名山","表形式"
"野坂岳","11 のさかだけ野坂岳福井県913.5地理院地図Googleマップ北緯35度35分23秒東経136度01分29秒﻿ / ﻿北緯35.589639度 東経136.024584度﻿ / 35.589639; 136.024584﻿ (野坂岳)近畿百名山敦賀富士一等三角点","https://ja.wikipedia.org/wiki/野坂岳","北緯35度35分22秒東経136度01分28秒","標高: 913[1]m;所在地: 福井県敦賀市;位置: 北緯35度35分22秒東経136度01分28秒座標: 北緯35度35分22秒 東経136度01分28秒;山系: 野坂山地","関西百名山#近畿百名山","表形式"
"赤坂山","12 あかさかやま赤坂山滋賀県福井県823.8地理院地図Googleマップ北緯35度31分12秒東経136度01分24秒﻿ / ﻿北緯35.520070度 東経136.023382度﻿ / 35.520070; 136.023382﻿ (赤坂山)","https://ja.wikipedia.org/wiki/赤坂山","北緯35度31分12.3秒東経136度01分24.3秒","標高: 823.8 m;所在地: 日本滋賀県高島市福井県三方郡美浜町;位置: 北緯35度31分12.3秒東経136度01分24.3秒座標: 北緯35度31分12.3秒 東経136度01分24.3秒;山系: 野坂山地","関西百名山#近畿百名山","表形式"
"三十三間山","13 さんじゅうさんげんやま三十三間山福井県滋賀県842.3地理院地図Googleマップ北緯35度29分32秒東経135度55分48秒﻿ / ﻿北緯35.492103度 東経135.930122度﻿ / 35.492103; 135.930122﻿ (三十三間山)近畿百名山","https://ja.wikipedia.org/wiki/三十三間山","北緯35度29分31秒東経135度55分48秒","標高: 842.3 m;所在地: 日本福井県三方上中郡若狭町滋賀県高島市;位置: 北緯35度29分31秒東経135度55分48秒座標: 北緯35度29分31秒 東経135度55分48秒;山系: 比良山地","関西百名山#近畿百名山","表形式"
"百里ヶ岳","14 ひゃくりがだけ百里ヶ岳福井県滋賀県931.3地理院地図Googleマップ北緯35度23分30秒東経135度48分36秒﻿ / ﻿北緯35.391788度 東経135.810096度﻿ / 35.391788; 135.810096﻿ (百里ヶ岳)近畿百名山","https://ja.wikipedia.org/wiki/百里ヶ岳","北緯35度23分30秒東経135度48分36秒","標高: 931.3 m;所在地: 日本滋賀県高島市・福井県小浜市;位置: 北緯35度23分30秒東経135度48分36秒座標: 北緯35度23分30秒 東経135度48分36秒;山系: 丹波高地","関西百名山#近畿百名山","表形式"
"蛇谷ヶ峰 (存在しないページ)","15 画 像 募 集 中じゃたにがみね蛇谷ヶ峰滋賀県901.7地理院地図Googleマップ北緯35度19分13秒東経135度55分43秒﻿ / ﻿北緯35.320386度 東経135.928636度﻿ / 35.320386; 135.928636﻿ (蛇谷ヶ峰)近畿百名山","https://ja.wikipedia.org/w/index.php?title=蛇谷ヶ峰&amp;action=edit&amp;redlink=1","","","関西百名山#近畿百名山","表形式"
"武奈ヶ岳","16 ぶながたけ武奈ヶ岳滋賀県1,214.4地理院地図Googleマップ北緯35度15分53秒東経135度53分49秒﻿ / ﻿北緯35.264600度 東経135.896985度﻿ / 35.264600; 135.896985﻿ (武奈ヶ岳)日本二百名山新日本百名山近畿百名山","https://ja.wikipedia.org/wiki/武奈ヶ岳","北緯35度15分52秒東経135度53分48秒","標高: 1,214.4 m;所在地: 日本滋賀県大津市;位置: 北緯35度15分52秒東経135度53分48秒座標: 北緯35度15分52秒 東経135度53分48秒;山系: 比良山地;種類: 隆起準平原","関西百名山#近畿百名山","表形式"
"蓬莱山 (滋賀県)","17 ほうらいさん蓬莱山滋賀県1,173.9地理院地図Googleマップ北緯35度12分34秒東経135度53分09秒﻿ / ﻿北緯35.209539度 東経135.885735度﻿ / 35.209539; 135.885735﻿ (蓬莱山)日本三百名山びわ湖バレイスキー場一等三角点","https://ja.wikipedia.org/wiki/蓬莱山_(滋賀県)","北緯35度12分34秒東経135度53分09秒","標高: 1,174 m;所在地: 滋賀県大津市;位置: 北緯35度12分34秒東経135度53分09秒;山系: 比良山地","関西百名山#近畿百名山","表形式"
"太神山 (存在しないページ)","18 画 像 募 集 中たなかみやま太神山滋賀県599.7地理院地図Googleマップ北緯34度55分00秒東経135度59分03秒﻿ / ﻿北緯34.916710度 東経135.984296度﻿ / 34.916710; 135.984296﻿ (太神山)","https://ja.wikipedia.org/w/index.php?title=太神山&amp;action=edit&amp;redlink=1","","","関西百名山#近畿百名山","表形式"
"三上山","19 みかみやま三上山滋賀県432地理院地図Googleマップ北緯35度03分02秒東経136度02分16秒﻿ / ﻿北緯35.050556度 東経136.037778度﻿ / 35.050556; 136.037778﻿ (三上山)花の百名山近江富士","https://ja.wikipedia.org/wiki/三上山","北緯35度03分01秒東経136度02分16秒","標高: 432 m;所在地: 日本滋賀県野洲市;位置: 北緯35度03分01秒東経136度02分16秒座標: 北緯35度03分01秒 東経136度02分16秒;種類: 残丘","関西百名山#近畿百名山","表形式"
"青葉山 (京都府・福井県)","20 あおばさん青葉山福井県京都府693地理院地図Googleマップ北緯35度30分18秒東経135度29分02秒﻿ / ﻿北緯35.505000度 東経135.483889度﻿ / 35.505000; 135.483889﻿ (青葉山)近畿百名山若狭富士","https://ja.wikipedia.org/wiki/青葉山_(京都府・福井県)","北緯35度30分18秒東経135度29分02秒","標高: 693 m;所在地: 日本福井県大飯郡高浜町京都府舞鶴市;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度30分18秒東経135度29分02秒﻿ / ﻿北緯35.50500度 東経135.48389度﻿ / 35.50500; 135.48389座標: 北緯35度30分18秒東経135度29分02秒﻿ / ﻿北緯35.50500度 東経135.48389度﻿ / 35.50500; 135.48389;山系: 丹波高地","関西百名山#近畿百名山","表形式"
"八ヶ峰","21 画 像 募 集 中はちがみね八ヶ峰京都府福井県800.1地理院地図Googleマップ北緯35度21分26秒東経135度40分05秒﻿ / ﻿北緯35.357238度 東経135.668015度﻿ / 35.357238; 135.668015﻿ (八ヶ峰)","https://ja.wikipedia.org/wiki/八ヶ峰","北緯35度21分26秒東経135度40分05秒","標高: 800.1 m;所在地: 福井県大飯郡おおい町京都府南丹市;位置: 北緯35度21分26秒東経135度40分05秒座標: 北緯35度21分26秒 東経135度40分05秒;山系: 丹波高地","関西百名山#近畿百名山","表形式"
"雲取山 (京都府) (存在しないページ)","22 画 像 募 集 中くもとりやま雲取山京都府911.1地理院地図Googleマップ北緯35度10分42秒東経135度45分53秒﻿ / ﻿北緯35.178413度 東経135.764674度﻿ / 35.178413; 135.764674﻿ (雲取山)","https://ja.wikipedia.org/w/index.php?title=雲取山_(京都府)&amp;action=edit&amp;redlink=1","","","関西百名山#近畿百名山","表形式"
"皆子山","23 みなごやま皆子山京都府滋賀県971.5地理院地図Googleマップ北緯35度12分08秒東経135度50分07秒﻿ / ﻿北緯35.202273度 東経135.835142度﻿ / 35.202273; 135.835142﻿ (皆子山)近畿百名山京都府最高峰","https://ja.wikipedia.org/wiki/皆子山","北緯35度12分08秒東経135度50分07秒","標高: 971.51[1]m;所在地: 京都府京都市左京区・滋賀県大津市;位置: 北緯35度12分08秒東経135度50分07秒座標: 北緯35度12分08秒 東経135度50分07秒[2];山系: 丹波高地","関西百名山#近畿百名山","表形式"
"桟敷ヶ岳","24 さじきがたけ桟敷ヶ岳京都府895.8地理院地図Googleマップ北緯35度09分33秒東経135度43分02秒﻿ / ﻿北緯35.159212度 東経135.717236度﻿ / 35.159212; 135.717236﻿ (桟敷ヶ岳)","https://ja.wikipedia.org/wiki/桟敷ヶ岳","北緯35度09分31.6秒東経135度43分02.0秒","標高: 895.9 m;所在地: 日本京都府京都市北区・右京区;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度09分31.6秒東経135度43分02.0秒﻿ / ﻿北緯35.158778度 東経135.717222度﻿ / 35.158778; 135.717222座標: 北緯35度09分31.6秒東経135度43分02.0秒﻿ / ﻿北緯35.158778度 東経135.717222度﻿ / 35.158778; 135.717222;山系: 京都北山;初登頂: 1918年（京都府立第一中学校山岳部）","関西百名山#近畿百名山","表形式"
"比叡山","25 ひえいざん比叡山滋賀県京都府848.1地理院地図Googleマップ北緯35度03分57秒東経135度50分04秒﻿ / ﻿北緯35.065830度 東経135.834449度﻿ / 35.065830; 135.834449﻿ (比叡山)日本三百名山近畿百名山大比叡一等三角点","https://ja.wikipedia.org/wiki/比叡山","北緯35度03分57秒東経135度50分04秒","標高: 848.3 m;所在地: 日本滋賀県大津市・京都府京都市左京区;位置: 北緯35度03分57秒東経135度50分04秒座標: 北緯35度03分57秒 東経135度50分04秒;1: NHK京都総合;2: NHK大阪教育;4: MBS毎日放送;5: KBS京都放送;6: ABC TV朝日放送テレビ;8: KTV関西テレビ放送;10: ytv讀賣テレビ放送","関西百名山#近畿百名山","表形式"
"愛宕山 (京都市)","26 あたごやま愛宕山京都府924地理院地図Googleマップ北緯35度03分36秒東経135度38分03秒﻿ / ﻿北緯35.060018度 東経135.634194度﻿ / 35.060018; 135.634194﻿ (愛宕山)日本三百名山花の百名山新日本百名山近畿百名山愛宕神社","https://ja.wikipedia.org/wiki/愛宕山_(京都市)","北緯35度03分36秒東経135度38分03秒","標高: 924 m;所在地: 日本京都府京都市右京区;位置: 北緯35度03分36秒東経135度38分03秒座標: 北緯35度03分36秒 東経135度38分03秒","関西百名山#近畿百名山","表形式"
"ポンポン山 (近畿)","27 ぽんぽんやまポンポン山京都府大阪府678.8地理院地図Googleマップ北緯34度56分07秒東経135度37分26秒﻿ / ﻿北緯34.935163度 東経135.623809度﻿ / 34.935163; 135.623809﻿ (ポンポン山)近畿百名山加茂勢山","https://ja.wikipedia.org/wiki/ポンポン山_(近畿)","北緯34度56分07秒東経135度37分26秒","標高: 678.7 m;所在地: 京都府京都市西京区・大阪府高槻市;位置: 北緯34度56分07秒東経135度37分26秒座標: 北緯34度56分07秒 東経135度37分26秒;山系: 北摂山系","関西百名山#近畿百名山","表形式"
"妙見山 (能勢)","28 みょうけんさん妙見山大阪府兵庫県660.1地理院地図Googleマップ北緯34度55分44秒東経135度28分02秒﻿ / ﻿北緯34.928916度 東経135.467347度﻿ / 34.928916; 135.467347﻿ (妙見山)ふるさと兵庫100山","https://ja.wikipedia.org/wiki/妙見山_(能勢)","北緯34度55分44.328秒東経135度27分59.245秒","標高: 660.1 m;所在地: 兵庫県川西市、大阪府豊能郡豊能町・能勢町;位置: 北緯34度55分44.328秒東経135度27分59.245秒;山系: 北摂山系","関西百名山#近畿百名山","表形式"
"剣尾山","29 画 像 募 集 中けんびさん剣尾山大阪府784地理院地図Googleマップ北緯35度00分12秒東経135度24分14秒﻿ / ﻿北緯35.003370度 東経135.403833度﻿ / 35.003370; 135.403833﻿ (剣尾山)大阪50山近畿百名山","https://ja.wikipedia.org/wiki/剣尾山","北緯35度00分12秒東経135度24分14秒","標高: 784 m;所在地: 大阪府豊能郡能勢町;位置: 北緯35度00分12秒東経135度24分14秒座標: 北緯35度00分12秒 東経135度24分14秒;山系: 北摂山系","関西百名山#近畿百名山","表形式"
"白髪岳","30 しらがたけ白髪岳兵庫県721.8地理院地図Googleマップ北緯35度02分46秒東経135度08分05秒﻿ / ﻿北緯35.046008度 東経135.134825度﻿ / 35.046008; 135.134825﻿ (白髪岳)ふるさと兵庫100山近畿百名山","https://ja.wikipedia.org/wiki/白髪岳","北緯35度2分 東経135度","標高: 721.8 m;所在地: 兵庫県丹波篠山市;位置: 北緯35度2分 東経135度8分;山系: 丹波高地","関西百名山#近畿百名山","表形式"
"御嶽 (兵庫県)","31 みたけ三嶽兵庫県793.4地理院地図Googleマップ北緯35度07分38秒東経135度14分42秒﻿ / ﻿北緯35.127264度 東経135.244900度﻿ / 35.127264; 135.244900﻿ (三嶽)ふるさと兵庫100山近畿百名山三嶽","https://ja.wikipedia.org/wiki/御嶽_(兵庫県)","北緯35度7分38秒東経135度14分41秒","標高: 793.4 m;所在地: 兵庫県丹波篠山市;位置: 北緯35度7分38秒東経135度14分41秒;山系: 多紀連山","関西百名山#近畿百名山","表形式"
"長老ヶ岳","32 ちょうろうがたけ長老ヶ岳京都府916.9地理院地図Googleマップ北緯35度18分12秒東経135度28分26秒﻿ / ﻿北緯35.303243度 東経135.473986度﻿ / 35.303243; 135.473986﻿ (長老ヶ岳)近畿百名山一等三角点","https://ja.wikipedia.org/wiki/長老ヶ岳","北緯35度18分12秒東経135度28分26秒","標高: 916.9 m;所在地: 日本京都府南丹市・京丹波町;位置: 北緯35度18分12秒東経135度28分26秒座標: 北緯35度18分12秒 東経135度28分26秒;山系: 丹波高地","関西百名山#近畿百名山","表形式"
"弥仙山 (存在しないページ)","33 みせんさん弥仙山京都府664地理院地図Googleマップ北緯35度23分28秒東経135度22分41秒﻿ / ﻿北緯35.391128度 東経135.378075度﻿ / 35.391128; 135.378075﻿ (弥仙山)丹波槍","https://ja.wikipedia.org/w/index.php?title=弥仙山&amp;action=edit&amp;redlink=1","","","関西百名山#近畿百名山","表形式"
"大江山","34 おおえやま大江山京都府832.5地理院地図Googleマップ北緯35度27分12秒東経135度06分24秒﻿ / ﻿北緯35.453453度 東経135.106653度﻿ / 35.453453; 135.106653﻿ (大江山)新・花の百名山近畿百名山千丈ヶ嶽酒呑童子伝説","https://ja.wikipedia.org/wiki/大江山","北緯35度27分12秒東経135度06分24秒","標高: 832[1]m;所在地: 日本京都府与謝野町・福知山市・宮津市;位置: 北緯35度27分12秒東経135度06分24秒座標: 北緯35度27分12秒 東経135度06分24秒;山系: 丹波高地（丹後山地）","関西百名山#近畿百名山","表形式"
"由良ヶ岳 (存在しないページ)","35 ゆらがたけ由良ヶ岳京都府640.0地理院地図Googleマップ北緯35度30分27秒東経135度15分24秒﻿ / ﻿北緯35.507509度 東経135.256672度﻿ / 35.507509; 135.256672﻿ (由良ヶ岳)","https://ja.wikipedia.org/w/index.php?title=由良ヶ岳&amp;action=edit&amp;redlink=1","","","関西百名山#近畿百名山","表形式"
"依遅ヶ尾山","36 いちがおやま依遅ヶ尾山京都府540.0地理院地図Googleマップ北緯35度44分03秒東経135度08分15秒﻿ / ﻿北緯35.734087度 東経135.137504度﻿ / 35.734087; 135.137504﻿ (依遅ヶ尾山)","https://ja.wikipedia.org/wiki/依遅ヶ尾山","北緯35度44分3.3秒東経135度8分14.6秒","標高: 540 m;所在地: 日本京都府京丹後市;位置: 北緯35度44分3.3秒東経135度8分14.6秒座標: 北緯35度44分3.3秒 東経135度8分14.6秒;山系: 金剛童子山系[1]","関西百名山#近畿百名山","表形式"
