"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法"
"氷ノ山","37 ひょうのせん氷ノ山兵庫県鳥取県1,509.6地理院地図Googleマップ北緯35度21分14秒東経134度30分50秒﻿ / ﻿北緯35.353959度 東経134.513842度﻿ / 35.353959; 134.513842﻿ (氷ノ山)日本二百名山新日本百名山新・花の百名山一等三角点百名山中国百名山ふるさと兵庫100山宍粟50名山近畿百名山須賀ノ山兵庫県最高峰一等三角点","https://ja.wikipedia.org/wiki/氷ノ山","北緯35度21分14秒東経134度30分49秒","標高: 1,509.6 m;所在地: 日本兵庫県養父市鳥取県八頭郡若桜町;位置: 北緯35度21分14秒東経134度30分49秒座標: 北緯35度21分14秒 東経134度30分49秒;山系: 中国山地氷ノ山山系","関西百名山#近畿百名山","表形式"
"扇ノ山","38 おうぎのせん扇ノ山鳥取県兵庫県1,309.9地理院地図Googleマップ北緯35度26分23秒東経134度26分27秒﻿ / ﻿北緯35.439806度 東経134.440891度﻿ / 35.439806; 134.440891﻿ (扇ノ山)日本三百名山中国百名山ふるさと兵庫100山近畿百名山","https://ja.wikipedia.org/wiki/扇ノ山","北緯35度26分23秒東経134度26分27秒","標高: 1,309.9[1]m;所在地: 日本兵庫県美方郡新温泉町（旧温泉町）・鳥取県鳥取市（旧国府町）・八頭郡八頭町（旧郡家町・旧八東町）・若桜町;位置: 北緯35度26分23秒東経134度26分27秒座標: 北緯35度26分23秒 東経134度26分27秒[2]","関西百名山#近畿百名山","表形式"
"鉢伏山 (香美町)","39 はちぶせやま鉢伏山兵庫県1,221.6地理院地図Googleマップ北緯35度23分43秒東経134度32分11秒﻿ / ﻿北緯35.395382度 東経134.536353度﻿ / 35.395382; 134.536353﻿ (鉢伏山)ふるさと兵庫100山","https://ja.wikipedia.org/wiki/鉢伏山_(香美町)","北緯35度23分43秒東経134度32分11秒","標高: 1221 m;所在地: 兵庫県養父市・美方郡香美町;位置: 北緯35度23分43秒東経134度32分11秒;山系: 中国山地氷ノ山山系","関西百名山#近畿百名山","表形式"
"蘇武岳","40 画 像 募 集 中そぶだけ蘇武岳兵庫県1,074.4地理院地図Googleマップ北緯35度28分15秒東経134度38分17秒﻿ / ﻿北緯35.470792度 東経134.637965度﻿ / 35.470792; 134.637965﻿ (蘇武岳)ふるさと兵庫100山一等三角点","https://ja.wikipedia.org/wiki/蘇武岳","北緯35度28分14.8秒東経134度38分17.1秒","標高: 1,074.4 m;所在地: 日本兵庫県豊岡市・美方郡香美町;位置: 北緯35度28分14.8秒東経134度38分17.1秒座標: 北緯35度28分14.8秒 東経134度38分17.1秒;山系: 蘇武岳山系","関西百名山#近畿百名山","表形式"
"東床尾山","41 ひがしとこのおさん東床尾山兵庫県839.1地理院地図Googleマップ北緯35度25分19秒東経134度54分57秒﻿ / ﻿北緯35.421887度 東経134.915863度﻿ / 35.421887; 134.915863﻿ (東床尾山)ふるさと兵庫100山近畿百名山一等三角点","https://ja.wikipedia.org/wiki/東床尾山","北緯35度25分19秒東経134度54分57秒","標高: 839.1 m;所在地: 兵庫県豊岡市・朝来市;位置: 北緯35度25分19秒東経134度54分57秒座標: 北緯35度25分19秒 東経134度54分57秒;山系: 床尾連山（丹後山地、丹波高地）","関西百名山#近畿百名山","表形式"
"日名倉山","42 ひなくらやま日名倉山兵庫県岡山県1,047.4地理院地図Googleマップ北緯35度08分52秒東経134度24分31秒﻿ / ﻿北緯35.147881度 東経134.408643度﻿ / 35.147881; 134.408643﻿ (日名倉山)ふるさと兵庫100山宍粟50名山近畿百名山美作富士一等三角点","https://ja.wikipedia.org/wiki/日名倉山","北緯35度08分52秒東経134度24分31秒","標高: 1047.4 m;所在地: 兵庫県宍粟市・佐用郡佐用町・岡山県美作市;位置: 北緯35度08分52秒東経134度24分31秒座標: 北緯35度08分52秒 東経134度24分31秒;山系: 中国山地","関西百名山#近畿百名山","表形式"
"笠形山","43 かさがたやま笠形山兵庫県939.4地理院地図Googleマップ北緯35度03分51秒東経134度50分05秒﻿ / ﻿北緯35.064159度 東経134.834717度﻿ / 35.064159; 134.834717﻿ (笠形山)ふるさと兵庫100山近畿百名山","https://ja.wikipedia.org/wiki/笠形山","北緯35度3分51秒東経134度50分5秒","標高: 939.4[1]m;所在地: 兵庫県神崎郡神河町神崎郡市川町多可郡多可町;位置: 北緯35度3分51秒東経134度50分5秒座標: 北緯35度3分51秒 東経134度50分5秒;山系: 中国山地","関西百名山#近畿百名山","表形式"
"千ヶ峰","44 せんがみね千ヶ峰兵庫県1,005.2地理院地図Googleマップ北緯35度08分41秒東経134度53分02秒﻿ / ﻿北緯35.144714度 東経134.883927度﻿ / 35.144714; 134.883927﻿ (千ヶ峰)ふるさと兵庫100山近畿百名山","https://ja.wikipedia.org/wiki/千ヶ峰","北緯35度08分41秒東経134度53分02秒","標高: 1,005.2 m;所在地: 兵庫県多可郡多可町・神崎郡神河町;位置: 北緯35度08分41秒東経134度53分02秒座標: 北緯35度08分41秒 東経134度53分02秒;山系: 中国山地","関西百名山#近畿百名山","表形式"
"七種山","45 なぐさやま七種山兵庫県683地理院地図Googleマップ北緯35度00分57秒東経134度42分13秒﻿ / ﻿北緯35.015872度 東経134.703681度﻿ / 35.015872; 134.703681﻿ (七種山)ふるさと兵庫100山","https://ja.wikipedia.org/wiki/七種山","北緯35度00分57秒東経134度42分13秒","標高: 683 m;所在地: 兵庫県姫路市神崎郡福崎町神崎郡市川町;位置: 北緯35度00分57秒東経134度42分13秒座標: 北緯35度00分57秒 東経134度42分13秒","関西百名山#近畿百名山","表形式"
"段ヶ峰","46 だるがみね段ヶ峰兵庫県1,103.4地理院地図Googleマップ北緯35度11分30秒東経134度43分39秒﻿ / ﻿北緯35.191576度 東経134.727417度﻿ / 35.191576; 134.727417﻿ (段ヶ峰)ふるさと兵庫100山宍粟50名山近畿百名山","https://ja.wikipedia.org/wiki/段ヶ峰","北緯35度11分30秒東経134度43分39秒","標高: 1103.41 m;所在地: 日本兵庫県宍粟市旧一宮町千町朝来市旧生野町栃原;位置: 北緯35度11分30秒東経134度43分39秒座標: 北緯35度11分30秒 東経134度43分39秒;山系: 中国山地･生野高原","関西百名山#近畿百名山","表形式"
"雪彦山","47 せっぴこさん雪彦山兵庫県915.2地理院地図Googleマップ北緯35度04分22秒東経134度39分04秒﻿ / ﻿北緯35.072813度 東経134.651212度﻿ / 35.072813; 134.651212﻿ (雪彦山)ふるさと兵庫100山近畿百名山","https://ja.wikipedia.org/wiki/雪彦山","北緯35度4分0秒東経134度39分0秒","標高: 915.2 m;所在地: 兵庫県姫路市;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度4分0秒東経134度39分0秒﻿ / ﻿北緯35.06667度 東経134.65000度﻿ / 35.06667; 134.65000座標: 北緯35度4分0秒東経134度39分0秒﻿ / ﻿北緯35.06667度 東経134.65000度﻿ / 35.06667; 134.65000;山系: 中国山地;種類: 火山岩頸","関西百名山#近畿百名山","表形式"
"高御位山","48 たかみくらやま高御位山兵庫県299.8地理院地図Googleマップ北緯34度48分47秒東経134度47分34秒﻿ / ﻿北緯34.813111度 東経134.792892度﻿ / 34.813111; 134.792892﻿ (高御位山)ふるさと兵庫100山","https://ja.wikipedia.org/wiki/高御位山","北緯34度48分47秒東経134度47分34秒","標高: 304[1]m;所在地: 日本兵庫県加古川市・高砂市;位置: 北緯34度48分47秒東経134度47分34秒座標: 北緯34度48分47秒 東経134度47分34秒;山系: --;種類: --","関西百名山#近畿百名山","表形式"
"諭鶴羽山","49 ゆづるはさん諭鶴羽山兵庫県607.9地理院地図Googleマップ北緯34度14分06秒東経134度48分51秒﻿ / ﻿北緯34.234865度 東経134.814188度﻿ / 34.234865; 134.814188﻿ (諭鶴羽山)ふるさと兵庫100山近畿百名山淡路島最高峰一等三角点","https://ja.wikipedia.org/wiki/諭鶴羽山","北緯34度14分6秒東経134度48分51秒","標高: 607.9 m;所在地: 兵庫県南あわじ市;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度14分6秒東経134度48分51秒﻿ / ﻿北緯34.23500度 東経134.81417度﻿ / 34.23500; 134.81417座標: 北緯34度14分6秒東経134度48分51秒﻿ / ﻿北緯34.23500度 東経134.81417度﻿ / 34.23500; 134.81417;山系: 諭鶴羽山地","関西百名山#近畿百名山","表形式"
"帝釈山 (兵庫県)","50 たいしゃくさん帝釈山兵庫県586.1地理院地図Googleマップ北緯34度47分14秒東経135度07分07秒﻿ / ﻿北緯34.787203度 東経135.118475度﻿ / 34.787203; 135.118475﻿ (帝釈山)","https://ja.wikipedia.org/wiki/帝釈山_(兵庫県)","北緯34度47分14秒東経135度7分7秒","標高: 585.9 m;所在地: 兵庫県神戸市北区;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度47分14秒東経135度7分7秒﻿ / ﻿北緯34.78722度 東経135.11861度﻿ / 34.78722; 135.11861座標: 北緯34度47分14秒東経135度7分7秒﻿ / ﻿北緯34.78722度 東経135.11861度﻿ / 34.78722; 135.11861;山系: 丹生山系","関西百名山#近畿百名山","表形式"
"摩耶山","51 まやさん摩耶山兵庫県702地理院地図Googleマップ北緯34度43分59秒東経135度12分15秒﻿ / ﻿北緯34.732922度 東経135.204278度﻿ / 34.732922; 135.204278﻿ (摩耶山)ふるさと兵庫100山","https://ja.wikipedia.org/wiki/摩耶山","北緯34度43分58秒東経135度12分15秒","標高: 702 m;所在地: 日本神戸市灘区摩耶山町;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度43分58秒東経135度12分15秒﻿ / ﻿北緯34.73278度 東経135.20417度﻿ / 34.73278; 135.20417座標: 北緯34度43分58秒東経135度12分15秒﻿ / ﻿北緯34.73278度 東経135.20417度﻿ / 34.73278; 135.20417;山系: 六甲山系","関西百名山#近畿百名山","表形式"
"六甲山","52 ろっこうさいこうほう六甲最高峰兵庫県931.3地理院地図Googleマップ北緯34度46分41秒東経135度15分49秒﻿ / ﻿北緯34.778004度 東経135.263741度﻿ / 34.778004; 135.263741﻿ (六甲最高峰)日本三百名山新日本百名山ふるさと兵庫100山近畿百名山六甲山一等三角点","https://ja.wikipedia.org/wiki/六甲山","北緯34度46分40.815秒東経135度15分49.4669秒","標高: 931.25 m;所在地: 日本兵庫県神戸市東灘区・北区;位置: 北緯34度46分40.815秒東経135度15分49.4669秒座標: 北緯34度46分40.815秒 東経135度15分49.4669秒;山系: 六甲山系","関西百名山#近畿百名山","表形式"
"横尾山 (神戸市) (存在しないページ)","53 よこおやま横尾山兵庫県312.1地理院地図Googleマップ北緯34度39分56秒東経135度06分30秒﻿ / ﻿北緯34.665578度 東経135.108323度﻿ / 34.665578; 135.108323﻿ (横尾山)ふるさと兵庫100山","https://ja.wikipedia.org/w/index.php?title=横尾山_(神戸市)&amp;action=edit&amp;redlink=1","","","関西百名山#近畿百名山","表形式"
"生駒山","54 いこまやま生駒山大阪府奈良県642.0地理院地図Googleマップ北緯34度40分42秒東経135度40分44秒﻿ / ﻿北緯34.678459度 東経135.678994度﻿ / 34.678459; 135.678994﻿ (生駒山)大阪50山奈良百遊山近畿百名山一等三角点","https://ja.wikipedia.org/wiki/生駒山","北緯34度40分42.4533秒東経135度40分44.3796秒","標高: 641.99 m;所在地: 奈良県生駒市菜畑町大阪府東大阪市山手町;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度40分42.4533秒東経135度40分44.3796秒﻿ / ﻿北緯34.678459250度 東経135.678994333度﻿ / 34.678459250; 135.678994333座標: 北緯34度40分42.4533秒東経135度40分44.3796秒﻿ / ﻿北緯34.678459250度 東経135.678994333度﻿ / 34.678459250; 135.678994333;山系: 生駒山地","関西百名山#近畿百名山","表形式"
"金剛山 (金剛山地)","55 こんごうざん金剛山奈良県1,125地理院地図Googleマップ北緯34度25分10秒東経135度40分23秒﻿ / ﻿北緯34.419444度 東経135.672917度﻿ / 34.419444; 135.672917﻿ (金剛山)日本二百名山一等三角点百名山大阪50山奈良百遊山近畿百名山南側斜面に大阪府最高地点","https://ja.wikipedia.org/wiki/金剛山_(金剛山地)","北緯34度25分10秒東経135度40分23秒","標高: 1,125 m;所在地: 奈良県御所市大阪府南河内郡千早赤阪村;位置: 北緯34度25分10秒東経135度40分23秒座標: 北緯34度25分10秒 東経135度40分23秒;山系: 金剛山地","関西百名山#近畿百名山","表形式"
"二上山 (奈良県・大阪府)","56 にじょうざん二上山奈良県517地理院地図Googleマップ北緯34度31分32秒東経135度40分39秒﻿ / ﻿北緯34.525618度 東経135.677611度﻿ / 34.525618; 135.677611﻿ (二上山)花の百名山大阪50山奈良百遊山近畿百名山","https://ja.wikipedia.org/wiki/二上山_(奈良県・大阪府)","北緯34度31分32秒東経135度40分39秒","標高: 雄岳 517m、雌岳 474 m;所在地: 日本奈良県葛城市加守大阪府南河内郡太子町大字山田;位置: 北緯34度31分32秒東経135度40分39秒座標: 北緯34度31分32秒 東経135度40分39秒;山系: 金剛山地","関西百名山#近畿百名山","表形式"
"大和葛城山","57 やまとかつらぎさん大和葛城山奈良県大阪府958.9地理院地図Googleマップ北緯34度27分22秒東経135度40分56秒﻿ / ﻿北緯34.456157度 東経135.682317度﻿ / 34.456157; 135.682317﻿ (大和葛城山)日本三百名山花の百名山大阪50山奈良百遊山近畿百名山葛城山大阪府最高峰","https://ja.wikipedia.org/wiki/大和葛城山","北緯34度27分22秒東経135度40分56秒","標高: 959.2 m;所在地: 日本奈良県御所市・大阪府南河内郡千早赤阪村;位置: 北緯34度27分22秒東経135度40分56秒座標: 北緯34度27分22秒 東経135度40分56秒;山系: 金剛山地","関西百名山#近畿百名山","表形式"
"岩湧山","58 いわわきさん岩湧山大阪府897.1地理院地図Googleマップ北緯34度22分27秒東経135度33分04秒﻿ / ﻿北緯34.374078度 東経135.551011度﻿ / 34.374078; 135.551011﻿ (岩湧山)新日本百名山大阪50山近畿百名山","https://ja.wikipedia.org/wiki/岩湧山","北緯34度22分27秒東経135度33分03秒","標高: 897.1[1]m;所在地: 大阪府河内長野市;位置: 北緯34度22分27秒東経135度33分03秒座標: 北緯34度22分27秒 東経135度33分03秒;山系: 和泉山脈","関西百名山#近畿百名山","表形式"
"和泉葛城山","59 画 像 募 集 中いずみかつらぎさん和泉葛城山大阪府和歌山県858地理院地図Googleマップ北緯34度20分53秒東経135度26分04秒﻿ / ﻿北緯34.348003度 東経135.434333度﻿ / 34.348003; 135.434333﻿ (和泉葛城山)大阪50山近畿百名山葛城山一等三角点","https://ja.wikipedia.org/wiki/和泉葛城山","北緯34度20分53秒東経135度26分03秒","標高: 858 m;所在地: 日本大阪府岸和田市塔原町・貝塚市蕎原和歌山県紀の川市切畑;位置: 北緯34度20分53秒東経135度26分03秒座標: 北緯34度20分53秒 東経135度26分03秒;山系: 和泉山脈","関西百名山#近畿百名山","表形式"
"倶留尊山","60 くろそやま倶留尊山三重県奈良県1,037.3地理院地図Googleマップ北緯34度31分51秒東経136度10分13秒﻿ / ﻿北緯34.530913度 東経136.170310度﻿ / 34.530913; 136.170310﻿ (倶留尊山)日本三百名山東海の百山奈良百遊山近畿百名山","https://ja.wikipedia.org/wiki/倶留尊山","北緯34度31分51秒東経136度10分13秒","標高: 1,037.27[1]m;所在地: 日本三重県津市・奈良県宇陀郡曽爾村;位置: 北緯34度31分51秒東経136度10分13秒座標: 北緯34度31分51秒 東経136度10分13秒[2];山系: 高見山地[2]","関西百名山#近畿百名山","表形式"
"古光山 (存在しないページ)","61 こごやま古光山奈良県952.4地理院地図Googleマップ北緯34度30分19秒東経136度09分09秒﻿ / ﻿北緯34.505179度 東経136.152457度﻿ / 34.505179; 136.152457﻿ (古光山)奈良百遊山近畿百名山","https://ja.wikipedia.org/w/index.php?title=古光山&amp;action=edit&amp;redlink=1","","","関西百名山#近畿百名山","表形式"
"尼ヶ岳","62 あまがたけ尼ヶ岳三重県957.4地理院地図Googleマップ北緯34度33分27秒東経136度13分11秒﻿ / ﻿北緯34.557587度 東経136.219675度﻿ / 34.557587; 136.219675﻿ (尼ヶ岳)東海の百山&lt;/small近畿百名山","https://ja.wikipedia.org/wiki/尼ヶ岳","北緯34度33分27.3秒東経136度13分10.7秒","標高: 957.4 m;所在地: 日本三重県　伊賀市高尾・津市美杉町太郎生・美杉町八知;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度33分27.3秒東経136度13分10.7秒﻿ / ﻿北緯34.557583度 東経136.219639度﻿ / 34.557583; 136.219639座標: 北緯34度33分27.3秒東経136度13分10.7秒﻿ / ﻿北緯34.557583度 東経136.219639度﻿ / 34.557583; 136.219639;山系: 布引山地・室生火山群","関西百名山#近畿百名山","表形式"
"大洞山 (三重県)","63 おおぼらやま大洞山三重県984.8地理院地図Googleマップ北緯34度32分01秒東経136度13分06秒﻿ / ﻿北緯34.533544度 東経136.218385度﻿ / 34.533544; 136.218385﻿ (大洞山)近畿百名山","https://ja.wikipedia.org/wiki/大洞山_(三重県)","北緯34度32分19.1秒東経136度12分53.5秒","標高: 雄岳 1,013.0m雌岳 984.8 m;所在地: 日本三重県　津市美杉町太郎生・美杉町八知;位置: 北緯34度32分19.1秒東経136度12分53.5秒座標: 北緯34度32分19.1秒 東経136度12分53.5秒;山系: 布引山地・室生火山群","関西百名山#近畿百名山","表形式"
"学能堂山","64 がくのどうやま学能堂山奈良県三重県1,021.4地理院地図Googleマップ北緯34度29分31秒東経136度13分47秒﻿ / ﻿北緯34.491952度 東経136.229809度﻿ / 34.491952; 136.229809﻿ (学能堂山)奈良百遊山近畿百名山岳の洞","https://ja.wikipedia.org/wiki/学能堂山","北緯34度29分31秒東経136度13分47秒","標高: 1,021 m;所在地: 三重県津市・奈良県御杖村;位置: 北緯34度29分31秒東経136度13分47秒座標: 北緯34度29分31秒 東経136度13分47秒;山系: 高見山地","関西百名山#近畿百名山","表形式"
"住塚山 (存在しないページ)","65 すみつかやま住塚山奈良県1,009.2地理院地図Googleマップ北緯34度30分35秒東経136度05分11秒﻿ / ﻿北緯34.509641度 東経136.086289度﻿ / 34.509641; 136.086289﻿ (住塚山)奈良百遊山近畿百名山","https://ja.wikipedia.org/w/index.php?title=住塚山&amp;action=edit&amp;redlink=1","","","関西百名山#近畿百名山","表形式"
"鎧岳 (存在しないページ)","66 よろいだけ・かぶとだけ鎧岳・兜岳奈良県893.6・920地理院地図Googleマップ北緯34度31分44秒東経136度07分49秒﻿ / ﻿北緯34.528758度 東経136.130260度﻿ / 34.528758; 136.130260﻿ (鎧岳・兜岳)奈良百遊山","https://ja.wikipedia.org/w/index.php?title=鎧岳&amp;action=edit&amp;redlink=1","","","関西百名山#近畿百名山","表形式"
"額井岳","67 ぬかいだけ額井岳奈良県821.3地理院地図Googleマップ北緯34度33分32秒東経135度58分08秒﻿ / ﻿北緯34.558852度 東経135.969020度﻿ / 34.558852; 135.969020﻿ (額井岳)奈良百遊山近畿百名山大和富士","https://ja.wikipedia.org/wiki/額井岳","北緯34度33分31.8秒東経135度58分08.4秒","標高: 812.3 m;所在地: 日本奈良県宇陀市・奈良市;位置: 北緯34度33分31.8秒東経135度58分08.4秒座標: 北緯34度33分31.8秒 東経135度58分08.4秒;山系: 室生山地","関西百名山#近畿百名山","表形式"
"音羽山 (奈良県) (存在しないページ)","68 画 像 募 集 中おとわやま音羽山奈良県851.3地理院地図Googleマップ北緯34度28分39秒東経135度53分14秒﻿ / ﻿北緯34.477460度 東経135.887121度﻿ / 34.477460; 135.887121﻿ (音羽山)奈良百遊山","https://ja.wikipedia.org/w/index.php?title=音羽山_(奈良県)&amp;action=edit&amp;redlink=1","","","関西百名山#近畿百名山","表形式"
