"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法"
"Template:座標一覧","表示","https://ja.wikipedia.org/wiki/Template:座標一覧","","表話編歴ウィキプロジェクト 地理座標(PJ:GEO): 表話編歴ウィキプロジェクト 地理座標(PJ:GEO)&#160;座標関連のテンプレートウィキ座標系&#123;&#123;ウィキ座標2段度分秒&#125;&#125;&#123;&#123;ウィキ座標度分秒&#125;&#125;Coord系&#123;&#123;Coord&#125;&#125;&#123;&#123;Infobox coord&#125;&#125;&#123;&#123;WikidataCoord&#125;&#125;その他&#123;&#123;Location map&#125;&#125;&#123;&#123;座標一覧&#125;&#125;&#123;&#123;座標分布&#125;&#125;&#123;&#123;地図外部リンク&#125;&#125;解説&#123;&#123;Coord how-to&#125;&#125;緯度・経度の調べ方地図サイト一覧測地系変換/doc言語版別 座標数ランキング&#160;利用可能な地図・地形画像白地図Category:Japan mapCategory:World map地形図Category:Topographic maps of Japan県別国別国土画像情報Category:国土画像情報オープンストリートマップCategory:OSM地図NASA World WindWorld WindGMTCategory:GFDL-GMT&#160;関連プロジェクトプロジェクト:地理座標プロジェクト:地形プロジェクト:地図Wikipedia:GEO（英語版プロジェクト）Wikipedia:GEO（ドイツ語版プロジェクト）COM:GEO（コモンズ・プロジェクト）MediaWiki:GeoHack.js（オープン・ストリート・マップ表示取り込み）表示例インタラクティブ地図 WikiMiniAtlasGeoHack（ジオハック）読み込み用ローカルテンプレート：Template:GeoTemplate/解説&#160;参考情報地理座標系緯度緯線赤道北極点南極点経度子午線グリニッジ子午線対蹠地測地系世界測地系WGS84（ウィキペディアで使用されている）日本測地系測地系変換/doc地図測量縮尺日本の地図記号の一覧地形図白地図住宅地図道路地図海図衛星写真航空写真投影法正距円筒図法（ウィキペディア上の地図の多くで使用されている）地図投影法の一覧Category:地図の図法地理情報システム(GIS)ジオコーディングディジタルマッピングGPSハンドヘルドGPSGPSレシーバーカーナビゲーション;表話編歴ウィキプロジェクト 地理座標(PJ:GEO): 表話編歴ウィキプロジェクト 地理座標(PJ:GEO)&#160;座標関連のテンプレートウィキ座標系&#123;&#123;ウィキ座標2段度分秒&#125;&#125;&#123;&#123;ウィキ座標度分秒&#125;&#125;Coord系&#123;&#123;Coord&#125;&#125;&#123;&#123;Infobox coord&#125;&#125;&#123;&#123;WikidataCoord&#125;&#125;その他&#123;&#123;Location map&#125;&#125;&#123;&#123;座標一覧&#125;&#125;&#123;&#123;座標分布&#125;&#125;&#123;&#123;地図外部リンク&#125;&#125;解説&#123;&#123;Coord how-to&#125;&#125;緯度・経度の調べ方地図サイト一覧測地系変換/doc言語版別 座標数ランキング&#160;利用可能な地図・地形画像白地図Category:Japan mapCategory:World map地形図Category:Topographic maps of Japan県別国別国土画像情報Category:国土画像情報オープンストリートマップCategory:OSM地図NASA World WindWorld WindGMTCategory:GFDL-GMT&#160;関連プロジェクトプロジェクト:地理座標プロジェクト:地形プロジェクト:地図Wikipedia:GEO（英語版プロジェクト）Wikipedia:GEO（ドイツ語版プロジェクト）COM:GEO（コモンズ・プロジェクト）MediaWiki:GeoHack.js（オープン・ストリート・マップ表示取り込み）表示例インタラクティブ地図 WikiMiniAtlasGeoHack（ジオハック）読み込み用ローカルテンプレート：Template:GeoTemplate/解説&#160;参考情報地理座標系緯度緯線赤道北極点南極点経度子午線グリニッジ子午線対蹠地測地系世界測地系WGS84（ウィキペディアで使用されている）日本測地系測地系変換/doc地図測量縮尺日本の地図記号の一覧地形図白地図住宅地図道路地図海図衛星写真航空写真投影法正距円筒図法（ウィキペディア上の地図の多くで使用されている）地図投影法の一覧Category:地図の図法地理情報システム(GIS)ジオコーディングディジタルマッピングGPSハンドヘルドGPSGPSレシーバーカーナビゲーション;表話編歴ウィキプロジェクト 地理座標(PJ:GEO): 表話編歴ウィキプロジェクト 地理座標(PJ:GEO)&#160;座標関連のテンプレートウィキ座標系&#123;&#123;ウィキ座標2段度分秒&#125;&#125;&#123;&#123;ウィキ座標度分秒&#125;&#125;Coord系&#123;&#123;Coord&#125;&#125;&#123;&#123;Infobox coord&#125;&#125;&#123;&#123;WikidataCoord&#125;&#125;その他&#123;&#123;Location map&#125;&#125;&#123;&#123;座標一覧&#125;&#125;&#123;&#123;座標分布&#125;&#125;&#123;&#123;地図外部リンク&#125;&#125;解説&#123;&#123;Coord how-to&#125;&#125;緯度・経度の調べ方地図サイト一覧測地系変換/doc言語版別 座標数ランキング&#160;利用可能な地図・地形画像白地図Category:Japan mapCategory:World map地形図Category:Topographic maps of Japan県別国別国土画像情報Category:国土画像情報オープンストリートマップCategory:OSM地図NASA World WindWorld WindGMTCategory:GFDL-GMT&#160;関連プロジェクトプロジェクト:地理座標プロジェクト:地形プロジェクト:地図Wikipedia:GEO（英語版プロジェクト）Wikipedia:GEO（ドイツ語版プロジェクト）COM:GEO（コモンズ・プロジェクト）MediaWiki:GeoHack.js（オープン・ストリート・マップ表示取り込み）表示例インタラクティブ地図 WikiMiniAtlasGeoHack（ジオハック）読み込み用ローカルテンプレート：Template:GeoTemplate/解説&#160;参考情報地理座標系緯度緯線赤道北極点南極点経度子午線グリニッジ子午線対蹠地測地系世界測地系WGS84（ウィキペディアで使用されている）日本測地系測地系変換/doc地図測量縮尺日本の地図記号の一覧地形図白地図住宅地図道路地図海図衛星写真航空写真投影法正距円筒図法（ウィキペディア上の地図の多くで使用されている）地図投影法の一覧Category:地図の図法地理情報システム(GIS)ジオコーディングディジタルマッピングGPSハンドヘルドGPSGPSレシーバーカーナビゲーション","関西百名山#近畿百名山","表形式"
"三国岳 (滋賀県・福井県・岐阜県) (存在しないページ)","1 みくにだけ三国岳滋賀県岐阜県福井県1,209地理院地図Googleマップ北緯35度39分31秒東経136度16分52秒﻿ / ﻿北緯35.658678度 東経136.281023度﻿ / 35.658678; 136.281023﻿ (三国岳)","https://ja.wikipedia.org/w/index.php?title=三国岳_(滋賀県・福井県・岐阜県)&amp;action=edit&amp;redlink=1","","","関西百名山#近畿百名山","表形式"
"西方ヶ岳","2 さいほうがたけ西方ヶ岳福井県763.8地理院地図Googleマップ北緯35度42分36秒東経136度00分37秒﻿ / ﻿北緯35.709919度 東経136.010238度﻿ / 35.709919; 136.010238﻿ (西方ヶ岳)敦賀半島","https://ja.wikipedia.org/wiki/西方ヶ岳","北緯35度42分36秒東経136度00分37秒","標高: 764.1 m;所在地: 日本福井県敦賀市・三方郡美浜町;位置: 北緯35度42分36秒東経136度00分37秒座標: 北緯35度42分36秒 東経136度00分37秒;山系: 野坂山地","関西百名山#近畿百名山","表形式"
"三重嶽","3 画 像 募 集 中さんじょうがだけ三重嶽滋賀県973.9地理院地図Googleマップ北緯35度28分56秒東経135度57分21秒﻿ / ﻿北緯35.482151度 東経135.955950度﻿ / 35.482151; 135.955950﻿ (三重嶽)高島トレイル","https://ja.wikipedia.org/wiki/三重嶽","北緯35度28分55.6秒東経135度57分21.3秒","標高: 974.1 m;所在地: 日本滋賀県高島市;位置: 北緯35度28分55.6秒東経135度57分21.3秒座標: 北緯35度28分55.6秒 東経135度57分21.3秒;山系: 野坂山地","関西百名山#近畿百名山","表形式"
"養老山 (岐阜県)","4 ようろうさん養老山岐阜県858.9地理院地図Googleマップ北緯35度15分47秒東経136度31分24秒﻿ / ﻿北緯35.263137度 東経136.523334度﻿ / 35.263137; 136.523334﻿ (養老山)東海の百山一等三角点","https://ja.wikipedia.org/wiki/養老山_(岐阜県)","北緯35度15分47秒東経136度31分24秒","標高: 859.31[1]m;所在地: 日本岐阜県養老郡養老町大垣市;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度15分47秒東経136度31分24秒﻿ / ﻿北緯35.26306度 東経136.52333度﻿ / 35.26306; 136.52333[2];山系: 養老山地;種類: 堆積岩（石灰岩）","関西百名山#近畿百名山","表形式"
"烏帽子岳 (鈴鹿山脈)","5 えぼしだけ烏帽子岳三重県岐阜県864.8地理院地図Googleマップ北緯35度13分41秒東経136度26分04秒﻿ / ﻿北緯35.228071度 東経136.434360度﻿ / 35.228071; 136.434360﻿ (烏帽子岳)鈴鹿山脈","https://ja.wikipedia.org/wiki/烏帽子岳_(鈴鹿山脈)","北緯35度13分41秒東経136度26分04秒","標高: 864.73[1]m;所在地: 日本岐阜県大垣市三重県いなべ市藤原町篠立;位置: 北緯35度13分41秒東経136度26分04秒座標: 北緯35度13分41秒 東経136度26分04秒[1];山系: 鈴鹿山脈;種類: 堆積岩（石灰岩）[2]","関西百名山#近畿百名山","表形式"
"竜ヶ岳 (三重県・滋賀県)","6 りゅうがたけ竜ヶ岳三重県滋賀県1,099.3地理院地図Googleマップ北緯35度07分10秒東経136度26分43秒﻿ / ﻿北緯35.119334度 東経136.445185度﻿ / 35.119334; 136.445185﻿ (竜ヶ岳)東海の百山鈴鹿セブンマウンテン鈴鹿山脈","https://ja.wikipedia.org/wiki/竜ヶ岳_(三重県・滋賀県)","北緯35度07分10秒東経136度26分43秒","標高: 1,099.26[1]m;所在地: 三重県いなべ市滋賀県東近江市;位置: 北緯35度07分10秒東経136度26分43秒[2];山系: 鈴鹿山脈;種類: 隆起（花崗岩と石灰岩）","関西百名山#近畿百名山","表形式"
"釈迦ヶ岳 (鈴鹿)","7 しゃかがたけ釈迦ヶ岳三重県滋賀県1,091.9地理院地図Googleマップ北緯35度03分57秒東経136度26分29秒﻿ / ﻿北緯35.065714度 東経136.441462度﻿ / 35.065714; 136.441462﻿ (釈迦ヶ岳)東海の百山鈴鹿セブンマウンテン鈴鹿山脈","https://ja.wikipedia.org/wiki/釈迦ヶ岳_(鈴鹿)","北緯35度03分56秒東経136度26分29秒","標高: 1091.89[1]m;所在地: 日本（滋賀県・三重県）滋賀県東近江市三重県三重郡菰野町;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度03分56秒東経136度26分29秒﻿ / ﻿北緯35.06556度 東経136.44139度﻿ / 35.06556; 136.44139;山系: 鈴鹿山脈;種類: 隆起（花崗岩）","関西百名山#近畿百名山","表形式"
"雨乞岳 (滋賀県)","8 あまごいだけ雨乞岳滋賀県1,237.7地理院地図Googleマップ北緯35度01分16秒東経136度23分03秒﻿ / ﻿北緯35.021083度 東経136.384116度﻿ / 35.021083; 136.384116﻿ (雨乞岳)東海の百山鈴鹿セブンマウンテン鈴鹿山脈","https://ja.wikipedia.org/wiki/雨乞岳_(滋賀県)","北緯35度01分16秒東経136度23分03秒","標高: 1,237.67[1]m;所在地: 日本滋賀県東近江市、甲賀市;位置: 北緯35度01分16秒東経136度23分03秒[2];山系: 鈴鹿山脈;種類: 隆起","関西百名山#近畿百名山","表形式"
"入道ヶ岳","9 にゅうどうがたけ入道ヶ岳三重県905.6地理院地図Googleマップ北緯34度58分26秒東経136度26分02秒﻿ / ﻿北緯34.973878度 東経136.433845度﻿ / 34.973878; 136.433845﻿ (入道ヶ岳)東海の百山鈴鹿セブンマウンテン鈴鹿山脈","https://ja.wikipedia.org/wiki/入道ヶ岳","北緯34度58分26秒東経136度26分02秒","標高: 905.58[1]m;所在地: 日本三重県鈴鹿市;位置: 北緯34度58分26秒東経136度26分02秒座標: 北緯34度58分26秒 東経136度26分02秒[1];山系: 鈴鹿山脈","関西百名山#近畿百名山","表形式"
"仙ヶ岳 (存在しないページ)","10 せんがたけ仙ヶ岳三重県滋賀県961地理院地図Googleマップ北緯34度57分07秒東経136度23分43秒﻿ / ﻿北緯34.951862度 東経136.395403度﻿ / 34.951862; 136.395403﻿ (仙ヶ岳)東海の百山鈴鹿山脈","https://ja.wikipedia.org/w/index.php?title=仙ヶ岳&amp;action=edit&amp;redlink=1","","","関西百名山#近畿百名山","表形式"
"堀坂山","11 ほっさかさん堀坂山三重県757.2地理院地図Googleマップ北緯34度32分48秒東経136度25分58秒﻿ / ﻿北緯34.546549度 東経136.432890度﻿ / 34.546549; 136.432890﻿ (堀坂山)東海の百山伊勢三山","https://ja.wikipedia.org/wiki/堀坂山","北緯34度32分47.69秒東経136度25分58.13秒","標高: 757 m;所在地: 日本三重県松阪市;位置: 北緯34度32分47.69秒東経136度25分58.13秒座標: 北緯34度32分47.69秒 東経136度25分58.13秒;山系: 高見山地","関西百名山#近畿百名山","表形式"
"白猪山","12 しらいさん白猪山三重県819.4地理院地図Googleマップ北緯34度30分21秒東経136度24分27秒﻿ / ﻿北緯34.505856度 東経136.407521度﻿ / 34.505856; 136.407521﻿ (白猪山)伊勢三山","https://ja.wikipedia.org/wiki/白猪山","北緯34度30分21.2秒東経136度24分26.8秒","標高: 819.4 m;所在地: 日本三重県松阪市;位置: 北緯34度30分21.2秒東経136度24分26.8秒座標: 北緯34度30分21.2秒 東経136度24分26.8秒","関西百名山#近畿百名山","表形式"
"獅子ヶ岳 (存在しないページ)","13 ししがたけ獅子ヶ岳三重県733.1地理院地図Googleマップ北緯34度23分12秒東経136度33分10秒﻿ / ﻿北緯34.386544度 東経136.552656度﻿ / 34.386544; 136.552656﻿ (獅子ヶ岳)","https://ja.wikipedia.org/w/index.php?title=獅子ヶ岳&amp;action=edit&amp;redlink=1","","","関西百名山#近畿百名山","表形式"
"薊岳 (存在しないページ)","14 画 像 募 集 中あざみだけ薊岳奈良県1,406地理院地図Googleマップ北緯34度21分38秒東経136度04分08秒﻿ / ﻿北緯34.360642度 東経136.068803度﻿ / 34.360642; 136.068803﻿ (薊岳)奈良百遊山","https://ja.wikipedia.org/w/index.php?title=薊岳&amp;action=edit&amp;redlink=1","","","関西百名山#近畿百名山","表形式"
"古ヶ丸山 (存在しないページ)","15 画 像 募 集 中こがまるやま古ヶ丸山三重県1,210.9地理院地図Googleマップ北緯34度18分57秒東経136度11分54秒﻿ / ﻿北緯34.315718度 東経136.198196度﻿ / 34.315718; 136.198196﻿ (古ヶ丸山)","https://ja.wikipedia.org/w/index.php?title=古ヶ丸山&amp;action=edit&amp;redlink=1","","","関西百名山#近畿百名山","表形式"
"仙千代ヶ峰 (存在しないページ)","16 画 像 募 集 中せんちよがみね仙千代ヶ峰三重県1,099.6地理院地図Googleマップ北緯34度14分46秒東経136度13分04秒﻿ / ﻿北緯34.246109度 東経136.217659度﻿ / 34.246109; 136.217659﻿ (仙千代ヶ峰)","https://ja.wikipedia.org/w/index.php?title=仙千代ヶ峰&amp;action=edit&amp;redlink=1","","","関西百名山#近畿百名山","表形式"
"白鬚岳 (存在しないページ)","17 画 像 募 集 中しらひげだけ白鬚岳奈良県1,378.2地理院地図Googleマップ北緯34度17分35秒東経136度02分49秒﻿ / ﻿北緯34.292932度 東経136.046963度﻿ / 34.292932; 136.046963﻿ (白鬚岳)奈良百遊山","https://ja.wikipedia.org/w/index.php?title=白鬚岳&amp;action=edit&amp;redlink=1","","","関西百名山#近畿百名山","表形式"
"高峰山 (三重県)","18 たかみねさん高峰山三重県1,045.0地理院地図Googleマップ北緯34度01分55秒東経136度08分50秒﻿ / ﻿北緯34.032012度 東経136.147213度﻿ / 34.032012; 136.147213﻿ (高峰山)一等三角点百名山一等三角点","https://ja.wikipedia.org/wiki/高峰山_(三重県)","北緯34度01分55秒東経136度08分50秒","標高: 1,045.03[1]m;所在地: 日本三重県尾鷲市;位置: 北緯34度01分55秒東経136度08分50秒座標: 北緯34度01分55秒 東経136度08分50秒[2];山系: 台高山脈","関西百名山#近畿百名山","表形式"
"竜門岳","19 りゅうもんだけ竜門岳奈良県904.1地理院地図Googleマップ北緯34度26分26秒東経135度53分52秒﻿ / ﻿北緯34.440650度 東経135.897692度﻿ / 34.440650; 135.897692﻿ (竜門岳)日本三百名山奈良百遊山一等三角点","https://ja.wikipedia.org/wiki/竜門岳","北緯34度26分26秒東経135度53分52秒","標高: 904.1 m;所在地: 奈良県吉野町;位置: 北緯34度26分26秒東経135度53分52秒;山系: 竜門山地","関西百名山#近畿百名山","表形式"
"中八人山 (存在しないページ)","20 なかはちにんやま中八人山奈良県1,396.9地理院地図Googleマップ北緯34度02分06秒東経135度51分33秒﻿ / ﻿北緯34.034902度 東経135.859187度﻿ / 34.034902; 135.859187﻿ (中八人山)","https://ja.wikipedia.org/w/index.php?title=中八人山&amp;action=edit&amp;redlink=1","","","関西百名山#近畿百名山","表形式"
"牛廻山 (存在しないページ)","21 うしまわしやま牛廻山和歌山県奈良県1,206.9地理院地図Googleマップ北緯33度56分56秒東経135度37分53秒﻿ / ﻿北緯33.949025度 東経135.631274度﻿ / 33.949025; 135.631274﻿ (牛廻山)奈良百遊山","https://ja.wikipedia.org/w/index.php?title=牛廻山&amp;action=edit&amp;redlink=1","","","関西百名山#近畿百名山","表形式"
"清冷山 (和歌山県) (存在しないページ)","22 画 像 募 集 中せいれいさん清冷山和歌山県878.2地理院地図Googleマップ北緯33度56分10秒東経135度23分36秒﻿ / ﻿北緯33.936226度 東経135.393212度﻿ / 33.936226; 135.393212﻿ (清冷山)","https://ja.wikipedia.org/w/index.php?title=清冷山_(和歌山県)&amp;action=edit&amp;redlink=1","","","関西百名山#近畿百名山","表形式"
"白馬山 (存在しないページ)","23 画 像 募 集 中しらまやま白馬山和歌山県957.4地理院地図Googleマップ北緯34度00分57秒東経135度22分20秒﻿ / ﻿北緯34.015819度 東経135.372248度﻿ / 34.015819; 135.372248﻿ (白馬山)","https://ja.wikipedia.org/w/index.php?title=白馬山&amp;action=edit&amp;redlink=1","","","関西百名山#近畿百名山","表形式"
"鷲峰山 (京都府) (存在しないページ)","24 画 像 募 集 中じゅぶせん鷲峰山京都府682地理院地図Googleマップ北緯34度49分50秒東経135度54分31秒﻿ / ﻿北緯34.830489度 東経135.908539度﻿ / 34.830489; 135.908539﻿ (鷲峰山)","https://ja.wikipedia.org/w/index.php?title=鷲峰山_(京都府)&amp;action=edit&amp;redlink=1","","","関西百名山#近畿百名山","表形式"
"峰床山 (存在しないページ)","25 画 像 募 集 中みねとこやま峰床山京都府969.9地理院地図Googleマップ北緯35度14分15秒東経135度49分25秒﻿ / ﻿北緯35.237448度 東経135.823739度﻿ / 35.237448; 135.823739﻿ (峰床山)八丁平","https://ja.wikipedia.org/w/index.php?title=峰床山&amp;action=edit&amp;redlink=1","","","関西百名山#近畿百名山","表形式"
"太鼓山","26 たいこやま太鼓山京都府683.2地理院地図Googleマップ北緯35度41分43秒東経135度12分15秒﻿ / ﻿北緯35.695247度 東経135.204223度﻿ / 35.695247; 135.204223﻿ (太鼓山)一等三角点","https://ja.wikipedia.org/wiki/太鼓山","北緯35度41分42.9秒東経135度12分15.7秒","標高: 683 m;所在地: 日本京都府京丹後市、与謝郡伊根町;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度41分42.9秒東経135度12分15.7秒﻿ / ﻿北緯35.695250度 東経135.204361度﻿ / 35.695250; 135.204361座標: 北緯35度41分42.9秒東経135度12分15.7秒﻿ / ﻿北緯35.695250度 東経135.204361度﻿ / 35.695250; 135.204361","関西百名山#近畿百名山","表形式"
"磯砂山","27 いさなごさん磯砂山京都府660.9地理院地図Googleマップ北緯35度32分55秒東経135度02分17秒﻿ / ﻿北緯35.548547度 東経135.038098度﻿ / 35.548547; 135.038098﻿ (磯砂山)一等三角点","https://ja.wikipedia.org/wiki/磯砂山","北緯35度32分54秒東経135度02分18秒","標高: 661 m;所在地: 京都府京丹後市峰山町、京丹後市大宮町;位置: 北緯35度32分54秒東経135度02分18秒座標: 北緯35度32分54秒 東経135度02分18秒;山系: 丹後山地","関西百名山#近畿百名山","表形式"
"妙見山 (但馬) (存在しないページ)","28 みょうけんさん妙見山兵庫県1,139地理院地図Googleマップ北緯35度24分38秒東経134度38分38秒﻿ / ﻿北緯35.410594度 東経134.643846度﻿ / 35.410594; 134.643846﻿ (妙見山)ふるさと兵庫100山","https://ja.wikipedia.org/w/index.php?title=妙見山_(但馬)&amp;action=edit&amp;redlink=1","","","関西百名山#近畿百名山","表形式"
"三室山 (兵庫県・鳥取県)","29 みむろやま三室山兵庫県鳥取県1,358.0地理院地図Googleマップ北緯35度14分12秒東経134度27分46秒﻿ / ﻿北緯35.236712度 東経134.462829度﻿ / 35.236712; 134.462829﻿ (三室山)ふるさと兵庫100山宍粟50名山兵庫県の第二高峰","https://ja.wikipedia.org/wiki/三室山_(兵庫県・鳥取県)","北緯35度14分11.93秒東経134度27分46.16秒","標高: 1,358.0 m;所在地: 日本兵庫県宍粟市鳥取県八頭郡若桜町;位置: 北緯35度14分11.93秒東経134度27分46.16秒座標: 北緯35度14分11.93秒 東経134度27分46.16秒;山系: 中国山地;種類: 隆起準平原","関西百名山#近畿百名山","表形式"
"後山","30 うしろやま後山兵庫県岡山県1,344.4地理院地図Googleマップ北緯35度11分13秒東経134度24分40秒﻿ / ﻿北緯35.186817度 東経134.411244度﻿ / 35.186817; 134.411244﻿ (後山)中国百名山ふるさと兵庫100山宍粟50名山岡山県最高峰","https://ja.wikipedia.org/wiki/後山","北緯35度11分13秒東経134度24分40秒","標高: 1344.56 m;所在地: 兵庫県宍粟市・岡山県美作市;位置: 北緯35度11分13秒東経134度24分40秒座標: 北緯35度11分13秒 東経134度24分40秒;山系: 中国山地;種類: 隆起準平原","関西百名山#近畿百名山","表形式"
"藤無山 (存在しないページ)","31 ふじなしやま藤無山兵庫県1,139.4地理院地図Googleマップ北緯35度16分00秒東経134度36分02秒﻿ / ﻿北緯35.266685度 東経134.600512度﻿ / 35.266685; 134.600512﻿ (藤無山)ふるさと兵庫100山宍粟50名山","https://ja.wikipedia.org/w/index.php?title=藤無山&amp;action=edit&amp;redlink=1","","","関西百名山#近畿百名山","表形式"
"粟鹿山 (存在しないページ)","32 画 像 募 集 中あわがやま粟鹿山兵庫県962.3地理院地図Googleマップ北緯35度16分22秒東経134度54分56秒﻿ / ﻿北緯35.272764度 東経134.915435度﻿ / 35.272764; 134.915435﻿ (粟鹿山)ふるさと兵庫100山一等三角点","https://ja.wikipedia.org/w/index.php?title=粟鹿山&amp;action=edit&amp;redlink=1","","","関西百名山#近畿百名山","表形式"
