"Name/ASCII","Name/Diacritics","Designation","ID","ID","Con","#","WDS_J","  Vmag","    HIP","     HD"," RA(J2000)"," Dec(J2000)"," Date"," Notes","ƒJƒ^ƒJƒi•\‹L","–¼Ì","¯À","ƒoƒCƒGƒ‹•„†“™","V“™‹‰","³”F”NŒ“ú"
"Absolutno","Absolutno","XO-5","_","_","Lyn","_","_","12.13","      _","      _","116.716506","39.094572"," 2019-12-17","","","","","","",""
"Acamar","Acamar","HR 897","tet01","Eï½¸1","Eri","A","02583-4018","2.88","13847","18622","44.565311","-40.304672"," 2016-07-20"," *","ƒAƒJƒ}ƒ‹","HR 897","ƒGƒŠƒ_ƒkƒXÀ","ƒÆ1¯ A","2.88","2016”N7Œ20“ú"
"Achernar","Achernar","HR 472","alf","Eï½±","Eri","A","_","0.45","7588","10144","24.428523","-57.236753"," 2016-06-30","","ƒAƒPƒ‹ƒiƒ‹","HR 472","ƒGƒŠƒ_ƒkƒXÀ","ƒ¿¯ A","0.45","2016”N6Œ30“ú"
"Achird","Achird","HR 219","eta","Eï½·","Cas","A","00491+5749","3.46","3821","4614","12.276213","57.815187"," 2017-09-05","","ƒAƒLƒ‹ƒh[27]","HR 219","ƒJƒVƒIƒyƒ„À","ƒÅ¯ A","3.46","2017”N9Œ5“ú"
"Acrab","Acrab","HR 5984","bet","Eï½²","Sco","Aa","16054-1948","2.56","78820","144217","241.3593","-19.805453"," 2016-08-21","","ƒAƒNƒ‰ƒu","HR 5984","‚³‚»‚èÀ","ƒÀ¯ Aa","2.56","2016”N8Œ21“ú"
"Acrux","Acrux","HR 4730","alf","Eï½±","Cru","Aa","12266-6306","1.33","60718","108248","186.649563","-63.099093"," 2016-07-20","","ƒAƒNƒ‹ƒbƒNƒX","HR 4730","‚İ‚È‚İ‚¶‚ã‚¤‚¶À","ƒ¿¯ Aa","1.33","2016”N7Œ20“ú"
"Acubens","Acubens","HR 3572","alf","Eï½±","Cnc","Aa","08585+1151","4.26","44066","76756","134.621761","11.8577"," 2016-07-20","","ƒAƒNƒxƒ“ƒX","HR 3572","‚©‚ÉÀ","ƒ¿¯ Aa","4.26","2016”N7Œ20“ú"
"Adhafera","Adhafera","HR 4031","zet","Eï½¶","Leo","Aa","10167+2325","3.43","50335","89025","154.172567","23.417312"," 2016-07-20","","ƒAƒ_ƒtƒFƒ‰","HR 4031","‚µ‚µÀ","ƒÄ¯ Aa","3.43","2016”N7Œ20“ú"
"Adhara","Adhara","HR 2618","eps","Eï½µ","CMa","A","06586-2858","1.5","33579","52089","104.656453","-28.972086"," 2016-08-21","","ƒAƒ_ƒ‰","HR 2618","‚¨‚¨‚¢‚ÊÀ","ƒÃ¯ A","1.5","2016”N8Œ21“ú"
"Adhil","Adhil","HR 390","ksi","Eï½¾","And","_","_","4.87","6411","8207","20.58508","45.528778"," 2016-08-21","","ƒAƒfƒBƒ‹","HR 390","ƒAƒ“ƒhƒƒƒ_À","ƒÌ¯","4.87","2016”N8Œ21“ú"
"Ain","Ain","HR 1409","eps","Eï½µ","Tau","Aa1","04286+1911","3.53","20889","28305","67.154163","19.180435"," 2015-12-15","","ƒAƒCƒ“","HR 1409","‚¨‚¤‚µÀ","ƒÃ¯ Aa1","3.53","2015”N12Œ15“ú"
"Ainalrami","Ainalrami","HR 7116","nu01","Eï½½1","Sgr","A","18542-2245","4.86","92761","174974","283.542404","-22.74484"," 2017-09-05","","ƒAƒCƒ“ƒAƒ‹ƒ‰[ƒ~[","HR 7116","‚¢‚ÄÀ","ƒË1¯ A","4.86","2017”N9Œ5“ú"
"Aladfar","Aladfar","HR 7298","eta","Eï½·","Lyr","Aa","19138+3909","4.43","94481","180163","288.439531","39.14597"," 2017-09-05","","ƒAƒ‰ƒhƒtƒ@ƒ‹","HR 7298","‚±‚ÆÀ","ƒÅ¯ Aa","4.43","2017”N9Œ5“ú"
"Alasia","Alasia","HD 168746","_","_","Ser","_","18218-1155","7.95","90004","168746","275.457428","-11.922682"," 2019-12-17","","","","","","",""
"Albaldah","Albaldah","HR 7264","pi","EÂ€","Sgr","A","19098-2101","2.88","94141","178524","287.440971","-21.023615"," 2017-09-05","","ƒAƒ‹ƒoƒ‹ƒ_[31]","HR 7264","‚¢‚ÄÀ","ƒÎ¯ A","2.88","2017”N9Œ5“ú"
"Albali","Albali","HR 7950","eps","Eï½µ","Aqr","_","_","3.78","102618","198001","311.918969","-9.495775"," 2016-09-12","","ƒAƒ‹ƒoƒŠ","HR 7950","‚İ‚¸‚ª‚ßÀ","ƒÃ¯","3.78","2016”N9Œ12“ú"
"Albireo","Albireo","HR 7417","bet","Eï½²","Cyg","Aa","19307+2758","3.37","95947","183912","292.680351","27.959692"," 2016-07-20","","ƒAƒ‹ƒrƒŒƒI","HR 7417","‚Í‚­‚¿‚å‚¤À","ƒÀ¯ Aa","3.37","2016”N7Œ20“ú"
"Alchiba","Alchiba","HR 4623","alf","Eï½±","Crv","_","_","4.02","59199","105452","182.103402","-24.728875"," 2016-09-12","","ƒAƒ‹ƒLƒo","HR 4623","‚©‚ç‚·À","ƒ¿¯","4.02","2016”N9Œ12“ú"
"Alcor","Alcor","HR 5062","80","80","UMa","Ca","13239+5456","3.99","65477","116842","201.306403","54.987954"," 2016-06-30"," *","ƒAƒ‹ƒRƒ‹","HR 5062","‚¨‚¨‚®‚ÜÀ","80”Ô¯ A[’ß 4]","3.99","2016”N6Œ30“ú"
"Alcyone","Alcyone","HR 1165","eta","Eï½·","Tau","A","03475+2406","2.85","17702","23630","56.871152","24.105136"," 2016-06-30","","ƒAƒ‹ƒLƒI[ƒl","HR 1165","‚¨‚¤‚µÀ","ƒÅ¯ A","2.85","2016”N6Œ30“ú"
"Aldebaran","Aldebaran","HR 1457","alf","Eï½±","Tau","_","04359+1631","0.87","21421","29139","68.980163","16.509302"," 2016-06-30","","ƒAƒ‹ƒfƒoƒ‰ƒ“","HR 1457","‚¨‚¤‚µÀ","ƒ¿¯–","0.87","2016”N6Œ30“ú"
"Alderamin","Alderamin","HR 8162","alf","Eï½±","Cep","_","21186+6235","2.45","105199","203280","319.644885","62.585574"," 2016-07-20","","ƒAƒ‹ƒfƒ‰ƒ~ƒ“","HR 8162","ƒPƒtƒFƒEƒXÀ","ƒ¿¯–","2.45","2016”N7Œ20“ú"
"Aldhanab","Aldhanab","HR 8353","gam","Eï½³","Gru","_","_","3","108085","207971","328.482192","-37.364855"," 2017-09-05","","ƒAƒ‹ƒ_ƒiƒu","HR 8353","‚Â‚éÀ","ƒÁ¯","3","2017”N9Œ5“ú"
"Aldhibah","Aldhibah","HR 6396","zet","Eï½¶","Dra","A","17088+6543","3.17","83895","155763","257.19665","65.714684"," 2017-09-05","","ƒAƒ‹ƒfƒBƒo","HR 6396","‚è‚ã‚¤À","ƒÄ¯ A","3.17","2017”N9Œ5“ú"
"Aldulfin","Aldulfin","HR 7852","eps","Eï½µ","Del","_","_","4.03","101421","195810","308.303216","11.303261"," 2017-09-05","","ƒAƒ‹ƒhƒDƒ‹ƒtƒBƒ“","HR 7852","‚¢‚é‚©À","ƒÃ¯","4.03","2017”N9Œ5“ú"
"Alfirk","Alfirk","HR 8238","bet","Eï½²","Cep","Aa","21287+7034","3.23","106032","205021","322.164987","70.560715"," 2016-08-21","","ƒAƒ‹ƒtƒBƒ‹ƒN","HR 8238","ƒPƒtƒFƒEƒXÀ","ƒÀ¯ Aa","3.23","2016”N8Œ21“ú"
"Algedi","Algedi","HR 7754","alf02","Eï½±2","Cap","_","20181-1233","3.58","100064","192947","304.513566","-12.544852"," 2016-08-21","","ƒAƒ‹ƒQƒfƒB","HR 7754","‚â‚¬À","ƒ¿2¯","3.58","2016”N8Œ21“ú"
"Algenib","Algenib","HR 39","gam","Eï½³","Peg","_","00132+1511","2.83","1067","886","3.308963","15.183594"," 2016-06-30","","ƒAƒ‹ƒQƒjƒu","HR 39","ƒyƒKƒXƒXÀ","ƒÁ¯–","2.83","2016”N6Œ30“ú"
"Algieba","Algieba","HR 4057","gam01","Eï½³1","Leo","_","10200+1950","2.61","50583","89484","154.993144","19.841489"," 2016-07-20"," *","ƒAƒ‹ƒMƒGƒo","HR 4057","‚µ‚µÀ","ƒÁ1¯","2.61","2016”N7Œ20“ú"
"Algol","Algol","HR 936","bet","Eï½²","Per","Aa1","03082+4057","2.09","14576","19356","47.042215","40.955648"," 2016-06-30","","ƒAƒ‹ƒSƒ‹","HR 936","ƒyƒ‹ƒZƒEƒXÀ","ƒÀ¯ Aa1","2.09","2016”N6Œ30“ú"
"Algorab","Algorab","HR 4757","del","Eï½´","Crv","A","12299-1631","2.94","60965","108767","187.466063","-16.515431"," 2016-07-20","","ƒAƒ‹ƒSƒ‰ƒu","HR 4757","‚©‚ç‚·À","ƒÂ¯ A","2.94","2016”N7Œ20“ú"
"Alhena","Alhena","HR 2421","gam","Eï½³","Gem","Aa","06377+1624","1.93","31681","47105","99.42796","16.39928"," 2016-07-20","","ƒAƒ‹ƒwƒi","HR 2421","‚Ó‚½‚²À","ƒÁ¯ Aa","1.93","2016”N7Œ20“ú"
"Alioth","Alioth","HR 4905","eps","Eï½µ","UMa","A","12540+5558","1.76","62956","112185","193.50729","55.959823"," 2016-06-30","","ƒAƒŠƒIƒg","HR 4905","‚¨‚¨‚®‚ÜÀ","ƒÃ¯ A","1.76","2016”N6Œ30“ú"
"Aljanah","Aljanah","HR 7949","eps","Eï½µ","Cyg","Aa","20462+3358","2.48","102488","197989","311.552843","33.970257"," 2017-06-30","","ƒAƒ‹ƒWƒƒƒi[","HR 7949","‚Í‚­‚¿‚å‚¤À","ƒÃ¯ Aa","2.48","2017”N6Œ30“ú"
"Alkaid","Alkaid","HR 5191","eta","Eï½·","UMa","_","_","1.85","67301","120315","206.885157","49.313267"," 2016-06-30","","ƒAƒ‹ƒJƒCƒh","HR 5191","‚¨‚¨‚®‚ÜÀ","ƒÅ¯","1.85","2016”N6Œ30“ú"
"Alkalurops","Alkalurops","HR 5733","mu01","Eï½¼1","Boo","Aa","15245+3723","4.31","75411","137391","231.122618","37.377169"," 2016-08-21","","ƒAƒ‹ƒJƒ‹ƒƒvƒX","HR 5733","‚¤‚µ‚©‚¢À","ƒÊ1¯ Aa","4.31","2016”N8Œ21“ú"
"Alkaphrah","Alkaphrah","HR 3594","kap","Eï½º","UMa","A","09036+4709","4.16","44471","77327","135.906365","47.156525"," 2017-09-05","","ƒAƒ‹ƒJƒtƒ‰[","HR 3594","‚¨‚¨‚®‚ÜÀ","ƒÈ¯ A","4.16","2017”N9Œ5“ú"
"Alkarab","Alkarab","HR 8905","ups","Eï¿½","Peg","_","_","4.42","115623","220657","351.344931","23.4041"," 2017-09-05","","ƒAƒ‹ƒJƒ‰ƒu","HR 8905","ƒyƒKƒXƒXÀ","ƒÒ¯","4.42","2017”N9Œ5“ú"
"Alkes","Alkes","HR 4287","alf","Eï½±","Crt","_","_","4.08","53740","95272","164.943604","-18.298783"," 2016-09-12","","ƒAƒ‹ƒPƒX","HR 4287","ƒRƒbƒvÀ","ƒ¿¯","4.08","2016”N9Œ12“ú"
"Almaaz","Almaaz","HR 1605","eps","Eï½µ","Aur","_","05020+4349","3.03","23416","31964","75.492219","43.823307"," 2017-02-01","","ƒAƒ‹ƒ}[ƒY[15]","HR 1605","‚¬‚å‚µ‚áÀ","ƒÃ¯–","3.03","2017”N2Œ1“ú"
"Almach","Almach","HR 603","gam","Eï½³","And","A","02039+4220","2.1","9640","12533","30.974804","42.329725"," 2016-07-20"," *","ƒAƒ‹ƒ}ƒN","HR 603","ƒAƒ“ƒhƒƒƒ_À","ƒÁ1¯ A","2.1","2016”N7Œ20“ú"
"Alnair","Alnair","HR 8425","alf","Eï½±","Gru","_","22082-4658","1.73","109268","209952","332.05827","-46.960974"," 2016-07-20","","ƒAƒ‹ƒiƒCƒ‹","HR 8425","‚Â‚éÀ","ƒ¿¯–","1.73","2016”N7Œ20“ú"
"Alnasl","Alnasl","HR 6746","gam02","Eï½³2","Sgr","_","_","2.98","88635","165135","271.452025","-30.4241"," 2016-08-21","","ƒAƒ‹ƒiƒXƒ‹","HR 6746","‚¢‚ÄÀ","ƒÁ2¯","2.98","2016”N8Œ21“ú"
"Alnilam","Alnilam","HR 1903","eps","Eï½µ","Ori","_","05362-0112","1.69","26311","37128","84.053389","-1.201919"," 2016-07-20","","ƒAƒ‹ƒjƒ‰ƒ€","HR 1903","ƒIƒŠƒIƒ“À","ƒÃ¯–","1.69","2016”N7Œ20“ú"
"Alnitak","Alnitak","HR 1948","zet","Eï½¶","Ori","Aa","05407-0157","1.74","26727","37742","85.189694","-1.942574"," 2016-07-20","","ƒAƒ‹ƒjƒ^ƒN","HR 1948","ƒIƒŠƒIƒ“À","ƒÄ¯ Aa","1.74","2016”N7Œ20“ú"
"Alniyat","Alniyat","HR 6084","sig","Eï¿½","Sco","Aa1","16212-2536","2.9","80112","147165","245.297149","-25.592792"," 2017-02-01","","ƒAƒ‹ƒjƒ„ƒg","HR 6084","‚³‚»‚èÀ","ƒĞ¯ Aa1","2.9","2017”N2Œ1“ú"
"Alphard","Alphard","HR 3748","alf","Eï½±","Hya","_","09276-0840","1.99","46390","81797","141.896847","-8.658602"," 2016-07-20","","ƒAƒ‹ƒtƒ@ƒ‹ƒh","HR 3748","‚¤‚İ‚Ö‚ÑÀ","ƒ¿¯–","1.99","2016”N7Œ20“ú"
"Alphecca","Alphecca","HR 5793","alf","Eï½±","CrB","_","_","2.22","76267","139006","233.67195","26.714693"," 2016-07-20","","ƒAƒ‹ƒtƒFƒbƒJ","HR 5793","‚©‚ñ‚Ş‚èÀ","ƒ¿¯","2.22","2016”N7Œ20“ú"
"Alpheratz","Alpheratz","HR 15","alf","Eï½±","And","Aa","00084+2905","2.07","677","358","2.096916","29.090431"," 2016-06-30","","ƒAƒ‹ƒtƒFƒ‰ƒbƒc","HR 15","ƒAƒ“ƒhƒƒƒ_À","ƒ¿¯ Aa","2.07","2016”N6Œ30“ú"
"Alpherg","Alpherg","HR 437","eta","Eï½·","Psc","A","01315+1521","3.83","7097","9270","22.870873","15.345823"," 2018-06-01","","ƒAƒ‹ƒtƒFƒ‹ƒO","HR 437","‚¤‚¨À","ƒÅ¯ A","3.83","2018”N6Œ1“ú"
"Alrakis","Alrakis","HR 6370","mu","Eï½¼","Dra","A","17053+5428","5.55","83608","154906","256.333807","54.470078"," 2017-02-01","","ƒAƒ‹ƒ‰ƒLƒX","HR 6370","‚è‚ã‚¤À","ƒÊ¯ A","5.55","2017”N2Œ1“ú"
"Alrescha","Alrescha","HR 596","alf","Eï½±","Psc","A","02020+0246","3.82","9487","12446","30.511772","2.763735"," 2016-08-21","","ƒAƒ‹ƒŠƒVƒƒ","HR 596","‚¤‚¨À","ƒ¿¯ A","3.82","2016”N8Œ21“ú"
"Alruba","Alruba","HR 6618","_","_","Dra","_","_","5.75","86782","161693","265.996568","53.801715"," 2018-06-01","","ƒAƒ‹ƒ‹ƒo","HR 6618","‚è‚ã‚¤À","HD 161693","5.75","2018”N6Œ1“ú"
"Alsafi","Alsafi","HR 7462","sig","Eï¿½","Dra","_","19324+6940","4.67","96100","185144","293.08996","69.661176"," 2017-06-30","","ƒAƒ‹ƒT[ƒtƒB","HR 7462","‚è‚ã‚¤À","ƒĞ¯–","4.67","2017”N6Œ30“ú"
"Alsciaukat","Alsciaukat","HR 3275","31","31","Lyn","_","_","4.25","41075","70272","125.708792","43.188131"," 2017-06-30","","ƒAƒ‹ƒVƒƒƒEƒJƒg","HR 3275","‚â‚Ü‚Ë‚±À","31”Ô¯","4.25","2017”N6Œ30“ú"
"Alsephina","Alsephina","HR 3485","del","Eï½´","Vel","Aa","08447-5443","1.99","42913","74956","131.175944","-54.708819"," 2017-09-05","","ƒAƒ‹ƒZƒtƒBƒi","HR 3485","‚ÙÀ","ƒÂ¯ Aa","1.99","2017”N9Œ5“ú"
"Alshain","Alshain","HR 7602","bet","Eï½²","Aql","A","19553+0624","3.71","98036","188512","298.828304","6.406763"," 2016-08-21","","ƒAƒ‹ƒVƒƒƒCƒ“","HR 7602","‚í‚µÀ","ƒÀ¯ A","3.71","2016”N8Œ21“ú"
"Alshat","Alshat","HR 7773","nu","Eï½½","Cap","A","20207-1246","4.77","100310","193432","305.165898","-12.759079"," 2017-06-30","","ƒAƒ‹ƒVƒƒƒg[23]","HR 7773","‚â‚¬À","ƒË¯ A","4.77","2017”N6Œ30“ú"
"Altair","Altair","HR 7557","alf","Eï½±","Aql","_","19508+0852","0.76","97649","187642","297.695827","8.868321"," 2016-06-30","","ƒAƒ‹ƒ^ƒCƒ‹","HR 7557","‚í‚µÀ","ƒ¿¯–","0.76","2016”N6Œ30“ú"
"Altais","Altais","HR 7310","del","Eï½´","Dra","_","19126+6740","3.07","94376","180711","288.13875","67.661541"," 2016-08-21","","ƒAƒ‹ƒ^ƒCƒX","HR 7310","‚è‚ã‚¤À","ƒÂ¯–","3.07","2016”N8Œ21“ú"
"Alterf","Alterf","HR 3773","lam","Eï½»","Leo","_","_","4.32","46750","82308","142.930115","22.96797"," 2017-02-01","","ƒAƒ‹ƒeƒ‹ƒt","HR 3773","‚µ‚µÀ","ƒÉ¯","4.32","2017”N2Œ1“ú"
"Aludra","Aludra","HR 2827","eta","Eï½·","CMa","_","07241-2918","2.45","35904","58350","111.02376","-29.303106"," 2016-07-20","","ƒAƒ‹ƒhƒ‰","HR 2827","‚¨‚¨‚¢‚ÊÀ","ƒÅ¯–","2.45","2016”N7Œ20“ú"
"Alula Australis","Alula Australis","HR 4375","ksi","Eï½¾","UMa","Aa","11182+3132","4.41","55203","98231","169.545423","31.529161"," 2016-07-20","","ƒAƒ‹ƒ‰ƒAƒEƒXƒgƒ‰ƒŠƒX","HR 4375","‚¨‚¨‚®‚ÜÀ","ƒÌ¯ Aa","4.41","2016”N7Œ20“ú"
"Alula Borealis","Alula Borealis","HR 4377","nu","Eï½½","UMa","_","11185+3306","3.49","55219","98262","169.619737","33.094305"," 2016-07-20","","ƒAƒ‹ƒ‰ƒ{ƒŒƒAƒŠƒX","HR 4377","‚¨‚¨‚®‚ÜÀ","ƒË¯–","3.49","2016”N7Œ20“ú"
"Alya","Alya","HR 7141","tet01","Eï½¸1","Ser","A","18562+0412","4.62","92946","175638","284.054949","4.203602"," 2016-08-21","","ƒAƒ‹ƒ„","HR 7141","‚Ö‚ÑÀ","ƒÆ1¯ A","4.62","2016”N8Œ21“ú"
"Alzirr","Alzirr","HR 2484","ksi","Eï½¾","Gem","_","_","3.35","32362","48737","101.322351","12.895592"," 2017-06-30","","ƒAƒ‹ƒWƒ‹","HR 2484","‚Ó‚½‚²À","ƒÌ¯","3.35","2017”N6Œ30“ú"
"Amadioha","Amadioha","HD 43197","_","_","CMa","_","_","8.98","29550","43197","93.39859","-29.897264"," 2019-12-17","","","","","","",""
"Amansinaya","Amansinaya","WASP-34","_","_","Crt","_","_","10.3","      _","      _","165.399575","-23.860662"," 2019-12-17","","","","","","",""
"Anadolu","Anadolu","WASP-52","_","_","Peg","_","_","12.2","      _","      _","348.494823","8.76127"," 2019-12-17","","","","","","",""
"Ancha","Ancha","HR 8499","tet","Eï½¸","Aqr","_","_","4.17","110003","211391","334.208485","-7.783291"," 2016-09-12","","ƒAƒ“ƒJ","HR 8499","‚İ‚¸‚ª‚ßÀ","ƒÆ¯","4.17","2016”N9Œ12“ú"
"Angetenar","Angetenar","HR 850","tau02","Eï¿½2","Eri","_","02510-2100","4.76","13288","17824","42.759674","-21.004018"," 2017-06-30","","ƒAƒ“ƒQƒeƒiƒ‹","HR 850","ƒGƒŠƒ_ƒkƒXÀ","ƒÑ2¯–","4.76","2017”N6Œ30“ú"
"Aniara","Aniara","HD 102956","_","_","UMa","_","_","7.86","57820","102956","177.843796","57.640734"," 2019-12-17","","","","","","",""
"Ankaa","Ankaa","HR 99","alf","Eï½±","Phe","_","00263-4218","2.4","2081","2261","6.570939","-42.306084"," 2016-07-20","","ƒAƒ“ƒJ[[7]","HR 99","‚Ù‚¤‚¨‚¤À","ƒ¿¯–","2.4","2016”N7Œ20“ú"
"Anser","Anser","HR 7405","alf","Eï½±","Vul","_","19287+2440","4.44","95771","183439","292.176375","24.664903"," 2017-06-30","","ƒAƒ“ƒZƒ‹","HR 7405","‚±‚¬‚Â‚ËÀ","ƒ¿¯–","4.44","2017”N6Œ30“ú"
"Antares","Antares","HR 6134","alf","Eï½±","Sco","A","16294-2626","1.06","80763","148478","247.351915","-26.432003"," 2016-06-30","","ƒAƒ“ƒ^ƒŒƒX","HR 6134","‚³‚»‚èÀ","ƒ¿¯ A","1.06","2016”N6Œ30“ú"
"Arcalis","ArcalEE½­s","HD 131496","_","_","Boo","_","_","7.8","72845","131496","223.345951","18.235409"," 2019-12-17","","","","","","",""
"Arcturus","Arcturus","HR 5340","alf","Eï½±","Boo","_","14157+1911","-0.05","69673","124897","213.9153","19.182409"," 2016-06-30","","ƒAƒ‹ƒNƒgƒD[ƒ‹ƒX","HR 5340","‚¤‚µ‚©‚¢À","ƒ¿¯–","-0.05","2016”N6Œ30“ú"
"Arkab Posterior","Arkab Posterior","HR 7343","bet02","Eï½²2","Sgr","_","_","4.27","95294","181623","290.80474","-44.799779"," 2016-10-05","","ƒAƒ‹ƒJƒuƒ|ƒXƒeƒŠƒIƒ‹","HR 7343","‚¢‚ÄÀ","ƒÀ2¯","4.27","2016”N10Œ5“ú"
"Arkab Prior","Arkab Prior","HR 7337","bet01","Eï½²1","Sgr","_","19226-4428","3.96","95241","181454","290.659551","-44.458959"," 2016-10-05","","ƒAƒ‹ƒJƒuƒvƒŠƒIƒ‹","HR 7337","‚¢‚ÄÀ","ƒÀ1¯–","3.96","2016”N10Œ5“ú"
"Arneb","Arneb","HR 1865","alf","Eï½±","Lep","A","05327-1749","2.58","25985","36673","83.182567","-17.822289"," 2016-07-20","","ƒAƒ‹ƒlƒu","HR 1865","‚¤‚³‚¬À","ƒ¿¯ A","2.58","2016”N7Œ20“ú"
"Ascella","Ascella","HR 7194","zet","Eï½¶","Sgr","A","19026-2953","2.6","93506","176687","285.653043","-29.880063"," 2016-09-12","","ƒAƒZƒbƒ‰","HR 7194","‚¢‚ÄÀ","ƒÄ¯ A","2.6","2016”N9Œ12“ú"
"Asellus Australis","Asellus Australis","HR 3461","del","Eï½´","Cnc","Aa","08447+1809","3.94","42911","74442","131.171248","18.154309"," 2016-11-06","","ƒAƒZƒ‹ƒXƒAƒEƒXƒgƒ‰ƒŠƒX","HR 3461","‚©‚ÉÀ","ƒÂ¯ Aa","3.94","2016”N11Œ6“ú"
"Asellus Borealis","Asellus Borealis","HR 3449","gam","Eï½³","Cnc","Aa","08433+2128","4.66","42806","74198","130.821442","21.468501"," 2016-11-06","","ƒAƒZƒ‹ƒXƒ{ƒŒƒAƒŠƒX","HR 3449","‚©‚ÉÀ","ƒÁ¯ Aa","4.66","2016”N11Œ6“ú"
