"Name/ASCII","Name/Diacritics","Designation","ID","ID","Con","#","WDS_J","  Vmag","    HIP","     HD"," RA(J2000)"," Dec(J2000)"," Date"," Notes","ƒJƒ^ƒJƒi•\‹L","–¼Ì","¯À","ƒoƒCƒGƒ‹•„†“™","V“™‹‰","³”F”NŒ“ú"
"Ashlesha","Ashlesha","HR 3482","eps","Eï½µ","Hya","A","08468+0625","3.49","43109","74874","131.693794","6.418809"," 2018-06-01","","ƒA[ƒVƒ…ƒŒ[ƒVƒƒ[","HR 3482","‚¤‚İ‚Ö‚ÑÀ","ƒÃ¯ A","3.49","2018”N6Œ1“ú"
"Aspidiske","Aspidiske","HR 3699","iot","Eï½¹","Car","_","_","2.21","45556","80404","139.272529","-59.275232"," 2016-07-20","","ƒAƒXƒsƒfƒBƒXƒP","HR 3699","‚è‚ã‚¤‚±‚ÂÀ","ƒÇ¯","2.21","2016”N7Œ20“ú"
"Asterope","Asterope","HR 1151","21","21","Tau","A","03459+2433","5.76","17579","23432","56.476987","24.554512"," 2016-08-21","","ƒAƒXƒeƒ[ƒy","HR 1151","‚¨‚¤‚µÀ","21”Ô¯ A","5.76","2016”N8Œ21“ú"
"Atakoraka","Atakoraka","WASP-64","_","_","CMa","_","06445-3252","12.69","      _","      _","101.115022","-32.858383"," 2019-12-17","","","","","","",""
"Athebyne","Athebyne","HR 6132","eta","Eï½·","Dra","A","16240+6131","2.73","80331","148387","245.997858","61.514214"," 2017-09-05","","ƒAƒeƒoƒCƒ“","HR 6132","‚è‚ã‚¤À","ƒÅ¯ A","2.73","2017”N9Œ5“ú"
"Atik","Atik","HR 1131","omi","Eï½¿","Per","A","03443+3217","3.84","17448","23180","56.07972","32.28824"," 2016-09-12","","ƒA[ƒeƒBƒN","HR 1131","ƒyƒ‹ƒZƒEƒXÀ","ƒÍ¯ A","3.84","2016”N9Œ12“ú"
"Atlas","Atlas","HR 1178","27","27","Tau","Aa1","03492+2403","3.62","17847","23850","57.290597","24.053415"," 2016-08-21","","ƒAƒgƒ‰ƒX","HR 1178","‚¨‚¤‚µÀ","27”Ô¯ Aa1","3.62","2016”N8Œ21“ú"
"Atria","Atria","HR 6217","alf","Eï½±","TrA","_","16487-6902","1.91","82273","150798","252.166229","-69.027712"," 2016-07-20","","ƒAƒgƒŠƒA","HR 6217","‚İ‚È‚İ‚Ì‚³‚ñ‚©‚­À","ƒ¿¯–","1.91","2016”N7Œ20“ú"
"Avior","Avior","HR 3307","eps","Eï½µ","Car","A","08225-5931","1.86","41037","71129","125.62848","-59.509484"," 2016-07-20","","ƒAƒrƒI[ƒ‹[8]","HR 3307","‚è‚ã‚¤‚±‚ÂÀ","ƒÃ¯ A","1.86","2016”N7Œ20“ú"
"Axolotl","AxEE½³lotl","HD 224693","_","_","Cet","_","_","8.23","118319","224693","359.974298","-22.428116"," 2019-12-17","","","","","","",""
"Ayeyarwady","Ayeyarwady","HD 18742","_","_","Eri","_","_","7.81","13993","18742","45.044402","-20.802604"," 2019-12-17","","","","","","",""
"Azelfafage","Azelfafage","HR 8301","pi01","EÂ€1","Cyg","_","_","4.69","107136","206672","325.523602","51.189623"," 2016-09-12","","ƒAƒ[ƒ‹ƒtƒ@ƒtƒ@ƒQ[13]","HR 8301","‚Í‚­‚¿‚å‚¤À","ƒÎ1¯","4.69","2016”N9Œ12“ú"
"Azha","Azha","HR 874","eta","Eï½·","Eri","_","_","3.89","13701","18322","44.106873","-8.898145"," 2016-09-12","","ƒAƒU","HR 874","ƒGƒŠƒ_ƒkƒXÀ","ƒÅ¯","3.89","2016”N9Œ12“ú"
"Azmidi","Azmidi","HR 3045","ksi","Eï½¾","Pup","_","07493-2452","3.45","38170","63700","117.323563","-24.859786"," 2018-06-01","","ƒAƒYƒ~ƒfƒB","HR 3045","‚Æ‚àÀ","ƒÌ¯","3.45","2018”N6Œ1“ú"
"Baekdu","Baekdu","HD 133086","8","8","UMi","_","14568+7454","6.83","73136","133086","224.201473","74.900923"," 2019-12-17","","","","","","",""
"Barnard's Star","Barnard's Star","GJ 699","V2500","V2500","Oph","_","_","9.54","87937","      _","269.454023","4.668288"," 2017-02-01","","ƒo[ƒi[ƒh¯","GJ 699","‚Ö‚Ñ‚Â‚©‚¢À","V2500","9.54","2017”N2Œ1“ú"
"Baten Kaitos","Baten Kaitos","HR 539","zet","Eï½¶","Cet","Aa","01515-1020","3.74","8645","11353","27.865137","-10.335044"," 2016-09-12","","ƒoƒeƒ“ƒJƒCƒgƒX","HR 539","‚­‚¶‚çÀ","ƒÄ¯ Aa","3.74","2016”N9Œ12“ú"
"Beemim","Beemim","HR 1393","ups03","Eï¿½3","Eri","_","_","3.97","20535","28028","66.009239","-34.016848"," 2017-06-30","","ƒx[ƒ~ƒ€","HR 1393","ƒGƒŠƒ_ƒkƒXÀ","ƒÒ3¯","3.97","2017”N6Œ30“ú"
"Beid","Beid","HR 1298","omi01","Eï½¿1","Eri","_","_","4.04","19587","26574","62.966415","-6.83758"," 2016-09-12","","ƒoƒCƒh","HR 1298","ƒGƒŠƒ_ƒkƒXÀ","ƒÍ1¯","4.04","2016”N9Œ12“ú"
"Belel","Belel","HD 181342","_","_","Sgr","_","_","7.55","95124","181342","290.267627","-23.61957"," 2019-12-17","","","","","","",""
"Belenos","BEE½©lEE½©nos","HD 8574","_","_","Psc","_","_","7.12","6643","8574","21.302148","28.566695"," 2019-12-17","","","","","","",""
"Bellatrix","Bellatrix","HR 1790","gam","Eï½³","Ori","_","05251+0621","1.64","25336","35468","81.282764","6.349703"," 2016-06-30","","ƒxƒ‰ƒgƒŠƒNƒX","HR 1790","ƒIƒŠƒIƒ“À","ƒÁ¯–","1.64","2016”N6Œ30“ú"
"Berehynia","Berehynia","HAT-P-15","_","_","Per","_","_","12.02","      _","      _","66.248062","39.460642"," 2019-12-17","","","","","","",""
"Betelgeuse","Betelgeuse","HR 2061","alf","Eï½±","Ori","Aa","05552+0724","0.45","27989","39801","88.792939","7.407064"," 2016-06-30","","ƒxƒeƒ‹ƒMƒEƒX","HR 2061","ƒIƒŠƒIƒ“À","ƒ¿¯ Aa","0.45","2016”N6Œ30“ú"
"Bharani","Bharani","HR 838","41","41","Ari","Aa","02500+2716","3.61","13209","17573","42.495972","27.260507"," 2017-06-30","","ƒoƒ‰ƒj[","HR 838","‚¨‚Ğ‚Â‚¶À","41”Ô¯ Aa","3.61","2017”N6Œ30“ú"
"Bibha","BibhEE¿½           H","D 86081     _","     _","","Sex","_","_","8.73","48711","86081","149.024661","-3.808423"," 2019-12-17","","","","","","",""
"Biham","Biham","HR 8450","tet","Eï½¸","Peg","_","_","3.52","109427","210418","332.549939","6.197863"," 2016-08-21","","ƒrƒnƒ€","HR 8450","ƒyƒKƒXƒXÀ","ƒÆ¯","3.52","2016”N8Œ21“ú"
"Bosona","Bosona","HD 206610","_","_","Aqr","_","_","8.34","107251","206610","325.853751","-7.408253"," 2019-12-17","","","","","","",""
"Botein","Botein","HR 951","del","Eï½´","Ari","_","_","4.35","14838","19787","47.907356","19.726674"," 2016-09-12","","ƒ{ƒ^ƒCƒ“","HR 951","‚¨‚Ğ‚Â‚¶À","ƒÂ¯","4.35","2016”N9Œ12“ú"
"Brachium","Brachium","HR 5603","sig","Eï¿½","Lib","A","15041-2517","3.25","73714","133216","226.017567","-25.281961"," 2017-09-05","","ƒuƒ‰ƒLƒEƒ€","HR 5603","‚Ä‚ñ‚Ñ‚ñÀ","ƒĞ¯ A","3.25","2017”N9Œ5“ú"
"Bubup","Bubup","HD 38283","_","_","Men","_","_","6.69","26380","38283","84.258403","-73.699346"," 2019-12-17","","","","","","",""
"Buna","Buna","HD 16175","_","_","And","_","_","7.28","12191","16175","39.257963","42.06263"," 2019-12-17","","","","","","",""
"Bunda","Bunda","HR 8264","ksi","Eï½¾","Aqr","A","21378-0751","4.8","106786","205767","324.437956","-7.854202"," 2018-06-01","","ƒuƒ“ƒ_","HR 8264","‚İ‚¸‚ª‚ßÀ","ƒÌ¯ A","4.8","2018”N6Œ1“ú"
"Canopus","Canopus","HR 2326","alf","Eï½±","Car","A","06240-5242","-0.62","30438","45348","95.987958","-52.695661"," 2016-06-30","","ƒJƒm[ƒvƒX","HR 2326","‚è‚ã‚¤‚±‚ÂÀ","ƒ¿¯ A","-0.62","2016”N6Œ30“ú"
"Capella","Capella","HR 1708","alf","Eï½±","Aur","Aa","05167+4600","0.08","24608","34029","79.172328","45.997991"," 2016-06-30","","ƒJƒyƒ‰","HR 1708","‚¬‚å‚µ‚áÀ","ƒ¿¯ Aa","0.08","2016”N6Œ30“ú"
"Caph","Caph","HR 21","bet","Eï½²","Cas","A","00092+5909","2.28","746","432","2.294522","59.149781"," 2016-06-30","","ƒJƒt","HR 21","ƒJƒVƒIƒyƒ„À","ƒÀ¯ A","2.28","2016”N6Œ30“ú"
"Castor","Castor","HR 2891","alf","Eï½±","Gem","Aa","07346+3153","1.98","36850","60179","113.649428","31.888276"," 2016-06-30","","ƒJƒXƒgƒ‹","HR 2891","‚Ó‚½‚²À","ƒ¿¯ Aa","1.98","2016”N6Œ30“ú"
"Castula","Castula","HR 265","ups02","Eï¿½2","Cas","_","_","4.62","4422","5395","14.166271","59.181055"," 2017-09-05","","ƒJƒXƒgƒDƒ‰","HR 265","ƒJƒVƒIƒyƒ„À","ƒÒ2¯","4.62","2017”N9Œ5“ú"
"Cebalrai","Cebalrai","HR 6603","bet","Eï½²","Oph","_","_","2.76","86742","161096","265.868136","4.5673"," 2016-08-21","","ƒPƒoƒ‹ƒ‰ƒC","HR 6603","‚Ö‚Ñ‚Â‚©‚¢À","ƒÀ¯","2.76","2016”N8Œ21“ú"
"Ceibo","Ceibo","HD 63454","_","_","Cha","_","_","9.37","37284","63454","114.841057","-78.278974"," 2019-12-17","","","","","","",""
"Celaeno","Celaeno","HR 1140","16","16","Tau","_","03448+2417","5.45","17489","23288","56.200893","24.289468"," 2016-08-21","","ƒPƒ‰ƒCƒm[","HR 1140","‚¨‚¤‚µÀ","16”Ô¯–","5.45","2016”N8Œ21“ú"
"Cervantes","Cervantes","HR 6585","mu","Eï½¼","Ara","_","_","5.15","86796","160691","266.036255","-51.834051"," 2015-12-15","","ƒZƒ‹ƒoƒ“ƒeƒX","HR 6585","‚³‚¢‚¾‚ñÀ","ƒÊ¯","5.15","2015”N12Œ15“ú"
"Chalawan","Chalawan","HR 4277","47","47","UMa","_","_","5.03","53721","95128","164.866553","40.430256"," 2015-12-15","","ƒ`ƒƒƒ‰ƒƒ“","HR 4277","‚¨‚¨‚®‚ÜÀ","47”Ô¯","5.03","2015”N12Œ15“ú"
"Chamukuy","Chamukuy","HR 1412","tet02","Eï½¸2","Tau","Aa","04287+1552","3.73","20894","28319","67.165586","15.870882"," 2017-09-05","","ƒ`ƒƒƒ€ƒNƒC","HR 1412","‚¨‚¤‚µÀ","ƒÆ2¯ Aa","3.73","2017”N9Œ5“ú"
"Chaophraya","Chaophraya","WASP-50","_","_","Eri","_","_","11.74","      _","      _","43.688059","-10.898063"," 2019-12-17","","","","","","",""
"Chara","Chara","HR 4785","bet","Eï½²","CVn","Aa","12337+4121","4.24","61317","109358","188.435603","41.357479"," 2016-07-20","","ƒJƒ‰","HR 4785","‚è‚å‚¤‚¯‚ñÀ","ƒÀ¯ Aa","4.24","2016”N7Œ20“ú"
"Chason","Chaso","HAT-P-5","_","_","Lyr","_","18176+3637","11.96","      _","      _","274.40547","36.621436"," 2019-12-17","","","","","","",""
"Chechia","Chechia","HD 192699","_","_","Aql","_","_","6.44","99894","192699","304.025017","4.580795"," 2019-12-17","","","","","","",""
"Chertan","Chertan","HR 4359","tet","Eï½¸","Leo","_","_","3.33","54879","97633","168.560019","15.429571"," 2016-07-20","","ƒVƒFƒ‹ƒ^ƒ“","HR 4359","‚µ‚µÀ","ƒÆ¯","3.33","2016”N7Œ20“ú"
"Citadelle","Citadelle","HD 1502","_","_","Psc","_","_","8.36","1547","1502","4.82111","14.054756"," 2019-12-17","","","","","","",""
"Citala","CitalEE½¡","HD 52265","_","_","Mon","_","_","6.29","33719","52265","105.075149","-5.367161"," 2019-12-17","","","","","","",""
"Cocibolca","Cocibolca","HD 4208","_","_","Scl","_","_","7.78","3479","4208","11.111045","-26.515683"," 2019-12-17","","","","","","",""
"Copernicus","Copernicus","HR 3522","55","55","Cnc","A","08526+2820","5.95","43587","75732","133.149212","28.33082"," 2015-12-15","","ƒRƒyƒ‹ƒjƒNƒX","HR 3522","‚©‚ÉÀ","55”Ô¯ A","5.95","2015”N12Œ15“ú"
"Cor Caroli","Cor Caroli","HR 4915","alf02","Eï½±2","CVn","Aa","12560+3819","2.89","63125","112413","194.006943","38.318376"," 2016-07-20","","ƒRƒ‹ƒJƒƒŠ","HR 4915","‚è‚å‚¤‚¯‚ñÀ","ƒ¿2¯ Aa","2.89","2016”N7Œ20“ú"
"Cujam","Cujam","HR 6117","ome","Eï¿½","Her","A","16254+1402","4.57","80463","148112","246.353979","14.033274"," 2017-02-01","","ƒNƒ„ƒ€","HR 6117","ƒwƒ‹ƒNƒŒƒXÀ","ƒÖ¯ A","4.57","2017”N2Œ1“ú"
"Cursa","Cursa","HR 1666","bet","Eï½²","Eri","_","05078-0505","2.78","23875","33111","76.96244","-5.086446"," 2016-07-20","","ƒNƒ‹ƒT","HR 1666","ƒGƒŠƒ_ƒkƒXÀ","ƒÀ¯–","2.78","2016”N7Œ20“ú"
"Dabih","Dabih","HR 7776","bet01","Eï½²1","Cap","Aa","20210-1447","3.05","100345","193495","305.252803","-14.781405"," 2016-08-21","","ƒ_ƒr[","HR 7776","‚â‚¬À","ƒÀ1¯ Aa","3.05","2016”N8Œ21“ú"
"Dalim","Dalim","HR 963","alf","Eï½±","For","A","03121-2859","3.86","14879","20010","48.018864","-28.98762"," 2017-09-05","","ƒ_ƒŠƒ€","HR 963","‚ëÀ","ƒ¿¯ A","3.86","2017”N9Œ5“ú"
"Deneb","Deneb","HR 7924","alf","Eï½±","Cyg","_","20414+4517","1.25","102098","197345","310.35798","45.280339"," 2016-06-30","","ƒfƒlƒu","HR 7924","‚Í‚­‚¿‚å‚¤À","ƒ¿¯–","1.25","2016”N6Œ30“ú"
"Deneb Algedi","Deneb Algedi","HR 8322","del","Eï½´","Cap","Aa","21470-1608","2.85","107556","207098","326.760184","-16.127287"," 2017-02-01","","ƒfƒlƒuƒAƒ‹ƒQƒfƒB","HR 8322","‚â‚¬À","ƒÂ¯ Aa","2.85","2017”N2Œ1“ú"
"Denebola","Denebola","HR 4534","bet","Eï½²","Leo","_","11491+1434","2.14","57632","102647","177.26491","14.572058"," 2016-06-30","","ƒfƒlƒ{ƒ‰","HR 4534","‚µ‚µÀ","ƒÀ¯–","2.14","2016”N6Œ30“ú"
"Diadem","Diadem","HR 4968","alf","Eï½±","Com","A","13100+1732","4.85","64241","114378","197.497029","17.529447"," 2017-02-01","","ƒfƒBƒAƒfƒ€","HR 4968","‚©‚İ‚Ì‚¯À","ƒ¿¯ A","4.85","2017”N2Œ1“ú"
"Dingolay","Dingolay","HD 96063","_","_","Leo","_","_","8.21","54158","96063","166.185228","-2.513218"," 2019-12-17","","","","","","",""
"Diphda","Diphda","HR 188","bet","Eï½²","Cet","_","_","2.04","3419","4128","10.897379","-17.986606"," 2016-08-21","","ƒfƒBƒtƒ_","HR 188","‚­‚¶‚çÀ","ƒÀ¯","2.04","2016”N8Œ21“ú"
"Diwo","DEE½¬wEE½¶","WASP-17","_","_","Sco","_","15598-2804","11.49","      _","      _","239.962287","-28.061753"," 2019-12-17","","","","","","",""
"Diya","Diya","WASP-72","_","_","For","_","02442-3010","10.97","      _","      _","41.040041","-30.169045"," 2019-12-17","","","","","","",""
"Dofida","Dofida","HD 117618","_","_","Cen","_","_","7.17","66047","117618","203.106482","-47.271365"," 2019-12-17","","","","","","",""
"Dombay","Dombay","HAT-P-3","_","_","UMa","_","_","11.52","      _","      _","206.094141","48.028668"," 2019-12-17","","","","","","",""
"Dschubba","Dschubba","HR 5953","del","Eï½´","Sco","A","16003-2237","2.29","78401","143275","240.083359","-22.62171"," 2016-08-21","","ƒWƒ…ƒo","HR 5953","‚³‚»‚èÀ","ƒÂ¯ A","2.29","2016”N8Œ21“ú"
"Dubhe","Dubhe","HR 4301","alf","Eï½±","UMa","A","11037+6145","1.81","54061","95689","165.931965","61.751035"," 2016-06-30","","ƒhƒDƒx","HR 4301","‚¨‚¨‚®‚ÜÀ","ƒ¿¯ A","1.81","2016”N6Œ30“ú"
"Dziban","Dziban","HR 6636","psi01","Eï¿½","Dra","A","17419+7209","4.57","86614","162003","265.484814","72.148847"," 2017-09-05","","ƒWƒoƒ“","HR 6636","‚è‚ã‚¤À","ƒÕ1¯ A","4.57","2017”N9Œ5“ú"
"Ebla","Ebla","HD 218566","_","_","Psc","_","_","8.59","114322","218566","347.294696","-2.260746"," 2019-12-17","","","","","","",""
"Edasich","Edasich","HR 5744","iot","Eï½¹","Dra","_","15249+5858","3.29","75458","137759","231.232396","58.966063"," 2015-12-15","","ƒGƒ_ƒVƒN","HR 5744","‚è‚ã‚¤À","ƒÇ¯–","3.29","2015”N12Œ15“ú"
"Electra","Electra","HR 1142","17","17","Tau","_","03449+2407","3.72","17499","23302","56.218904","24.113336"," 2016-08-21","","ƒGƒŒƒNƒgƒ‰","HR 1142","‚¨‚¤‚µÀ","17”Ô¯–","3.72","2016”N8Œ21“ú"
"Elgafar","Elgafar","HR 5409","phi","Eï¿½","Vir","A","14282-0214","4.84","70755","126868","217.050575","-2.227957"," 2018-06-01","","ƒGƒ‹ƒKƒtƒ@ƒ‹","HR 5409","‚¨‚Æ‚ßÀ","ƒÓ¯ A","4.84","2018”N6Œ1“ú"
"Elkurud","Elkurud","HR 2177","tet","Eï½¸","Col","_","_","5","29034","42167","91.881801","-37.25292"," 2018-06-01","","ƒGƒ‹ƒNƒ‹ƒh","HR 2177","‚Í‚ÆÀ","ƒÆ¯","5","2018”N6Œ1“ú"
"Elnath","Elnath","HR 1791","bet","Eï½²","Tau","Aa","05263+2836","1.65","25428","35497","81.572971","28.607452"," 2016-07-20","","ƒGƒ‹ƒiƒg","HR 1791","‚¨‚¤‚µÀ","ƒÀ¯ Aa","1.65","2016”N7Œ20“ú"
"Eltanin","Eltanin","HR 6705","gam","Eï½³","Dra","_","17566+5129","2.24","87833","164058","269.151541","51.488896"," 2016-08-21","","ƒGƒ‹ƒ^ƒjƒ“","HR 6705","‚è‚ã‚¤À","ƒÁ¯–","2.24","2016”N8Œ21“ú"
"Emiw","Emiw","HD 7199","_","_","Tuc","_","_","8.06","5529","7199","17.696756","-66.188164"," 2019-12-17","","","","","","",""
"Enif","Enif","HR 8308","eps","Eï½µ","Peg","_","21442+0953","2.38","107315","206778","326.046484","9.875009"," 2016-07-20","","ƒGƒjƒt","HR 8308","ƒyƒKƒXƒXÀ","ƒÃ¯–","2.38","2016”N7Œ20“ú"
"Errai","Errai","HR 8974","gam","Eï½³","Cep","Aa","23393+7738","3.21","116727","222404","354.836655","77.632313"," 2015-12-15","","ƒGƒ‰ƒC","HR 8974","ƒPƒtƒFƒEƒXÀ","ƒÁ¯ Aa","3.21","2015”N12Œ15“ú"
"Fafnir","Fafnir","HR 6945","42","42","Dra","A","18260+6534","4.82","90344","170693","276.496406","65.56348"," 2015-12-15","","ƒtƒ@ƒtƒj[ƒ‹","HR 6945","‚è‚ã‚¤À","42”Ô¯ A","4.82","2015”N12Œ15“ú"
"Fang","Fang","HR 5944","pi","EÂ€","Sco","Aa","15589-2607","2.89","78265","143018","239.712972","-26.114108"," 2017-06-30","","ƒtƒ@ƒ“i–[j","HR 5944","‚³‚»‚èÀ","ƒÎ¯ Aa","2.89","2017”N6Œ30“ú"
"Fawaris","Fawaris","HR 7528","del","Eï½´","Cyg","A","19450+4508","2.9","97165","186882","296.243658","45.13081"," 2018-06-01","","ƒtƒ@ƒ[ƒŠƒX","HR 7528","‚Í‚­‚¿‚å‚¤À","ƒÂ¯ A","2.9","2018”N6Œ1“ú"
"Felis","Felis","HR 3923","_","_","Hya","_","_","4.94","48615","85951","148.717528","-19.009336"," 2018-06-01","","ƒtƒFƒŠƒX","HR 3923","‚¤‚İ‚Ö‚ÑÀ","HD 85951","4.94","2018”N6Œ1“ú"
"Felixvarela","Felixvarela","BD-17 63","_","_","Cet","_","_","9.62","2247","      _","7.142942","-16.226345"," 2019-12-17","","","","","","",""
"Flegetonte","Flegetonte","HD 102195","_","_","Vir","_","11457+0249","8.07","57370","102195","176.42622","2.821479"," 2019-12-17","","","","","","",""
"Fomalhaut","Fomalhaut","HR 8728","alf","Eï½±","PsA","A","22577-2937","1.17","113368","216956","344.412693","-29.622237"," 2015-12-15","","ƒtƒH[ƒ}ƒ‹ƒnƒEƒg","HR 8728","‚İ‚È‚İ‚Ì‚¤‚¨À","ƒ¿¯ A","1.17","2015”N12Œ15“ú"
"Formosa","Formosa","HD 100655","_","_","Leo","_","_","6.45","56508","100655","173.765637","20.441545"," 2019-12-17","","","","","","",""
"Franz","Franz","HAT-P-14","_","_","Her","_","17205+3815","9.86","      _","      _","260.11616","38.242197"," 2019-12-17","","","","","","",""
"Fulu","Fulu","HR 153","zet","Eï½¶","Cas","_","_","3.69","2920","3360","9.242851","53.896908"," 2017-06-30","","ƒt[ƒ‹[i•˜Hj[21]","HR 153","ƒJƒVƒIƒyƒ„À","ƒÄ¯","3.69","2017”N6Œ30“ú"
"Fumalsamakah","Fumalsamakah","HR 8773","bet","Eï½²","Psc","_","_","4.48","113889","217891","345.969225","3.820045"," 2018-06-01","","ƒtƒ€ƒAƒ‹ƒTƒ}ƒJ","HR 8773","‚¤‚¨À","ƒÀ¯","4.48","2018”N6Œ1“ú"
