"Name/ASCII","Name/Diacritics","Designation","ID","ID","Con","#","WDS_J","  Vmag","    HIP","     HD"," RA(J2000)"," Dec(J2000)"," Date"," Notes","ƒJƒ^ƒJƒi•\‹L","–¼Ì","¯À","ƒoƒCƒGƒ‹•„†“™","V“™‹‰","³”F”NŒ“ú"
"Funi","Funi","HD 109246","_","_","Dra","_","_","8.75","61177","109246","188.029952","74.489547"," 2019-12-17","","","","","","",""
"Furud","Furud","HR 2282","zet","Eï½¶","CMa","Aa","06203-3004","3.02","30122","44402","95.0783","-30.063367"," 2016-07-20","","ƒtƒ‹ƒh","HR 2282","‚¨‚¨‚¢‚ÊÀ","ƒÄ¯ Aa","3.02","2016”N7Œ20“ú"
"Fuyue","Fuyue","HR 6630","_","_","Sco","_","17499-3703","3.19","87261","161892","267.464503","-37.043305"," 2017-06-30","","ƒt[ƒ†ƒF[i˜úàj[22]","HR 6630","‚³‚»‚èÀ","G¯–","3.19","2017”N6Œ30“ú"
"Gacrux","Gacrux","HR 4763","gam","Eï½³","Cru","_","12312-5707","1.59","61084","108903","187.791498","-57.113213"," 2016-07-20","","ƒKƒNƒ‹ƒbƒNƒX","HR 4763","‚İ‚È‚İ‚¶‚ã‚¤‚¶À","ƒÁ¯–","1.59","2016”N7Œ20“ú"
"Gakyid","Gakyid","HD 73534","_","_","Cnc","_","_","8.23","42446","73534","129.815846","12.960375"," 2019-12-17","","","","","","",""
"Giausar","Giausar","HR 4434","lam","Eï½»","Dra","_","_","3.82","56211","100029","172.85092","69.331075"," 2017-02-01","","ƒMƒƒƒEƒTƒ‹","HR 4434","‚è‚ã‚¤À","ƒÉ¯","3.82","2017”N2Œ1“ú"
"Gienah","Gienah","HR 4662","gam","Eï½³","Crv","_","12158-1733","2.58","59803","106625","183.951543","-17.541929"," 2016-11-06","","ƒMƒFƒi[","HR 4662","‚©‚ç‚·À","ƒÁ¯ A","2.58","2016”N11Œ6“ú"
"Ginan","Ginan","HR 4700","eps","Eï½µ","Cru","_","_","3.59","60260","107446","185.340039","-60.401147"," 2017-11-17","","ƒMƒiƒ“","HR 4700","‚İ‚È‚İ‚¶‚ã‚¤‚¶À","ƒÃ¯","3.59","2017”N11Œ17“ú"
"Gloas","Gloas","WASP-13","_","_","Lyn","_","_","10.51","      _","      _","140.102977","33.882417"," 2019-12-17","","","","","","",""
"Gomeisa","Gomeisa","HR 2845","bet","Eï½²","CMi","A","07272+0817","2.89","36188","58715","111.787674","8.289316"," 2016-07-20","","ƒSƒƒCƒT","HR 2845","‚±‚¢‚ÊÀ","ƒÀ¯ A","2.89","2016”N7Œ20“ú"
"Grumium","Grumium","HR 6688","ksi","Eï½¾","Dra","A","17535+5652","3.73","87585","163588","268.382207","56.872646"," 2016-09-12","","ƒOƒ‹ƒ~ƒEƒ€","HR 6688","‚è‚ã‚¤À","ƒÌ¯ A","3.73","2016”N9Œ12“ú"
"Gudja","Gudja","HR 5879","kap","Eï½º","Ser","_","_","4.09","77450","141477","237.184903","18.141564"," 2018-08-10","","ƒOƒWƒƒ","HR 5879","‚Ö‚ÑÀ","ƒÈ¯","4.09","2018”N8Œ10“ú"
"Gumala","Gumala","HD 179949","V5652","V5652","Sgr","_","19156-2411","6.25","94645","179949","288.888459","-24.179354"," 2019-12-17","","","","","","",""
"Guniibuu","Guniibuu","HR 6402","36","_","Oph","A","17153-2636","5.07","84405","155886","258.837875","-26.598892"," 2018-08-10","","ƒOƒj[ƒu[","HR 6402","‚Ö‚Ñ‚Â‚©‚¢À","36”Ô¯ A","5.07","2018”N8Œ10“ú"
"Hadar","Hadar","HR 5267","bet","Eï½²","Cen","Aa","14038-6022","0.61","68702","122451","210.955856","-60.373035"," 2016-08-21","","ƒnƒ_ƒ‹","HR 5267","ƒPƒ“ƒ^ƒEƒ‹ƒXÀ","ƒÀ¯ Aa","0.61","2016”N8Œ21“ú"
"Haedus","Haedus","HR 1641","eta","Eï½·","Aur","_","_","3.18","23767","32630","76.628722","41.234476"," 2017-06-30","","ƒnƒGƒhƒDƒX","HR 1641","‚¬‚å‚µ‚áÀ","ƒÅ¯","3.18","2017”N6Œ30“ú"
"Hamal","Hamal","HR 617","alf","Eï½±","Ari","_","_","2.01","9884","12929","31.793357","23.462418"," 2016-07-20","","ƒnƒ}ƒ‹","HR 617","‚¨‚Ğ‚Â‚¶À","ƒ¿¯","2.01","2016”N7Œ20“ú"
"Hassaleh","Hassaleh","HR 1577","iot","Eï½¹","Aur","_","_","2.69","23015","31398","74.248421","33.1661"," 2017-06-30","","ƒnƒbƒTƒŒ[[14]","HR 1577","‚¬‚å‚µ‚áÀ","ƒÇ¯","2.69","2017”N6Œ30“ú"
"Hatysa","Hatysa","HR 1899","iot","Eï½¹","Ori","Aa","05354-0555","2.8","26241","37043","83.858258","-5.909901"," 2017-09-05","","ƒnƒ`ƒT[28]","HR 1899","ƒIƒŠƒIƒ“À","ƒÇ¯ Aa","2.8","2017”N9Œ5“ú"
"Helvetios","Helvetios","HR 8729","51","51","Peg","_","22575+2046","5.49","113357","217014","344.366583","20.768831"," 2015-12-15","","ƒwƒ‹ƒxƒeƒBƒIƒX","HR 8729","ƒyƒKƒXƒXÀ","51”Ô¯–","5.49","2015”N12Œ15“ú"
"Heze","Heze","HR 5107","zet","Eï½¶","Vir","A","13347-0036","3.38","66249","118098","203.6733","-0.59582"," 2018-06-01","","ƒwƒ[[14]","HR 5107","‚¨‚Æ‚ßÀ","ƒÄ¯ A","3.38","2018”N6Œ1“ú"
"Hoggar","Hoggar","HD 28678","_","_","Tau","_","_","8.38","21109","28678","67.856059","4.575295"," 2019-12-17","","","","","","",""
"Homam","Homam","HR 8634","zet","Eï½¶","Peg","A","22415+1050","3.41","112029","214923","340.365503","10.831363"," 2016-08-21","","ƒzƒ}ƒ€","HR 8634","ƒyƒKƒXƒXÀ","ƒÄ¯ A","3.41","2016”N8Œ21“ú"
"Horna","Horna","HAT-P-38","_","_","Tri","_","_","12.53","      _","      _","35.383251","32.246136"," 2019-12-17","","","","","","",""
"Hunahpu","HunahpEE½º","HD 98219","_","_","Crt","_","_","8.05","55174","98219","169.448138","-23.975415"," 2019-12-17","","","","","","",""
"Hunor","Hunor","HAT-P-2","_","_","Her","_","_","8.72","80076","147506","245.151491","41.048086"," 2019-12-17","","","","","","",""
"Iklil","Iklil","HR 5928","rho","Eï¿½","Sco","Aa","15569-2913","3.87","78104","142669","239.221151","-29.214073"," 2017-09-05","","ƒCƒNƒŠ[ƒ‹[30]","HR 5928","‚³‚»‚èÀ","ƒÏ¯ Aa","3.87","2017”N9Œ5“ú"
"Illyrian","Illyrian","HD 82886","_","_","LMi","_","_","7.62","47087","82886","143.938267","34.780742"," 2019-12-17","","","","","","",""
"Imai","Imai","HR 4656","del","Eï½´","Cru","_","_","2.75","59747","106490","183.78632","-58.748927"," 2018-08-10","","ƒCƒ}ƒC","HR 4656","‚İ‚È‚İ‚¶‚ã‚¤‚¶À","ƒÂ¯","2.75","2018”N8Œ10“ú"
"Inquill","Inquill","HD 156411","_","_","Ara","_","_","6.67","84787","156411","259.964168","-48.54932"," 2019-12-17","","","","","","",""
"Intan","Intan","HD 20868","_","_","For","_","_","9.92","15578","20868","50.177891","-33.730104"," 2019-12-17","","","","","","",""
"Intercrus","Intercrus","HR 3743","_","_","UMa","_","09287+4536","5.41","46471","81688","142.166618","45.601482"," 2015-12-15","","ƒCƒ“ƒeƒ‹ƒNƒ‹[ƒX[5]","HR 3743","‚¨‚¨‚®‚ÜÀ","-","5.41","2015”N12Œ15“ú"
"Irena","Irena","WASP-38","_","_","Her","_","_","9.41","      _","      _","243.959855","10.032579"," 2019-12-17","","","","","","",""
"Itonda","Itonda","HD 208487","_","_","Gru","_","_","7.47","108375","208487","329.332698","-37.763624"," 2019-12-17","","","","","","",""
"Izar","Izar","HR 5506","eps","Eï½µ","Boo","A","14450+2704","2.35","72105","129988","221.246763","27.074207"," 2016-08-21","","ƒCƒU[ƒ‹","HR 5506","‚¤‚µ‚©‚¢À","ƒÃ¯ A","2.35","2016”N8Œ21“ú"
"Jabbah","Jabbah","HR 6027","nu","Eï½½","Sco","Aa","16120-1928","4.5","79374","145502","242.998894","-19.460708"," 2017-06-30","","ƒWƒƒƒbƒo","HR 6027","‚³‚»‚èÀ","ƒË¯ Aa","4.5","2017”N6Œ30“ú"
"Jishui","Jishui","HR 2930","omi","Eï½¿","Gem","_","_","4.89","37265","61110","114.791387","34.584346"," 2017-06-30","","ƒW[ƒVƒ…ƒCiÏ…j[21]","HR 2930","‚Ó‚½‚²À","ƒÍ¯","4.89","2017”N6Œ30“ú"
"Kaffaljidhma","Kaffaljidhma","HR 804","gam","Eï½³","Cet","A","02433+0314","3.56","12706","16970","40.825163","3.235816"," 2017-02-01","","ƒJƒtƒ@ƒ‹ƒWƒhƒ}","HR 804","‚­‚¶‚çÀ","ƒÁ¯ A","3.56","2017”N2Œ1“ú"
"Kalausi","Kalausi","HD 83443","_","_","Vel","_","09372-4316","8.23","47202","83443","144.299282","-43.272204"," 2019-12-17","","","","","","",""
"Kamuy","Kamuy","HD 145457","_","_","CrB","_","_","6.57","79219","145457","242.51631","26.742748"," 2019-12-17","","","","","","",""
"Kang","Kang","HR 5315","kap","Eï½º","Vir","_","_","4.18","69427","124294","213.223939","-10.273704"," 2017-06-30","","ƒJƒ“i˜´j","HR 5315","‚¨‚Æ‚ßÀ","ƒÈ¯","4.18","2017”N6Œ30“ú"
"Karaka","Karaka","HD 137388","_","_","Aps","_","15357-8012","8.71","76351","137388","233.916337","-80.204594"," 2019-12-17","","","","","","",""
"Kaus Australis","Kaus Australis","HR 6879","eps","Eï½µ","Sgr","A","18242-3423","1.79","90185","169022","276.042993","-34.384616"," 2016-07-20","","ƒJƒEƒXƒAƒEƒXƒgƒ‰ƒŠƒX","HR 6879","‚¢‚ÄÀ","ƒÃ¯ A","1.79","2016”N7Œ20“ú"
"Kaus Borealis","Kaus Borealis","HR 6913","lam","Eï½»","Sgr","_","18280-2525","2.82","90496","169916","276.992668","-25.421701"," 2016-07-20","","ƒJƒEƒXƒ{ƒŒƒAƒŠƒX","HR 6913","‚¢‚ÄÀ","ƒÉ¯–","2.82","2016”N7Œ20“ú"
"Kaus Media","Kaus Media","HR 6859","del","Eï½´","Sgr","_","18210-2950","2.72","89931","168454","275.248508","-29.828104"," 2016-07-20","","ƒJƒEƒXƒƒfƒBƒA","HR 6859","‚¢‚ÄÀ","ƒÂ¯–","2.72","2016”N7Œ20“ú"
"Kaveh","Kaveh","HD 175541","_","_","Ser","_","_","8.02","92895","175541","283.92035","4.265323"," 2019-12-17","","","","","","",""
"Keid","Keid","HR 1325","omi02","Eï½¿2","Eri","A","04153-0739","4.43","19849","26965","63.817999","-7.652872"," 2016-09-12","","ƒJƒCƒh","HR 1325","ƒGƒŠƒ_ƒkƒXÀ","ƒÍ2¯ A","4.43","2016”N9Œ12“ú"
"Khambalia","Khambalia","HR 5359","lam","Eï½»","Vir","A","14191-1322","4.52","69974","125337","214.777468","-13.371096"," 2017-09-05","","ƒJƒ“ƒoƒŠƒA","HR 5359","‚¨‚Æ‚ßÀ","ƒÉ¯ A","4.52","2017”N9Œ5“ú"
"Kitalpha","Kitalpha","HR 8131","alf","Eï½±","Equ","A","21158+0515","3.92","104987","202447","318.955949","5.247865"," 2016-08-21","","ƒLƒ^ƒ‹ƒtƒ@","HR 8131","‚±‚¤‚ÜÀ","ƒ¿¯ A","3.92","2016”N8Œ21“ú"
"Kochab","Kochab","HR 5563","bet","Eï½²","UMi","_","14507+7409","2.07","72607","131873","222.676357","74.155504"," 2016-07-20","","ƒRƒJƒu","HR 5563","‚±‚®‚ÜÀ","ƒÀ¯–","2.07","2016”N7Œ20“ú"
"Koeia","Koeia","HIP 12961","_","_","Eri","_","_","10.25","12961","      _","41.678695","-23.086612"," 2019-12-17","","","","","","",""
"Koit","Koit","XO-4","_","_","Lyn","_","_","10.62","      _","      _","110.388168","58.268087"," 2019-12-17","","","","","","",""
"Kornephoros","Kornephoros","HR 6148","bet","Eï½²","Her","Aa","16302+2129","2.78","80816","148856","247.554998","21.489611"," 2016-08-21","","ƒRƒ‹ƒlƒtƒHƒƒX","HR 6148","ƒwƒ‹ƒNƒŒƒXÀ","ƒÀ¯ Aa","2.78","2016”N8Œ21“ú"
"Kraz","Kraz","HR 4786","bet","Eï½²","Crv","_","_","2.65","61359","109379","188.59681","-23.396759"," 2018-06-01","","ƒNƒ‰ƒY","HR 4786","‚©‚ç‚·À","ƒÀ¯","2.65","2018”N6Œ1“ú"
"Kurhah","Kurhah","HR 8417","ksi","Eï½¾","Cep","Aa","22038+6438","4.26","108917","209790","330.947724","64.627971"," 2016-09-12","","ƒNƒ‹ƒn","HR 8417","ƒPƒtƒFƒEƒXÀ","ƒÌ¯ Aa","4.26","2016”N9Œ12“ú"
"La Superba","La Superba","HR 4846","Y","Y","CVn","_","_","5.42","62223","110914","191.282615","45.440257"," 2018-08-10","","ƒ‰ƒXƒyƒ‹ƒo","HR 4846","‚è‚å‚¤‚¯‚ñÀ","Y¯","5.42","2018”N8Œ10“ú"
"Larawag","Larawag","HR 6241","eps","Eï½µ","Sco","_","_","2.29","82396","151680","252.540878","-34.293232"," 2017-11-17","","ƒ‰ƒ‰ƒƒO","HR 6241","‚³‚»‚èÀ","ƒÃ¯","2.29","2017”N11Œ17“ú"
"Lerna","Lerna","HAT-P-42","_","_","Hya","_","_","12.15","      _","      _","135.344371","6.097227"," 2019-12-17","","","","","","",""
"Lesath","Lesath","HR 6508","ups","Eï¿½","Sco","_","_","2.7","85696","158408","262.690979","-37.295813"," 2016-08-21","","ƒŒƒTƒg","HR 6508","‚³‚»‚èÀ","ƒÒ¯","2.7","2016”N8Œ21“ú"
"Libertas","Libertas","HR 7595","ksi","Eï½¾","Aql","A","19542+0828","4.71","97938","188310","298.562008","8.461453"," 2015-12-15","","ƒŠƒxƒ‹ƒ^ƒX[6]","HR 7595","‚í‚µÀ","ƒÌ¯ A","4.71","2015”N12Œ15“ú"
"Lich","Lich","PSR B1257+12","_","_","Vir","_","_","     _","      _","      _","195.012701","12.682417"," 2015-12-15","","ƒŠƒbƒ`","PSR B1257+12","‚¨‚Æ‚ßÀ","-","-","2015”N12Œ15“ú"
"Liesma","Liesma","HD 118203","_","_","UMa","_","_","8.05","66192","118203","203.510581","53.728527"," 2019-12-17","","","","","","",""
"Lilii Borea","Lilii Borea","HR 824","39","39","Ari","_","_","4.52","13061","17361","41.977256","29.247115"," 2017-09-05","","ƒŠƒŠ[ƒ{ƒŒƒA","HR 824","‚¨‚Ğ‚Â‚¶À","39”Ô¯","4.52","2017”N9Œ5“ú"
"Lionrock","Lionrock","HD 212771","_","_","Aqr","_","_","7.6","110813","212771","336.762801","-17.263656"," 2019-12-17","","","","","","",""
"Lucilinburhuc","Lucilinburhuc","HD 45350","_","_","Aur","_","_","7.89","30860","45350","97.190463","38.962962"," 2019-12-17","","","","","","",""
"Lusitania","LusitEE½¢nia","HD 45652","_","_","Mon","_","_","8.1","30905","45652","97.304966","10.933891"," 2019-12-17","","","","","","",""
"Maasym","Maasym","HR 6526","lam","Eï½»","Her","_","_","4.41","85693","158899","262.684626","26.110645"," 2016-09-12","","ƒ}ƒVƒ€","HR 6526","ƒwƒ‹ƒNƒŒƒXÀ","ƒÉ¯","4.41","2016”N9Œ12“ú"
"Macondo","Macondo","HD 93083","_","_","Ant","_","_","8.3","52521","93083","161.087146","-33.577024"," 2019-12-17","","","","","","",""
"Mago","Mago","HD 32518","_","_","Cam","_","_","6.43","24003","32518","77.403","69.639404"," 2019-12-17","","","","","","",""
"Mahasim","Mahasim","HR 2095","tet","Eï½¸","Aur","A","05597+3713","2.65","28380","40312","89.930292","37.212585"," 2017-06-30","","ƒ}ƒnƒVƒ€","HR 2095","‚¬‚å‚µ‚áÀ","ƒÆ¯ A","2.65","2017”N6Œ30“ú"
"Mahsati","Mahsati","HD 152581","_","_","Oph","_","_","8.38","82651","152581","253.431594","11.973748"," 2019-12-17","","","","","","",""
"Maia","Maia","HR 1149","20","20","Tau","_","03458+2422","3.87","17573","23408","56.456695","24.367751"," 2016-07-20","","ƒ}ƒCƒA","HR 1149","‚¨‚¤‚µÀ","20”Ô¯–","3.87","2016”N7Œ20“ú"
"Malmok","Malmok","WASP-39","V732","V732","Vir","_","14293-0327","11.89","      _","      _","217.32673","-3.444501"," 2019-12-17","","","","","","",""
"Marfik","Marfik","HR 6149","lam","Eï½»","Oph","A","16309+0159","3.82","80883","148857","247.728453","1.983888"," 2016-09-12","","ƒ}ƒ‹ƒtƒBƒN","HR 6149","‚Ö‚Ñ‚Â‚©‚¢À","ƒÉ¯ A","3.82","2016”N9Œ12“ú"
"Markab","Markab","HR 8781","alf","Eï½±","Peg","_","_","2.49","113963","218045","346.190223","15.205267"," 2016-06-30","","ƒ}ƒ‹ƒJƒu","HR 8781","ƒyƒKƒXƒXÀ","ƒ¿¯","2.49","2016”N6Œ30“ú"
"Markeb","Markeb","HR 3734","kap","Eï½º","Vel","_","_","2.47","45941","81188","140.528407","-55.010667"," 2017-09-05","","ƒ}ƒ‹ƒPƒu","HR 3734","‚ÙÀ","ƒÈ¯","2.47","2017”N9Œ5“ú"
"Marohu","MEE½¡rohu","WASP-6","_","_","Aqr","_","_","12.16","      _","      _","348.157237","-22.673966"," 2019-12-17","","","","","","",""
"Marsic","Marsic","HR 6008","kap","Eï½º","Her","A","16081+1703","5","79043","145001","242.018857","17.04698"," 2017-02-01","","ƒ}ƒ‹ƒVƒN[14]","HR 6008","ƒwƒ‹ƒNƒŒƒXÀ","ƒÈ¯ A","5","2017”N2Œ1“ú"
"Matar","Matar","HR 8650","eta","Eï½·","Peg","Aa","22430+3013","2.93","112158","215182","340.750579","30.221244"," 2016-08-21","","ƒ}ƒ^ƒ‹","HR 8650","ƒyƒKƒXƒXÀ","ƒÅ¯ Aa","2.93","2016”N8Œ21“ú"
"Mazaalai","Mazaalai","HAT-P-21","_","_","UMa","_","_","11.72","      _","      _","171.274941","41.027964"," 2020-03-01","","","","","","",""
"Mebsuta","Mebsuta","HR 2473","eps","Eï½µ","Gem","","06439+2508","3.06","32246","48329","100.983026","25.131127"," 2016-07-20","","ƒƒuƒXƒ^","HR 2473","‚Ó‚½‚²À","ƒÃ¯–","3.06","2016”N7Œ20“ú"
"Megrez","Megrez","HR 4660","del","Eï½´","UMa","_","12154+5702","3.32","59774","106591","183.856503","57.032615"," 2016-06-30","","ƒƒOƒŒƒY","HR 4660","‚¨‚¨‚®‚ÜÀ","ƒÂ¯–","3.32","2016”N6Œ30“ú"
"Meissa","Meissa","HR 1879","lam","Eï½»","Ori","A","05351+0956","3.39","26207","36861","83.784486","9.934156"," 2016-07-20","","ƒƒCƒT","HR 1879","ƒIƒŠƒIƒ“À","ƒÉ¯ A","3.39","2016”N7Œ20“ú"
"Mekbuda","Mekbuda","HR 2650","zet","Eï½¶","Gem","Aa","07041+2034","4.01","34088","52973","106.027215","20.570295"," 2016-09-12","","ƒƒNƒuƒ_","HR 2650","‚Ó‚½‚²À","ƒÄ¯ Aa","4.01","2016”N9Œ12“ú"
"Meleph","Meleph","HR 3429","eps","Eï½µ","Cnc","Aa","08405+1933","6.29","42556","73731","130.112544","19.544809"," 2017-09-05","","ƒƒŒƒt[12]","HR 3429","‚©‚ÉÀ","ƒÃ¯ Aa","6.29","2017”N9Œ5“ú"
"Menkalinan","Menkalinan","HR 2088","bet","Eï½²","Aur","Aa","05595+4457","1.9","28360","40183","89.882179","44.947433"," 2016-07-20","","ƒƒ“ƒJƒŠƒiƒ“","HR 2088","‚¬‚å‚µ‚áÀ","ƒÀ¯ Aa","1.9","2016”N7Œ20“ú"
"Menkar","Menkar","HR 911","alf","Eï½±","Cet","_","_","2.54","14135","18884","45.569885","4.089737"," 2016-06-30","","ƒƒ“ƒJƒ‹","HR 911","‚­‚¶‚çÀ","ƒ¿¯","2.54","2016”N6Œ30“ú"
"Menkent","Menkent","HR 5288","tet","Eï½¸","Cen","_","14067-3622","2.06","68933","123139","211.670617","-36.369958"," 2016-08-21","","ƒƒ“ƒPƒ“ƒg[9]","HR 5288","ƒPƒ“ƒ^ƒEƒ‹ƒXÀ","ƒÆ¯–","2.06","2016”N8Œ21“ú"
"Menkib","Menkib","HR 1228","ksi","Eï½¾","Per","_","03590+3547","3.98","18614","24912","59.741253","35.791032"," 2016-09-12","","ƒƒ“ƒLƒu","HR 1228","ƒyƒ‹ƒZƒEƒXÀ","ƒÌ¯–","3.98","2016”N9Œ12“ú"
"Merak","Merak","HR 4295","bet","Eï½²","UMa","_","_","2.34","53910","95418","165.460319","56.382426"," 2016-06-30","","ƒƒ‰ƒN","HR 4295","‚¨‚¨‚®‚ÜÀ","ƒÀ¯","2.34","2016”N6Œ30“ú"
"Merga","Merga","HR 5533","38","38","Boo","_","_","5.76","72487","130945","222.327791","46.116206"," 2016-09-12","","ƒƒ‹ƒK","HR 5533","‚¤‚µ‚©‚¢À","38”Ô¯","5.76","2016”N9Œ12“ú"
"Meridiana","Meridiana","HR 7254","alf","Eï½±","CrA","_","_","4.11","94114","178253","287.368087","-37.904473"," 2017-09-05","","ƒƒŠƒfƒBƒAƒi","HR 7254","‚İ‚È‚İ‚Ì‚©‚ñ‚Ş‚èÀ","ƒ¿¯","4.11","2017”N9Œ5“ú"
"Merope","Merope","HR 1156","23","23","Tau","Aa","03463+2357","4.14","17608","23480","56.581552","23.948348"," 2016-07-20","","ƒƒ[ƒy","HR 1156","‚¨‚¤‚µÀ","23”Ô¯ Aa","4.14","2016”N7Œ20“ú"
