"Name/ASCII","Name/Diacritics","Designation","ID","ID","Con","#","WDS_J","  Vmag","    HIP","     HD"," RA(J2000)"," Dec(J2000)"," Date"," Notes","ƒJƒ^ƒJƒi•\‹L","–¼Ì","¯À","ƒoƒCƒGƒ‹•„†“™","V“™‹‰","³”F”NŒ“ú"
"Mesarthim","Mesarthim","HR 546","gam02","Eï½³2","Ari","A","01535+1918","4.75","8832","11502","28.38256","19.293852"," 2016-08-21","","ƒƒTƒ‹ƒeƒBƒ€","HR 546","‚¨‚Ğ‚Â‚¶À","ƒÁ2¯ A","4.75","2016”N8Œ21“ú"
"Miaplacidus","Miaplacidus","HR 3685","bet","Eï½²","Car","_","_","1.67","45238","80007","138.299906","-69.717208"," 2016-07-20","","ƒ~ƒAƒvƒ‰ƒLƒhƒDƒX","HR 3685","‚è‚ã‚¤‚±‚ÂÀ","ƒÀ¯","1.67","2016”N7Œ20“ú"
"Mimosa","Mimosa","HR 4853","bet","Eï½²","Cru","_","12477-5941","1.25","62434","111123","191.930263","-59.688764"," 2016-07-20","","ƒ~ƒ‚ƒU","HR 4853","‚İ‚È‚İ‚¶‚ã‚¤‚¶À","ƒÀ¯–","1.25","2016”N7Œ20“ú"
"Minchir","Minchir","HR 3418","sig","Eï¿½","Hya","_","_","4.45","42402","73471","129.689323","3.341436"," 2017-09-05","","ƒ~ƒ“ƒLƒ‹","HR 3418","‚¤‚İ‚Ö‚ÑÀ","ƒĞ¯","4.45","2017”N9Œ5“ú"
"Minelauva","Minelauva","HR 4910","del","Eï½´","Vir","_","12556+0324","3.39","63090","112300","193.900869","3.39747"," 2017-06-30","","ƒ~ƒlƒ‰ƒEƒo[20]","HR 4910","‚¨‚Æ‚ßÀ","ƒÂ¯–","3.39","2017”N6Œ30“ú"
"Mintaka","Mintaka","HR 1852","del","Eï½´","Ori","Aa","05320-0018","2.25","25930","36486","83.001667","-0.299095"," 2016-07-20","","ƒ~ƒ“ƒ^ƒJ","HR 1852","ƒIƒŠƒIƒ“À","ƒÂ¯ Aa","2.25","2016”N7Œ20“ú"
"Mira","Mira","HR 681","omi","Eï½¿","Cet","Aa","02193-0259","6.47","10826","14386","34.836617","-2.97764"," 2016-06-30","","ƒ~ƒ‰","HR 681","‚­‚¶‚çÀ","ƒÍ¯ Aa","6.47","2016”N6Œ30“ú"
"Mirach","Mirach","HR 337","bet","Eï½²","And","_","01097+3537","2.07","5447","6860","17.433013","35.620557"," 2016-06-30","","ƒ~ƒ‰ƒN","HR 337","ƒAƒ“ƒhƒƒƒ_À","ƒÀ¯–","2.07","2016”N6Œ30“ú"
"Miram","Miram","HR 834","eta","Eï½·","Per","A","02507+5554","3.77","13268","17506","42.674207","55.895497"," 2017-09-05","","ƒ~ƒ‰ƒ€[29]","HR 834","ƒyƒ‹ƒZƒEƒXÀ","ƒÅ¯ A","3.77","2017”N9Œ5“ú"
"Mirfak","Mirfak","HR 1017","alf","Eï½±","Per","_","03243+4952","1.79","15863","20902","51.080709","49.861179"," 2016-07-20","","ƒ~ƒ‹ƒtƒ@ƒN","HR 1017","ƒyƒ‹ƒZƒEƒXÀ","ƒ¿¯–","1.79","2016”N7Œ20“ú"
"Mirzam","Mirzam","HR 2294","bet","Eï½²","CMa","_","06227-1757","1.98","30324","44743","95.674939","-17.955919"," 2016-07-20","","ƒ~ƒ‹ƒUƒ€","HR 2294","‚¨‚¨‚¢‚ÊÀ","ƒÀ¯–","1.98","2016”N7Œ20“ú"
"Misam","Misam","HR 941","kap","Eï½º","Per","Aa","03095+4451","3.79","14668","19476","47.374048","44.857541"," 2017-09-05","","ƒ~ƒTƒ€[27]","HR 941","ƒyƒ‹ƒZƒEƒXÀ","ƒÈ¯ Aa","3.79","2017”N9Œ5“ú"
"Mizar","Mizar","HR 5054","zet","Eï½¶","UMa","Aa","13239+5456","2.23","65378","116656","200.981429","54.925362"," 2016-06-30","","ƒ~ƒU[ƒ‹","HR 5054","‚¨‚¨‚®‚ÜÀ","ƒÄ¯ Aa[’ß 3]","2.23","2016”N6Œ30“ú"
"Moldoveanu","Moldoveanu","XO-1","_","_","CrB","_","_","11.28","      _","      _","240.54936","28.169561"," 2019-12-17","","","","","","",""
"Monch","MEE½¶nch","HD 130322","_","_","Vir","_","14475-0017","8.04","72339","130322","221.886361","-0.281474"," 2019-12-17","","","","","","",""
"Montuno","Montuno","WASP-79","_","_","Eri","_","_","10.06","      _","      _","66.370903","-30.600447"," 2019-12-17","","","","","","",""
"Morava","Morava","WASP-60","_","_","Peg","_","_","12.18","      _","      _","356.666561","31.155937"," 2019-12-17","","","","","","",""
"Moriah","Moriah","HAT-P-23","_","_","Del","_","_","12.32","      _","      _","306.123848","16.76217"," 2019-12-17","","","","","","",""
"Mothallah","Mothallah","HR 544","alf","Eï½±","Tri","_","01531+2935","3.42","8796","11443","28.27045","29.578826"," 2016-08-21","","ƒ‚ƒTƒbƒ‰[","HR 544","‚³‚ñ‚©‚­À","ƒ¿¯–","3.42","2016”N8Œ21“ú"
"Mouhoun","Mouhoun","HD 30856","_","_","Eri","_","_","7.91","22491","30856","72.574423","-24.368843"," 2019-12-17","","","","","","",""
"Mpingo","Mpingo","WASP-71","_","_","Cet","_","_","10.7","      _","      _","29.26335","0.758855"," 2019-12-17","","","","","","",""
"Muliphein","Muliphein","HR 2657","gam","Eï½³","CMa","_","_","4.11","34045","53244","105.939554","-15.633286"," 2016-08-21","","ƒ€ƒŠƒtƒFƒCƒ“","HR 2657","‚¨‚¨‚¢‚ÊÀ","ƒÁ¯","4.11","2016”N8Œ21“ú"
"Muphrid","Muphrid","HR 5235","eta","Eï½·","Boo","Aa","13547+1824","2.68","67927","121370","208.671161","18.397717"," 2016-09-12","","ƒ€ƒtƒŠƒh","HR 5235","‚¤‚µ‚©‚¢À","ƒÅ¯ Aa","2.68","2016”N9Œ12“ú"
"Muscida","Muscida","HR 3323","omi","Eï½¿","UMa","A","08303+6043","3.35","41704","71369","127.566128","60.71817"," 2016-07-20","","ƒ€ƒVƒ_","HR 3323","‚¨‚¨‚®‚ÜÀ","ƒÍ¯ A","3.35","2016”N7Œ20“ú"
"Musica","Musica","HR 8030","18","18","Del","_","20584+1050","5.48","103527","199665","314.608058","10.839286"," 2015-12-15","","ƒ€ƒWƒJ[4]","HR 8030","‚¢‚é‚©À","18”Ô¯–","5.48","2015”N12Œ15“ú"
"Muspelheim","Muspelheim","HAT-P-29","_","_","Per","_","02125+5147","11.89","      _","      _","33.13116","51.778767"," 2019-12-17","","","","","","",""
"Nahn","Nahn","HR 3627","ksi","Eï½¾","Cnc","A","09094+2203","5.7","44946","78515","137.339722","22.045446"," 2018-06-01","","ƒi[ƒ“","HR 3627","‚©‚ÉÀ","ƒÌ¯ A","5.7","2018”N6Œ1“ú"
"Naledi","Naledi","WASP-62","_","_","Dor","_","_","10.12","      _","      _","87.139974","-63.988441"," 2019-12-17","","","","","","",""
"Naos","Naos","HR 3165","zet","Eï½¶","Pup","_","_","2.21","39429","66811","120.896031","-40.003148"," 2016-08-21","","ƒiƒIƒX","HR 3165","‚Æ‚àÀ","ƒÄ¯","2.21","2016”N8Œ21“ú"
"Nashira","Nashira","HR 8278","gam","Eï½³","Cap","A","_","3.69","106985","206088","325.022735","-16.662308"," 2016-08-21","","ƒiƒVƒ‰","HR 8278","‚â‚¬À","ƒÁ¯ A","3.69","2016”N8Œ21“ú"
"Nasti","NEE½¡sti"," HD 68988"," _"," _","UMa","_","_","8.2","40687","68988","124.592386","61.460721"," 2019-12-17","","","","","","",""
"Natasha","Natasha","HD 85390","_","_","Vel","_","09500-4947","8.54","48235","85390","147.510404","-49.790266"," 2019-12-17","","","","","","",""
"Nekkar","Nekkar","HR 5602","bet","Eï½²","Boo","_","_","3.49","73555","133208","225.48651","40.390567"," 2016-08-21","","ƒlƒbƒJƒ‹","HR 5602","‚¤‚µ‚©‚¢À","ƒÀ¯","3.49","2016”N8Œ21“ú"
"Nembus","Nembus","HR 464","51","51","And","_","_","3.59","7607","9927","24.498154","48.628214"," 2017-09-05","","ƒlƒ“ƒuƒX[26][’ß 5]","HR 464","ƒAƒ“ƒhƒƒƒ_À","51”Ô¯","3.59","2017”N9Œ5“ú"
"Nenque","Nenque","HD 6434","_","_","Phe","_","_","7.72","5054","6434","16.167293","-39.488218"," 2019-12-17","","","","","","",""
"Nervia","Nervia","HD 49674","_","_","Aur","A","06515+4052","8.1","32916","49674","102.877151","40.867757"," 2019-12-17","","","","","","",""
"Nihal","Nihal","HR 1829","bet","Eï½²","Lep","A","05282-2046","2.83","25606","36079","82.061346","-20.759441"," 2016-07-20","","ƒjƒnƒ‹","HR 1829","‚¤‚³‚¬À","ƒÀ¯ A","2.81","2016”N7Œ20“ú"
"Nikawiy","Nikawiy","HD 136418","_","_","Boo","_","_","7.88","74961","136418","229.77576","41.733206"," 2019-12-17","","","","","","",""
"Nosaxa","Nosaxa","HD 48265","_","_","Pup","_","_","8.05","31895","48265","100.007196","-48.541956"," 2019-12-17","","","","","","",""
"Nunki","Nunki","HR 7121","sig","Eï¿½","Sgr","Aa","18553-2618","2.05","92855","175191","283.81636","-26.296724"," 2016-08-21","","ƒkƒ“ƒL","HR 7121","‚¢‚ÄÀ","ƒĞ¯ Aa","2.05","2016”N8Œ21“ú"
"Nusakan","Nusakan","HR 5747","bet","Eï½²","CrB","A","15278+2906","3.9","75695","137909","231.957211","29.105699"," 2016-09-12","","ƒkƒTƒJƒ“","HR 5747","‚©‚ñ‚Ş‚èÀ","ƒÀ¯ Aa","3.66","2016”N9Œ12“ú"
"Nushagak","Nushagak","HD 17156","_","_","Cas","_","_","8.17","13192","17156","42.435361","71.753231"," 2019-12-17","","","","","","",""
"Nyamien","Nyamien","WASP-15","_","_","Cen","_","13557-3210","10.91","      _","      _","208.927967","-32.159615"," 2019-12-17","","","","","","",""
"Ogma","Ogma","HD 149026","_","_","Her","_","_","8.16","80838","149026","247.623409","38.347311"," 2015-12-15","","ƒIƒOƒ}","HD 149026","ƒwƒ‹ƒNƒŒƒXÀ","-","8.16","2015”N12Œ15“ú"
"Okab","Okab","HR 7235","zet","Eï½¶","Aql","A","19054+1352","2.99","93747","177724","286.352533","13.863477"," 2018-06-01","","ƒIƒJƒu","HR 7235","‚í‚µÀ","ƒÄ¯ A","2.99","2018”N6Œ1“ú"
"Paikauhale","Paikauhale","HR 6165","tau","Eï¿½","Sco","A","16359-2813","2.82","81266","149438","248.970637","-28.216017"," 2018-08-10","","ƒpƒCƒJƒEƒnƒŒ","HR 6165","‚³‚»‚èÀ","ƒÑ¯ A","2.82","2018”N8Œ10“ú"
"Parumleo","Parumleo","WASP-32","_","_","Psc","_","_","11.54","      _","      _","3.961699","1.200441"," 2019-12-17","","","","","","",""
"Peacock","Peacock","HR 7790","alf","Eï½±","Pav","Aa","20256-5644","1.94","100751","193924","306.411904","-56.73509"," 2016-07-20","","ƒs[ƒRƒbƒN","HR 7790","‚­‚¶‚á‚­À","ƒ¿¯ Aa","1.94","2016”N7Œ20“ú"
"Petra","Petra","WASP-80","_","_","Aql","_","20127-0209","11.88","      _","      _","303.167372","-2.14422"," 2019-12-17","","","","","","",""
"Phact","Phact","HR 1956","alf","Eï½±","Col","_","05396-3404","2.65","26634","37795","84.912254","-34.07411"," 2016-07-20","","ƒtƒ@ƒNƒg","HR 1956","‚Í‚ÆÀ","ƒ¿¯–","2.65","2016”N7Œ20“ú"
"Phecda","Phecda","HR 4554","gam","Eï½³","UMa","Aa","11538+5342","2.41","58001","103287","178.457679","53.694758"," 2016-07-20","","ƒtƒFƒNƒ_","HR 4554","‚¨‚¨‚®‚ÜÀ","ƒÁ¯ Aa","2.41","2016”N7Œ20“ú"
"Pherkad","Pherkad","HR 5735","gam","Eï½³","UMi","_","_","3","75097","137422","230.18215","71.834017"," 2016-08-21","","ƒtƒFƒ‹ƒJƒh","HR 5735","‚±‚®‚ÜÀ","ƒÁ¯","3","2016”N8Œ21“ú"
"Phoenicia","Phoenicia","HD 192263","V1703","V1703","Aql","_","20140-0052","7.79","99711","192263","303.499356","-0.866881"," 2019-12-17","","","","","","",""
"Piautos","Piautos","HR 3268","lam","Eï½»","Cnc","A","_","5.92","40881","70011","125.133901","24.022311"," 2018-06-01","","ƒsƒAƒEƒgƒX","HR 3268","‚©‚ÉÀ","ƒÉ¯","5.92","2018”N6Œ1“ú"
"Pincoya","Pincoya","HD 164604","_","_","Sgr","_","_","9.66","88414","164604","270.778888","-28.560655"," 2019-12-17","","","","","","",""
"Pipirima","Pipirima","HR 6252","mu02","Eï½¼2","Sco","A","16523-3801","3.56","82545","151985","253.083939","-38.017535"," 2017-09-05"," *","ƒsƒsƒŠƒ}","HR 6252","‚³‚»‚èÀ","ƒÊ2¯ A","3.56","2017”N9Œ5“ú"
"Pipoltr","Pipoltr","TrES-3","V1434","V1434","Her","_","_","12.37","      _","      _","268.029244","37.546177"," 2019-12-17","","","","","","",""
"Pleione","Pleione","HR 1180","28","28","Tau","Aa","03492+2408","5.05","17851","23862","57.296738","24.13671"," 2016-06-30","","ƒvƒŒƒCƒIƒl","HR 1180","‚¨‚¤‚µÀ","28”Ô¯ Aa","5.05","2016”N6Œ30“ú"
"Poerava","Poerava","HD 221287","_","_","Tuc","_","_","7.82","116084","221287","352.834742","-58.209731"," 2019-12-17","","","","","","",""
"Polaris","Polaris","HR 424","alf","Eï½±","UMi","Aa","02318+8916","2.13","11767","8890","37.954561","89.264109"," 2016-06-30","","ƒ|ƒ‰ƒŠƒX","HR 424","‚±‚®‚ÜÀ","ƒ¿¯ Aa","1.97","2016”N6Œ30“ú"
"Polaris Australis","Polaris Australis","HR 7228","sig","Eï¿½","Oct","_","_","5.45","104382","177482","317.195164","-88.956499"," 2017-09-05","","ƒ|ƒ‰ƒŠƒXƒAƒEƒXƒgƒ‰ƒŠƒX","HR 7228","‚Í‚¿‚Ô‚ñ‚¬À","ƒĞ¯","5.45","2017”N9Œ5“ú"
"Polis","Polis","HR 6812","mu","Eï½¼","Sgr","Aa","18138-2104","3.84","89341","166937","273.44087","-21.058832"," 2017-09-05","","ƒ|ƒŠƒX","HR 6812","‚¢‚ÄÀ","ƒÊ¯ Aa","3.84","2017”N9Œ5“ú"
"Pollux","Pollux","HR 2990","bet","Eï½²","Gem","_","07453+2802","1.16","37826","62509","116.328958","28.026199"," 2015-12-15","","ƒ|ƒ‹ƒbƒNƒX","HR 2990","‚Ó‚½‚²À","ƒÀ¯–","1.16","2016”N6Œ30“ú"
"Porrima","Porrima","HR 4825","gam","Eï½³","Vir","A","12417-0127","3.44","61941","110379","190.415181","-1.449373"," 2016-07-20","","ƒ|ƒŠƒ}","HR 4825","‚¨‚Æ‚ßÀ","ƒÁ¯ A","2.74","2016”N7Œ20“ú"
"Praecipua","Praecipua","HR 4247","46","46","LMi","_","_","3.79","53229","94264","163.327937","34.214872"," 2017-06-30","","ƒvƒ‰ƒGƒLƒvƒA","HR 4247","‚±‚¶‚µÀ","46”Ô¯","3.79","2017”N6Œ30“ú"
"Prima Hyadum","Prima Hyadum","HR 1346","gam","Eï½³","Tau","A","04198+1538","3.65","20205","27371","64.948349","15.627643"," 2017-09-05","","ƒvƒŠƒ}ƒqƒ„ƒhƒDƒ€","HR 1346","‚¨‚¤‚µÀ","ƒÁ¯ A","3.65","2017”N9Œ5“ú"
"Procyon","Procyon","HR 2943","alf","Eï½±","CMi","A","07393+0514","0.4","37279","61421","114.825493","5.224993"," 2016-06-30","","ƒvƒƒLƒIƒ“","HR 2943","‚±‚¢‚ÊÀ","ƒ¿¯ A","0.4","2016”N6Œ30“ú"
"Propus","Propus","HR 2216","eta","Eï½·","Gem","A","06149+2230","3.32","29655","42995","93.719405","22.506794"," 2016-07-20","","ƒvƒƒvƒX","HR 2216","‚Ó‚½‚²À","ƒÅ¯ A","3.31","2016”N7Œ20“ú"
"Proxima Centauri","Proxima Centauri","GJ 551","alf","Eï½±","Cen","C","14396-6050","11.01","70890","999999","217.428953","-62.679484"," 2016-08-21"," *","ƒvƒƒLƒVƒ}ƒPƒ“ƒ^ƒEƒŠ","GJ 551","ƒPƒ“ƒ^ƒEƒ‹ƒXÀ","ƒ¿¯ C","11.01","2016”N8Œ21“ú"
"Ran","Ran","HR 1084","eps","Eï½µ","Eri","_","03329-0927","3.73","16537","22049","53.232687","-9.458259"," 2015-12-15","","ƒ‰[ƒ“","HR 1084","ƒGƒŠƒ_ƒkƒXÀ","ƒÃ¯–","3.73","2015”N12Œ15“ú"
"Rapeto","Rapeto","HD 153950","_","_","Sco","_","_","7.39","83547","153950","256.128629","-43.30977"," 2019-12-17","","","","","","",""
"Rasalas","Rasalas","HR 3905","mu","Eï½¼","Leo","_","_","3.88","48455","85503","148.190903","26.006953"," 2016-09-12","","ƒ‰ƒTƒ‰ƒX","HR 3905","‚µ‚µÀ","ƒÊ¯","3.88","2016”N9Œ12“ú"
"Rasalgethi","Rasalgethi","HR 6406","alf01","Eï½±1","Her","Aa","17146+1423","3.37","84345","156014","258.66191","14.390333"," 2016-06-30","","ƒ‰ƒXƒAƒ‹ƒQƒeƒB","HR 6406","ƒwƒ‹ƒNƒŒƒXÀ","ƒ¿1¯ Aa","3.37","2016”N6Œ30“ú"
"Rasalhague","Rasalhague","HR 6556","alf","Eï½±","Oph","A","17349+1234","2.08","86032","159561","263.733627","12.560035"," 2016-07-20","","ƒ‰ƒXƒAƒ‹ƒnƒQ","HR 6556","‚Ö‚Ñ‚Â‚©‚¢À","ƒ¿¯ A","2.08","2016”N7Œ20“ú"
"Rastaban","Rastaban","HR 6536","bet","Eï½²","Dra","A","17304+5218","2.79","85670","159181","262.608174","52.301389"," 2016-08-21","","ƒ‰ƒXƒ^ƒoƒ“","HR 6536","‚è‚ã‚¤À","ƒÀ¯ A","2.79","2016”N8Œ21“ú"
"Regulus","Regulus","HR 3982","alf","Eï½±","Leo","A","10084+1158","1.36","49669","87901","152.092962","11.967209"," 2016-06-30","","ƒŒƒOƒ‹ƒX","HR 3982","‚µ‚µÀ","ƒ¿¯ A","1.36","2016”N6Œ30“ú"
"Revati","Revati","HR 361","zet","Eï½¶","Psc","A","01137+0735","5.21","5737","7344","18.432864","7.575354"," 2017-06-30","","ƒŒ[ƒoƒeƒB[","HR 361","‚¤‚¨À","ƒÄ¯ A","5.21","2017”N6Œ30“ú"
"Rigel","Rigel","HR 1713","bet","Eï½²","Ori","A","05145-0812","0.18","24436","34085","78.634467","-8.201638"," 2016-06-30","","ƒŠƒQƒ‹","HR 1713","ƒIƒŠƒIƒ“À","ƒÀ¯ A","0.18","2016”N6Œ30“ú"
"Rigil Kentaurus","Rigil Kentaurus","HR 5459","alf","Eï½±","Cen","A","14396-6050","-0.01","71683","128620","219.902066","-60.833975"," 2016-11-06"," *","ƒŠƒMƒ‹EƒPƒ“ƒ^ƒEƒ‹ƒX","HR 5459","ƒPƒ“ƒ^ƒEƒ‹ƒXÀ","ƒ¿¯ A","-0.01","2016”N11Œ6“ú"
"Rosaliadecastro","RosalEE½­adecastro","HD 149143","_","_","Oph","_","_","7.89","81022","149143","248.212712","2.084828"," 2019-12-17","","","","","","",""
"Rotanev","Rotanev","HR 7882","bet","Eï½²","Del","A","20375+1436","3.64","101769","196524","309.387235","14.595115"," 2016-09-12","","ƒƒ^ƒlƒu","HR 7882","‚¢‚é‚©À","ƒÀ¯ A","3.64","2016”N9Œ12“ú"
"Ruchbah","Ruchbah","HR 403","del","Eï½´","Cas","Aa","01258+6014","2.66","6686","8538","21.453964","60.235284"," 2016-08-21","","ƒ‹ƒNƒo[","HR 403","ƒJƒVƒIƒyƒ„À","ƒÂ¯ Aa","2.66","2016”N8Œ21“ú"
"Rukbat","Rukbat","HR 7348","alf","Eï½±","Sgr","_","_","3.96","95347","181869","290.97157","-40.61594"," 2016-07-20","","ƒ‹ƒNƒoƒg","HR 7348","‚¢‚ÄÀ","ƒ¿¯","3.96","2016”N7Œ20“ú"
"Sabik","Sabik","HR 6378","eta","Eï½·","Oph","A","17104-1544","2.43","84012","155125","257.594529","-15.724907"," 2016-08-21","","ƒTƒrƒN","HR 6378","‚Ö‚Ñ‚Â‚©‚¢À","ƒÅ¯ A","2.43","2016”N8Œ21“ú"
"Saclateni","Saclateni","HR 1612","zet","Eï½¶","Aur","A","05025+4105","3.69","23453","32068","75.619531","41.075839"," 2017-06-30","","ƒTƒNƒ‰ƒeƒj","HR 1612","‚¬‚å‚µ‚áÀ","ƒÄ¯ A","3.69","2017”N6Œ30“ú"
"Sadachbia","Sadachbia","HR 8518","gam","Eï½³","Aqr","Aa","22217-0123","3.86","110395","212061","335.414064","-1.387334"," 2016-08-21","","ƒTƒ_ƒNƒrƒA","HR 8518","‚İ‚¸‚ª‚ßÀ","ƒÁ¯ Aa","3.86","2016”N8Œ21“ú"
"Sadalbari","Sadalbari","HR 8684","mu","Eï½¼","Peg","_","_","3.51","112748","216131","342.500809","24.601577"," 2016-08-21","","ƒTƒ_ƒ‹ƒoƒŠ","HR 8684","ƒyƒKƒXƒXÀ","ƒÊ¯","3.51","2016”N8Œ21“ú"
"Sadalmelik","Sadalmelik","HR 8414","alf","Eï½±","Aqr","A","22058-0019","2.95","109074","209750","331.445983","-0.319849"," 2016-08-21","","ƒTƒ_ƒ‹ƒƒŠƒN","HR 8414","‚İ‚¸‚ª‚ßÀ","ƒ¿¯ A","2.95","2016”N8Œ21“ú"
"Sadalsuud","Sadalsuud","HR 8232","bet","Eï½²","Aqr","A","21316-0534","2.9","106278","204867","322.889715","-5.571176"," 2016-08-21","","ƒTƒ_ƒ‹ƒXƒEƒh","HR 8232","‚İ‚¸‚ª‚ßÀ","ƒÀ¯ A","2.9","2016”N8Œ21“ú"
"Sadr","Sadr","HR 7796","gam","Eï½³","Cyg","A","20222+4015","2.23","100453","194093","305.557091","40.256679"," 2016-08-21","","ƒTƒhƒ‹","HR 7796","‚Í‚­‚¿‚å‚¤À","ƒÁ¯ A","2.23","2016”N8Œ21“ú"
"Sagarmatha","Sagarmatha","HD 100777","_","_","Leo","_","_","8.42","56572","100777","173.964679","-4.755695"," 2019-12-17","","","","","","",""
