"Name/ASCII","Name/Diacritics","Designation","ID","ID","Con","#","WDS_J","  Vmag","    HIP","     HD"," RA(J2000)"," Dec(J2000)"," Date"," Notes","ƒJƒ^ƒJƒi•\‹L","–¼Ì","¯À","ƒoƒCƒGƒ‹•„†“™","V“™‹‰","³”F”NŒ“ú"
"Saiph","Saiph","HR 2004","kap","Eï½º","Ori","_","_","2.07","27366","38771","86.93912","-9.669605"," 2016-07-20","","ƒTƒCƒt","HR 2004","ƒIƒŠƒIƒ“À","ƒÈ¯","2.07","2016”N7Œ20“ú"
"Salm","Salm","HR 8880","tau","Eï¿½","Peg","_","_","4.58","115250","220061","350.159341","23.740336"," 2017-09-05","","ƒTƒ‹ƒ€","HR 8880","ƒyƒKƒXƒXÀ","ƒÑ¯","4.58","2017”N9Œ5“ú"
"Samaya","SEE¼»aya           H","D 205739    _","     _","","PsA","_","_","8.56","106824","205739","324.535016","-31.737484"," 2019-12-17","","","","","","",""
"Sansuna","Sansuna","HAT-P-34","_","_","Sge","_","20127+1806","10.31","      _","      _","303.195361","18.104833"," 2019-12-17","","","","","","",""
"Sargas","Sargas","HR 6553","tet","Eï½¸","Sco","A","17373-4300","1.86","86228","159532","264.329711","-42.997824"," 2016-08-21","","ƒTƒ‹ƒKƒX","HR 6553","‚³‚»‚èÀ","ƒÆ¯ A","1.86","2016”N8Œ21“ú"
"Sarin","Sarin","HR 6410","del","Eï½´","Her","Aa","17150+2450","3.12","84379","156164","258.757963","24.839204"," 2016-09-12","","ƒTƒŠƒ“[14]","HR 6410","ƒwƒ‹ƒNƒŒƒXÀ","ƒÂ¯ Aa","3.12","2016”N9Œ12“ú"
"Sceptrum","Sceptrum","HR 1481","53","53","Eri","A","04382-1418","4.02","21594","29503","69.545104","-14.304017"," 2017-06-30","","ƒXƒP[ƒvƒgƒDƒ‹ƒ€[18]","HR 1481","ƒGƒŠƒ_ƒkƒXÀ","53”Ô¯ A","4.02","2017”N6Œ30“ú"
"Scheat","Scheat","HR 8775","bet","Eï½²","Peg","_","23038+2805","2.44","113881","217906","345.943572","28.082785"," 2016-06-30","","ƒVƒFƒAƒg","HR 8775","ƒyƒKƒXƒXÀ","ƒÀ¯–","2.44","2016”N6Œ30“ú"
"Schedar","Schedar","HR 168","alf","Eï½±","Cas","_","00405+5632","2.24","3179","3712","10.126838","56.537331"," 2016-08-21","","ƒVƒFƒ_ƒ‹","HR 168","ƒJƒVƒIƒyƒ„À","ƒ¿¯–","2.24","2016”N8Œ21“ú"
"Secunda Hyadum","Secunda Hyadum","HR 1373","del01","Eï½´1","Tau","Aa","04230+1732","3.78","20455","27697","65.733719","17.542514"," 2017-09-05","","ƒZƒNƒ“ƒ_ƒqƒ„ƒhƒDƒ€","HR 1373","‚¨‚¤‚µÀ","ƒÂ¯ Aa","3.78","2017”N9Œ5“ú"
"Segin","Segin","HR 0542","eps","Eï½µ","Cas","_","_","3.35","8886","11415","28.598857","63.670101"," 2017-09-05","","ƒZƒMƒ“[14]","HR 542","ƒJƒVƒIƒyƒ„À","ƒÃ¯","3.35","2017”N9Œ5“ú"
"Seginus","Seginus","HR 5435","gam","Eï½³","Boo","Aa","14321+3818","3.04","71075","127762","218.019466","38.308251"," 2016-08-21","","ƒZƒMƒkƒX","HR 5435","‚¤‚µ‚©‚¢À","ƒÁ¯ Aa","3.04","2016”N8Œ21“ú"
"Sham","Sham","HR 7479","alf","Eï½±","Sge","_","19401+1801","4.39","96757","185758","295.024133","18.013891"," 2016-09-12","","ƒVƒƒƒ€","HR 7479","‚âÀ","ƒ¿–¯","4.39","2016”N9Œ12“ú"
"Shama","Shama","HD 99109","_","_","Leo","_","_","9.1","55664","99109","171.072328","-1.529073"," 2019-12-17","","","","","","",""
"Sharjah","Sharjah","HIP 79431","_","_","Sco","_","_","11.34","79431","      _","243.174084","-18.875503"," 2019-12-17","","","","","","",""
"Shaula","Shaula","HR 6527","lam","Eï½»","Sco","Aa","17336-3706","2.08","85927","158926","263.402167","-37.103824"," 2016-07-20","","ƒVƒƒƒEƒ‰","HR 6527","‚³‚»‚èÀ","ƒÉ¯ Aa","1.62","2016”N7Œ20“ú"
"Sheliak","Sheliak","HR 7106","bet","Eï½²","Lyr","Aa1","18501+3322","3.6","92420","174638","282.519978","33.362668"," 2016-08-21","","ƒVƒFƒŠƒAƒN","HR 7106","‚±‚ÆÀ","ƒÀ¯ Aa1","3.52","2016”N8Œ21“ú"
"Sheratan","Sheratan","HR 553","bet","Eï½²","Ari","A","01546+2049","2.7","8903","11636","28.660046","20.808031"," 2016-07-20","","ƒVƒFƒ‰ƒ^ƒ“","HR 553","‚¨‚Ğ‚Â‚¶À","ƒÀ¯ A","2.64","2016”N7Œ20“ú"
"Sika","Sika","HD 181720","_","_","Sgr","_","_","7.84","95262","181720","290.72077","-32.919053"," 2019-12-17","","","","","","",""
"Sirius","Sirius","HR 2491","alf","Eï½±","CMa","A","06451-1643","-1.45","32349","48915","101.287155","-16.716116"," 2016-06-30","","ƒVƒŠƒEƒX","HR 2491","‚¨‚¨‚¢‚ÊÀ","ƒ¿¯ A","-1.44","2016”N6Œ30“ú"
"Situla","Situla","HR 8610","kap","Eï½º","Aqr","A","22378-0414","5.04","111710","214376","339.439084","-4.228056"," 2016-09-12","","ƒVƒgƒDƒ‰","HR 8610","‚İ‚¸‚ª‚ßÀ","ƒÈ¯ A","5.04","2016”N9Œ12“ú"
"Skat","Skat","HR 8709","del","Eï½´","Aqr","A","_","3.27","113136","216627","343.662556","-15.820827"," 2016-08-21","","ƒXƒJƒg","HR 8709","‚İ‚¸‚ª‚ßÀ","ƒÂ¯ A","3.27","2016”N8Œ21“ú"
"Solaris","Solaris","BD+14 4559","_","_","Peg","_","_","9.78","104780","      _","318.399959","14.689385"," 2019-12-17","","","","","","",""
"Spica","Spica","HR 5056","alf","Eï½±","Vir","Aa","13252-1110","0.98","65474","116658","201.298247","-11.161319"," 2016-06-30","","ƒXƒsƒJ","HR 5056","‚¨‚Æ‚ßÀ","ƒ¿¯ Aa","0.98","2016”N6Œ30“ú"
"Sterrennacht","Sterrennacht","HAT-P-6","_","_","And","_","_","10.54","      _","      _","354.774209","42.465973"," 2019-12-17","","","","","","",""
"Stribor","Stribor","HD 75898","_","_","Lyn","_","_","8.03","43674","75898","133.461689","33.056812"," 2019-12-17","","","","","","",""
"Sualocin","Sualocin","HR 7906","alf","Eï½±","Del","Aa","20396+1555","3.86","101958","196867","309.90953","15.912073"," 2016-09-12","","ƒXƒAƒƒLƒ“","HR 7906","‚¢‚é‚©À","ƒ¿¯ Aa","3.77","2016”N9Œ12“ú"
"Subra","Subra","HR 3852","omi","Eï½¿","Leo","Aa","09412+0954","3.52","47508","83808","145.28764","9.892308"," 2016-09-12","","ƒXƒuƒ‰[12]","HR 3852","‚µ‚µÀ","ƒÍ¯ Aa","3.52","2016”N9Œ12“ú"
"Suhail","Suhail","HR 3634","lam","Eï½»","Vel","_","09080-4326","2.23","44816","78647","136.998993","-43.432589"," 2016-08-21","","ƒXƒnƒCƒ‹[10]","HR 3634","‚ÙÀ","ƒÉ¯–","2.23","2016”N8Œ21“ú"
"Sulafat","Sulafat","HR 7178","gam","Eï½³","Lyr","_","18589+3241","3.25","93194","176437","284.735928","32.689557"," 2016-08-21","","ƒXƒ‰ƒtƒ@ƒg","HR 7178","‚±‚ÆÀ","ƒÁ¯–","3.25","2016”N8Œ21“ú"
"Syrma","Syrma","HR 5338","iot","Eï½¹","Vir","_","_","4.07","69701","124850","214.003623","-6.000545"," 2016-09-12","","ƒVƒ‹ƒ}","HR 5338","‚¨‚Æ‚ßÀ","ƒÇ¯","4.07","2016”N9Œ12“ú"
"Tabit","Tabit","HR 1543","pi03","EÂ€3","Ori","_","04498+0658","3.19","22449","30652","72.460045","6.961275"," 2017-09-05","","ƒ^ƒrƒg[28]","HR 1543","ƒIƒŠƒIƒ“À","ƒÎ3¯–","3.19","2017”N9Œ5“ú"
"Taika","Taika","HAT-P-40","_","_","Lac","_","_","11.35","      _","      _","335.512865","45.457366"," 2019-12-17","","","","","","",""
"Taiyangshou","Taiyangshou","HR 4518","chi","Eï¿½","UMa","_","_","3.69","57399","102224","176.512559","47.779406"," 2017-06-30","","ƒ^ƒCƒ„ƒ“ƒVƒ‡ƒEi‘¾—zçj[17]","HR 4518","‚¨‚¨‚®‚ÜÀ","ƒÔ¯","3.69","2017”N6Œ30“ú"
"Taiyi","Taiyi","HR 4916","8","8","Dra","_","_","5.23","63076","112429","193.868951","65.438474"," 2017-06-30","","ƒ^ƒCƒC[i‘¾ˆêj[24]","HR 4916","‚è‚ã‚¤À","8”Ô¯","5.23","2017”N6Œ30“ú"
"Talitha","Talitha","HR 3569","iot","Eï½¹","UMa","Aa","08592+4803","3.12","44127","76644","134.80189","48.041826"," 2016-07-20","","ƒ^ƒŠƒ^","HR 3569","‚¨‚¨‚®‚ÜÀ","ƒÇ¯ Aa","3.12","2016”N7Œ20“ú"
"Tangra","Tangra","WASP-21","_","_","Peg","_","_","11.55","      _","      _","347.492723","18.396078"," 2019-12-17","","","","","","",""
"Tania Australis","Tania Australis","HR 4069","mu","Eï½¼","UMa","A","_","3.06","50801","89758","155.58225","41.499519"," 2016-07-20","","ƒ^ƒjƒAƒAƒEƒXƒgƒ‰ƒŠƒX","HR 4069","‚¨‚¨‚®‚ÜÀ","ƒÊ¯ A","3.06","2016”N7Œ20“ú"
"Tania Borealis","Tania Borealis","HR 4033","lam","Eï½»","UMa","A","_","3.45","50372","89021","154.274095","42.914356"," 2016-07-20","","ƒ^ƒjƒAƒ{ƒŒƒAƒŠƒX","HR 4033","‚¨‚¨‚®‚ÜÀ","ƒÉ¯ A","3.45","2016”N7Œ20“ú"
"Tapecue","Tapecue","HD 63765","_","_","Car","_","_","8.1","38041","63765","116.957168","-54.264144"," 2019-12-17","","","","","","",""
"Tarazed","Tarazed","HR 7525","gam","Eï½³","Aql","_","19463+1037","2.72","97278","186791","296.564915","10.613262"," 2016-08-21","","ƒ^ƒ‰ƒ[ƒh","HR 7525","‚í‚µÀ","ƒÁ¯–","2.72","2016”N8Œ21“ú"
"Tarf","Tarf","HR 3249","bet","Eï½²","Cnc","A","08165+0911","3.53","40526","69267","124.128838","9.185544"," 2018-06-01","","ƒ^ƒ‹ƒt","HR 3249","‚©‚ÉÀ","ƒÀ¯ A","3.53","2018”N6Œ1“ú"
"Taygeta","Taygeta","HR 1145","19","19","Tau","Aa","03452+2428","4.3","17531","23338","56.302063","24.46727"," 2016-08-21","","ƒ^ƒCƒQƒ^","HR 1145","‚¨‚¤‚µÀ","19”Ô¯ Aa","4.3","2016”N8Œ21“ú"
"Tegmine","Tegmine","HR 3208","zet01","Eï½¶1","Cnc","A","08122+1739","5.24","40167","68255","123.053168","17.647801"," 2016-09-12","","ƒeƒOƒ~ƒl","HR 3208","‚©‚ÉÀ","ƒÄ1¯ A","4.67","2016”N9Œ12“ú"
"Tejat","Tejat","HR 2286","mu","Eï½¼","Gem","Aa","06230+2231","2.87","30343","44478","95.740112","22.513583"," 2017-02-01","","ƒeƒWƒƒƒg[16][12]","HR 2286","‚Ó‚½‚²À","ƒÊ¯ Aa","2.87","2017”N2Œ1“ú"
"Terebellum","Terebellum","HR 7597","ome","Eï¿½","Sgr","A","19558-2618","4.7","98066","188376","298.959838","-26.299534"," 2017-09-05","","ƒeƒŒƒxƒbƒ‹ƒ€","HR 7597","‚¢‚ÄÀ","ƒÖ¯ A","4.7","2017”N9Œ5“ú"
"Tevel","Tevel","HAT-P-9","_","_","Aur","_","_","12.26","      _","      _","110.168568","37.140651"," 2019-12-17","","","","","","",""
"Theemin","Theemin","HR 1464","ups02","Eï¿½2","Eri","_","_","3.81","21393","29291","68.88766","-30.562341"," 2017-02-01","","ƒe[ƒ~ƒ“","HR 1464","ƒGƒŠƒ_ƒkƒXÀ","ƒÒ2¯","3.81","2017”N2Œ1“ú"
"Thuban","Thuban","HR 5291","alf","Eï½±","Dra","A","14044+6423","3.67","68756","123299","211.097291","64.375851"," 2016-06-30","","ƒgƒDƒoƒ“","HR 5291","‚è‚ã‚¤À","ƒ¿¯ A","3.67","2016”N6Œ30“ú"
"Tiaki","Tiaki","HR 8636","bet","Eï½²","Gru","_","_","2.12","112122","214952","340.666876","-46.884576"," 2017-09-05","","ƒeƒBƒAƒL","HR 8636","‚Â‚éÀ","ƒÀ¯","2.12","2017”N9Œ5“ú"
"Tianguan","Tianguan","HR 1910","zet","Eï½¶","Tau","A","_","2.97","26451","37202","84.411189","21.142544"," 2017-06-30","","ƒeƒBƒGƒ“ƒOƒ@ƒ““Vè[19]","HR 1910","‚¨‚¤‚µÀ","ƒÄ¯ A","2.97","2017”N6Œ30“ú"
"Tianyi","Tianyi","HR 4863","7","7","Dra","_","_","5.43","62423","111335","191.893099","66.790305"," 2017-06-30","","ƒeƒBƒGƒ“ƒC[i“Vˆêj[25]","HR 4863","‚è‚ã‚¤À","7”Ô¯","5.43","2017”N6Œ30“ú"
"Timir","Timir","HD 148427","_","_","Oph","_","_","6.89","80687","148427","247.117296","-13.399636"," 2019-12-17","","","","","","",""
"Tislit","Tislit","WASP-161","_","_","Pup","_","_","10.77","      _","      _","126.337846","-11.500986"," 2019-12-17","","","","","","",""
"Titawin","Titawin","HR 458","ups","Eï¿½","And","A","01368+4124","4.09","7513","9826","24.199342","41.405457"," 2015-12-15","","ƒeƒBƒ^ƒEƒBƒ“","HR 458","ƒAƒ“ƒhƒƒƒ_À","ƒÒ¯ A","4.09","2015”N12Œ15“ú"
"Tojil","Tojil","WASP-22","_","_","Eri","_","03313-2349","11.71","      _","      _","52.818029","-23.819678"," 2019-12-17","","","","","","",""
"Toliman","Toliman","HR 5460","alf","Eï½±","Cen","B","14396-6050","1.35","71681","128621","219.896096","-60.837528"," 2018-08-10"," *","ƒgƒŠƒ}ƒ“","HR 5460","ƒPƒ“ƒ^ƒEƒ‹ƒXÀ","ƒ¿¯ B","1.35","2018”N8Œ10“ú"
"Tonatiuh","Tonatiuh","HR 4609","_","_","Cam","_","_","5.8","58952","104985","181.312995","76.905735"," 2015-12-15","","ƒgƒiƒeƒBƒE","HR 4609","‚«‚è‚ñÀ","-","5.8","2015”N12Œ15“ú"
"Torcular","Torcular","HR 510","omi","Eï½¿","Psc","A","01454+0909","4.29","8198","10761","26.348466","9.157737"," 2017-09-05","","ƒgƒ‹ƒNƒ‰[","HR 510","‚¤‚¨À","ƒÍ¯ A","4.29","2017”N9Œ5“ú"
"Tuiren","Tuiren","HAT-P-36","_","_","CVn","_","_","12.25","      _","      _","188.266276","44.915333"," 2019-12-17","","","","","","",""
"Tupa","TupEE½£","HD 108147","_","_","Cru","_","12258-6401","6.99","60644","108147","186.442779","-64.022088"," 2019-12-17","","","","","","",""
"Tupi","Tupi","HD 23079","_","_","Ret","_","_","7.12","17096","23079","54.929567","-52.915838"," 2019-12-17","","","","","","",""
"Tureis","Tureis","HR 3185","rho","Eï¿½","Pup","A","08075-2418","2.83","39757","67523","121.886037","-24.304324"," 2016-09-12","","ƒgƒDƒŒƒCƒX","HR 3185","‚Æ‚àÀ","ƒÏ¯ A","2.83","2016”N9Œ12“ú"
"Ukdah","Ukdah","HR 3845","iot","Eï½¹","Hya","_","_","3.9","47431","83618","144.964008","-1.14281"," 2018-06-01","","ƒEƒNƒ_[[32][’ß 6]","HR 3845","‚¤‚İ‚Ö‚ÑÀ","ƒÇ¯","3.9","2018”N6Œ1“ú"
"Uklun","Uklun","HD 102117","_","_","Cen","_","_","7.47","57291","102117","176.210254","-58.70371"," 2019-12-17","","","","","","",""
"Unukalhai","Unukalhai","HR 5854","alf","Eï½±","Ser","_","15443+0626","2.63","77070","140573","236.066976","6.425629"," 2016-08-21","","ƒEƒkƒNƒAƒ‹ƒnƒC","HR 5854","‚Ö‚ÑÀ","ƒ¿¯–","2.63","2016”N8Œ21“ú"
"Unurgunite","Unurgunite","HR 2646","sig","Eï¿½","CMa","_","07017-2756","3.49","33856","52877","105.429782","-27.93483"," 2017-09-05","","ƒEƒkƒ‹ƒOƒjƒe","HR 2646","‚¨‚¨‚¢‚ÊÀ","ƒĞ¯–","3.49","2017”N9Œ5“ú"
"Uruk","Uruk","HD 231701","_","_","Sge","_","_","8.97","96078","231701","293.017338","16.474289"," 2019-12-17","","","","","","",""
"Vega","Vega","HR 7001","alf","Eï½±","Lyr","_","18369+3846","0.03","91262","172167","279.234735","38.783689"," 2016-06-30","","‚×ƒK","HR 7001","‚±‚ÆÀ","ƒ¿¯–","0.03","2016”N6Œ30“ú"
"Veritate","Veritate","HR 8930","14","14","And","A","23313+3914","5.22","116076","221345","352.822556","39.236197"," 2015-12-15","","ƒxƒŠƒ^ƒe","HR 8930","ƒAƒ“ƒhƒƒƒ_À","14”Ô¯ A","5.22","2015”N12Œ15“ú"
"Vindemiatrix","Vindemiatrix","HR 4932","eps","Eï½µ","Vir","_","13022+1058","2.85","63608","113226","195.544157","10.959149"," 2016-07-20","","ƒrƒ“ƒfƒ~ƒAƒgƒŠƒNƒX","HR 4932","‚¨‚Æ‚ßÀ","ƒÃ¯–","2.85","2016”N7Œ20“ú"
"Wasat","Wasat","HR 2777","del","Eï½´","Gem","Aa","07201+2159","3.52","35550","56986","110.030749","21.982316"," 2016-08-21","","ƒƒTƒg","HR 2777","‚Ó‚½‚²À","ƒÂ¯ Aa","3.5","2016”N8Œ21“ú"
"Wazn","Wazn","HR 2040","bet","Eï½²","Col","_","05510-3546","3.12","27628","39425","87.739968","-35.76831"," 2016-07-20","","ƒƒYƒ“","HR 2040","‚Í‚ÆÀ","ƒÀ¯–","3.12","2016”N7Œ20“ú"
"Wezen","Wezen","HR 2693","del","Eï½´","CMa","Aa","07084-2624","1.83","34444","54605","107.09785","-26.3932"," 2016-07-20","","ƒEƒFƒYƒ“","HR 2693","‚¨‚¨‚¢‚ÊÀ","ƒÂ¯ Aa","1.83","2016”N7Œ20“ú"
"Wurren","Wurren","HR 338","zet","Eï½¶","Phe","Aa","01084-5515","4.02","5348","6882","17.096173","-55.245758"," 2017-11-17","","ƒEƒŒƒ“","HR 338","‚Ù‚¤‚¨‚¤À","ƒÄ¯ Aa","4.02","2017”N11Œ17“ú"
"Xamidimura","Xamidimura","HR 6247","mu01","Eï½¼1","Sco","Aa","16519-3803","3","82514","151890","252.96763","-38.04738"," 2017-09-05"," *","ƒnƒ~ƒfƒBƒ€ƒ‰","HR 6247","‚³‚»‚èÀ","ƒÊ1¯ Aa","3","2017”N9Œ5“ú"
"Xihe","Xihe","HD 173416","_","_","Lyr","_","_","6.04","91852","173416","280.900456","36.556606"," 2019-12-17","","","","","","",""
"Xuange","Xuange","HR 5351","lam","Eï½»","Boo","_","14164+4605","4.18","69732","125162","214.095912","46.088306"," 2017-06-30","","ƒVƒ…ƒGƒ“ƒOƒ@iŒºœ÷j[17]","HR 5351","‚¤‚µ‚©‚¢À","ƒÉ¯–","4.18","2017”N6Œ30“ú"
"Yed Posterior","Yed Posterior","HR 6075","eps","Eï½µ","Oph","_","16183-0442","3.23","79882","146791","244.580374","-4.69251"," 2016-10-05","","ƒCƒFƒhƒ|ƒXƒeƒŠƒIƒ‹","HR 6075","‚Ö‚Ñ‚Â‚©‚¢À","ƒÃ¯–","3.23","2016”N10Œ5“ú"
"Yed Prior","Yed Prior","HR 6056","del","Eï½´","Oph","_","16143-0342","2.73","79593","146051","243.586411","-3.694323"," 2016-10-05","","ƒCƒFƒhƒvƒŠƒIƒ‹","HR 6056","‚Ö‚Ñ‚Â‚©‚¢À","ƒÂ¯–","2.73","2016”N10Œ5“ú"
"Yildun","Yildun","HR 6789","del","Eï½´","UMi","_","17322+8635","4.35","85822","166205","263.054126","86.586462"," 2016-08-21","","ƒCƒ‹ƒhƒDƒ“","HR 6789","‚±‚®‚ÜÀ","ƒÂ¯–","4.35","2016”N8Œ21“ú"
"Zaniah","Zaniah","HR 4689","eta","Eï½·","Vir","Aa","12199-0040","4.6","60129","107259","184.976476","-0.666793"," 2016-09-12","","ƒUƒjƒA","HR 4689","‚¨‚Æ‚ßÀ","ƒÅ¯ Aa","3.89","2016”N9Œ12“ú"
"Zaurak","Zaurak","HR 1231","gam","Eï½³","Eri","_","03580-1331","2.97","18543","25025","59.50736","-13.508516"," 2016-07-20","","ƒUƒEƒ‰ƒN","HR 1231","ƒGƒŠƒ_ƒkƒXÀ","ƒÁ¯–","2.97","2016”N7Œ20“ú"
"Zavijava","Zavijava","HR 4540","bet","Eï½²","Vir","_","11507+0146","3.59","57757","102870","177.673826","1.764717"," 2016-08-21","","ƒUƒrƒ„ƒo","HR 4540","‚¨‚Æ‚ßÀ","ƒÀ¯–","3.59","2016”N8Œ21“ú"
"Zhang","Zhang","HR 3903","ups01","Eï¿½1","Hya","A","_","4.11","48356","85444","147.869558","-14.846603"," 2017-06-30","","ƒ`ƒƒƒ“i’£j","HR 3903","‚¤‚İ‚Ö‚ÑÀ","ƒÒ1¯ A","4.11","2017”N6Œ30“ú"
"Zibal","Zibal","HR 984","zet","Eï½¶","Eri","Aa","03158-0849","4.8","15197","20320","48.958436","-8.819731"," 2016-09-12","","ƒWƒo[ƒ‹[11]","HR 984","ƒGƒŠƒ_ƒkƒXÀ","ƒÄ¯ Aa","4.8","2016”N9Œ12“ú"
"Zosma","Zosma","HR 4357","del","Eï½´","Leo","_","11141+2031","2.56","54872","97603","168.527089","20.523718"," 2016-07-20","","ƒ]ƒXƒ}","HR 4357","‚µ‚µÀ","ƒÂ¯–","2.56","2016”N7Œ20“ú"
"Zubenelgenubi","Zubenelgenubi","HR 5531","alf02","Eï½±2","Lib","Aa","14509-1603","2.75","72622","130841","222.719638","-16.041777"," 2016-08-21","","ƒYƒxƒ“ƒGƒ‹ƒQƒkƒr","HR 5531","‚Ä‚ñ‚Ñ‚ñÀ","ƒ¿2¯ Aa","2.75","2016”N8Œ21“ú"
"Zubenelhakrabi","Zubenelhakrabi","HR 5787","gam","Eï½³","Lib","A","15355-1447","3.91","76333","138905","233.881578","-14.789536"," 2017-09-05","","ƒYƒxƒ“ƒGƒ‹ƒnƒNƒ‰ƒr","HR 5787","‚Ä‚ñ‚Ñ‚ñÀ","ƒÁ¯ A","3.91","2017”N9Œ5“ú"
"Zubeneschamali","Zubeneschamali","HR 5685","bet","Eï½²","Lib","_","15170-0923","2.61","74785","135742","229.251724","-9.382914"," 2016-08-21","","ƒYƒxƒ“ƒGƒVƒƒƒ}ƒŠ","HR 5685","‚Ä‚ñ‚Ñ‚ñÀ","ƒÀ¯","2.61","2016”N8Œ21“ú"
