# Wikipedia ƒƒVƒG“V‘Μ‚Μκ—— https://ja.wikipedia.org/wiki/ƒƒVƒG“V‘Μ‚Μκ——,,,,,,,,,
ƒƒVƒG”Τ†,NGC”Τ†,–ΌΜ,‰ζ‘,ƒ^ƒCƒv,‹——£(ηυ”N),―ΐ,Τo(h:m),Τά(deg:m),“™‹‰
M1,1952,‚©‚Ι―‰_, ,’΄V―c[,6.8,‚¨‚¤‚µ,05:34.50,22:01:00,8.4
M2,7089,, ,‹…σ―’c,37.5,‚έ‚Έ‚‚ί,21:33.50,-00:49:00,6.3
M3,5272,, ,‹…σ―’c,33.9,‚θ‚ε‚¤‚―‚ρ,13:42.20,28:23:00,6.4
M4,6121,, ,‹…σ―’c,7.2,‚³‚»‚θ,16:23.60,-26:32:00,6.4
M5,5904,, ,‹…σ―’c,24.5,‚Φ‚Ρ,15:18.60,02:05:00,5.6
M6,6405,, ,UJ―’c,2,‚³‚»‚θ,17:40.10,-32:13:00,5.3
M7,6475,, ,UJ―’c,0.8,‚³‚»‚θ,17:53.90,-34:49:00,4.1
M8,6523,±ƒ―‰_, ,―’c‚Ζ―‰_,5.2,‚Ά‚Δ,18:03.80,-24:23:00,6
M9,6333,, ,‹…σ―’c,25.8,‚Φ‚Ρ‚Β‚©‚Ά,17:19.20,-18:31:00,7.7
M10,6254,, ,‹…σ―’c,14.3,‚Φ‚Ρ‚Β‚©‚Ά,16:57.10,-04:06:00,6.6
M11,6705,, ,UJ―’c,6,‚½‚Δ,18:51.10,-06:16:00,6.3
M12,6218,, ,‹…σ―’c,16,‚Φ‚Ρ‚Β‚©‚Ά,16:47.20,-01:57:00,6.7
M13,6205,, ,‹…σ―’c,25.1,ƒwƒ‹ƒNƒƒX,16:41.70,36:28:00,5.7
M14,6402,, ,‹…σ―’c,30.3,‚Φ‚Ρ‚Β‚©‚Ά,17F37.5,-03F14,7.6
M15,7078,, ,‹…σ―’c,33.6,ƒyƒKƒTƒX,21:30.00,12:10:00,6.2
M16,6611,‚ν‚µ―‰_, ,―’c‚ΖHII—Μζ,5.87,‚Φ‚Ρ,18:18.80,-13:47:00,7
M17,6618,ƒIƒƒK―‰_, ,―’c‚ΖHII—Μζ,5,‚Ά‚Δ,18:20.80,-16:11:00,6
M18,6613,, ,UJ―’c,4.9,‚Ά‚Δ,18:19.90,-17:08:00,7.5
M19,6273,, ,‹…σ―’c,28,‚Φ‚Ρ‚Β‚©‚Ά,17:02.60,-26:16:00,6.8
M20,6514,O—τ―‰_, ,―’c‚ΖHII—Μζ,5.2,‚Ά‚Δ,18:02.60,-23:02:00,9
M21,6531,, ,UJ―’c,4.25,‚Ά‚Δ,18:04.60,-22:30:00,6.5
M22,6656,, ,‹…σ―’c,10.4,‚Ά‚Δ,18:36.40,-23:54:00,5.1
M23,6494,, ,UJ―’c,2.15,‚Ά‚Δ,17:56.80,-19:01:00,6.9
M24,6603*,, ,UJ―’c,10,‚Ά‚Δ,18:16.90,-18:29:00,4.6
M25,?,, ,UJ―’c,2,‚Ά‚Δ,18:31.60,-19:15:00,6.5
M26,6694,, ,UJ―’c,5,‚½‚Δ,18:45.20,-09:24:00,8
M27,6853,—ισ―‰_, ,f―σ―‰_,0.85,‚±‚¬‚Β‚Λ,19:59.60,22:43:00,7.4
M28,6626,, ,‹…σ―’c,18.3,‚Ά‚Δ,18:24.50,-24:52:00,6.8
M29,6913,, ,UJ―’c,4,‚Ν‚­‚Ώ‚ε‚¤,20:23.90,38:32:00,7.1
M30,7099,, ,‹…σ―’c,26.1,‚β‚¬,21:40.40,-23:11:00,7.2
M31,224,ƒAƒ“ƒhƒƒƒ_‹β‰Ν, ,‰Q‹β‰Ν,2250,ƒAƒ“ƒhƒƒƒ_,00:42.70,41:16:00,3.4
M32,221,, ,¬^‘Θ‰~‹β‰Ν,2250,ƒAƒ“ƒhƒƒƒ_,00:42.70,40:52:00,8.1
M33,598,‚³‚ρ‚©‚­ΐ‹β‰Ν, ,‰Q‹β‰Ν,2400,‚³‚ρ‚©‚­,01:33.90,30:39:00,5.7
M34,1039,, ,UJ―’c,1.4,ƒyƒ‹ƒZƒEƒX,02:42.00,42:47:00,5.5
M35,2168,, ,UJ―’c,2.8,‚Σ‚½‚²,06:08.90,24:20:00,5.3
M36,1960,, ,UJ―’c,4.1,‚¬‚ε‚µ‚α,05:36.10,34:08:00,6.3
M37,2099,, ,UJ―’c,4.4,‚¬‚ε‚µ‚α,05:52.40,32:33:00,6.2
M38,1912,, ,UJ―’c,4.2,‚¬‚ε‚µ‚α,05:28.40,35:50:00,7.4
M39,7092,, ,UJ―’c,0.825,‚Ν‚­‚Ώ‚ε‚¤,21:32.20,48:26:00,4.6
M40,?,ƒEƒBƒ“ƒlƒbƒP4, ,“ρd―?WNC4,0.51,‚¨‚¨‚®‚ά,12:22.40,58:05:00,8.4
M41,2287,, ,UJ―’c,2.3,‚¨‚¨‚Ά‚Κ,06:46.00,-20:44:00,4.6
M42,1976,ƒIƒƒIƒ“‘ε―‰_, ,HII—Μζ,1.6,ƒIƒƒIƒ“,05:35.40,-05:27:00,4
M43,1982,, ,HII—ΜζiM42‚Μκ•”j,1.6,ƒIƒƒIƒ“,05:35.60,-05:16:00,9
M44,2632,ƒvƒƒZƒy―’c, ,UJ―’c,0.58,‚©‚Ι,08:40.10,19:59:00,3.7
M45,?,ƒvƒƒAƒfƒX―’c ‚·‚Ξ‚ι, ,UJ―’c,0.38,‚¨‚¤‚µ,03:47.00,24:07:00,1.6
M46,2437,, ,UJ―’c,5.4,‚Ζ‚ΰ,07:41.80,-14:49:00,6
M47,2422,, ,UJ―’c,1.6,‚Ζ‚ΰ,07:36.60,-14:30:00,5.2
M48,2548,, ,UJ―’c,1.5,‚¤‚έ‚Φ‚Ρ,08:13.80,-05:48:00,5.5
M49,4472,, ,‘Θ‰~‹β‰Ν,60000,‚¨‚Ζ‚ί,12:29.80,08:00:00,8.4
M50,2323,, ,UJ―’c,3,‚Ά‚Α‚©‚­‚¶‚γ‚¤,07:03.20,-08:20:00,6.3
M51,"5194,5195",q‚Ώ‹β‰Ν, ,‰Q‹β‰Ν,37000,‚θ‚ε‚¤‚―‚ρ,13:29.90,47:12:00,8.4
M52,7654,, ,UJ―’c,5,ƒJƒVƒIƒyƒ„,23:24.20,61:35:00,7.3
M53,5024,, ,‹…σ―’c,58,‚©‚έ‚Μ‚―,13:12.90,18:10:00,7.6
M54,6715,, ,‹…σ―’c,87.4,‚Ά‚Δ,18:55.10,-30:29:00,7.6
M55,6809,, ,‹…σ―’c,17.3,‚Ά‚Δ,19:40.00,-30:58:00,6.3
M56,6779,, ,‹…σ―’c,32.9,‚±‚Ζ,19:16.60,30:11:00,8.3
M57,6720,Βσ―‰_, ,f―σ―‰_,2.3,‚±‚Ζ,18:53.60,33:02:00,8.8
M58,4579,, ,–_‰Q‹β‰Ν,60000,‚¨‚Ζ‚ί,12:37.70,11:49:00,9.7
M59,4621,, ,‘Θ‰~‹β‰Ν,60000,‚¨‚Ζ‚ί,12:42.00,11:39:00,9.6
M60,4649,, ,‘Θ‰~‹β‰Ν,60000,‚¨‚Ζ‚ί,12:43.70,11:33:00,8.8
M61,4303,, ,‰Q‹β‰Ν,60000,‚¨‚Ζ‚ί,12:21.90,04:28:00,9.7
M62,6266,, ,‹…σ―’c,22.5,‚Φ‚Ρ‚Β‚©‚Ά,17:01.20,-30:07:00,6.5
M63,5055,‚Π‚ά‚ν‚θ‹β‰Ν, ,‰Q‹β‰Ν,37000,‚θ‚ε‚¤‚―‚ρ,13:15.80,42:02:00,8.6
M64,4826,•α‹β‰Ν, ,‰Q‹β‰Ν,19000,‚©‚έ‚Μ‚―,12:56.70,21:41:00,8.5
M65,3623,, ,‰Q‹β‰Ν,35000,‚µ‚µ,11:18.90,13:05:00,9.3
M66,3627,, ,–_‰Q‹β‰Ν,35000,‚µ‚µ,11:20.20,12:59:00,8.9
M67,2682,, ,UJ―’c,2.7,‚©‚Ι,08:50.40,11:49:00,6.1
M68,4590,, ,‹…σ―’c,33.3,‚¤‚έ‚Φ‚Ρ,12:39.50,-26:45:00,7.8
M69,6637,, ,‹…σ―’c,29.7,‚Ά‚Δ,18:31.40,-32:21:00,7.6
M70,6681,, ,‹…σ―’c,29.3,‚Ά‚Δ,18:43.20,-32:18:00,7.9
M71,6838,, ,‹…σ―’c,13,‚β,19:53.80,18:47:00,8.2
M72,6981,, ,‹…σ―’c,55.4,‚έ‚Έ‚‚ί,20:53.50,-12:32:00,9.3
M73,6994,,,―Q,2.5,‚έ‚Έ‚‚ί,20:58.90,-12:38:00,9
M74,628,, ,‰Q‹β‰Ν,35000,‚¤‚¨,01:36.70,15:47:00,9.4
M75,6864,, ,‹…σ―’c,67.5,‚Ά‚Δ,20:06.10,-21:55:00,8.5
M76,650651,¬—ισ―‰_, ,f―σ―‰_,3.4,ƒyƒ‹ƒZƒEƒX,01:42.40,51:34:00,10.1
M77,1068,, ,‰Q‹β‰Ν,60000,‚­‚¶‚η,02:42.70,-00:01:00,8.9
M78,2068,, ,Uυ―‰_,1.6,ƒIƒƒIƒ“,05:46.70,00:03:00,8.3
M79,1904,, ,‹…σ―’c,42.1,‚¤‚³‚¬,05:24.50,-24:33:00,7.7
M80,6093,, ,‹…σ―’c,32.6,‚³‚»‚θ,16:17.00,-22:59:00,7.3
M81,3031,, ,‰Q‹β‰Ν,12000,‚¨‚¨‚®‚ά,09:55.60,69:04:00,6.9
M82,3034,—t‹β‰Ν, ,–_‰Q‹β‰Ν (?),12000,‚¨‚¨‚®‚ά,09:55.80,69:41:00,8.4
M83,5236,“μ‚Μ‰ρ“]‰Τ‰Ξ‹β‰Ν, ,–_‰Q‹β‰Ν,15000,‚¤‚έ‚Φ‚Ρ,13:37.00,-29:52:00,7.6
M84,4374,, ,ƒƒ“ƒYσ‹β‰Ν,60000,‚¨‚Ζ‚ί,12:25.10,12:53:00,9.1
M85,4382,, ,ƒƒ“ƒYσ‹β‰Ν,60000,‚©‚έ‚Μ‚―,12:25.40,18:11:00,9.1
M86,4406,, ,ƒƒ“ƒYσ‹β‰Ν,60000,‚¨‚Ζ‚ί,12:26.20,12:57:00,8.9
M87,4486,‚¨‚Ζ‚ίΐA, ,‘Θ‰~‹β‰Ν,60000,‚¨‚Ζ‚ί,12:30.80,12:24:00,8.6
M88,4501,, ,‰Q‹β‰Ν,60000,‚©‚έ‚Μ‚―,12:32.00,14:25:00,9.6
M89,4552,, ,‘Θ‰~‹β‰Ν,60000,‚¨‚Ζ‚ί,12:35.70,12:33:00,9.8
M90,4569,, ,‰Q‹β‰Ν,60000,‚¨‚Ζ‚ί,12:36.80,13:10:00,9.5
M91,4548,, ,–_‰Q‹β‰Ν,60000,‚©‚έ‚Μ‚―,12:35.40,14:30:00,10.2
M92,6341,, ,‹…σ―’c,26.7,ƒwƒ‹ƒNƒƒX,17:17.10,43:08:00,6.4
M93,2447,, ,UJ―’c,3.6,‚Ζ‚ΰ,07:44.60,-23:52:00,6
M94,4736,, ,‰Q‹β‰Ν,14500,‚θ‚ε‚¤‚―‚ρ,12:50.90,41:07:00,8.2
M95,3351,, ,‰Q‹β‰Ν,38000,‚µ‚µ,10:44.00,11:42:00,9.7
M96,3368,, ,‰Q‹β‰Ν,38000,‚µ‚µ,10:46.80,11:49:00,9.2
M97,3587,‚Σ‚­‚λ‚¤―‰_, ,f―σ―‰_,2.6,‚¨‚¨‚®‚ά,11:14.80,55:01:00,9.9
M98,4192,, ,‰Q‹β‰Ν,60000,‚©‚έ‚Μ‚―,12:13.80,14:54:00,10.1
M99,4254,, ,‰Q‹β‰Ν,60000,‚©‚έ‚Μ‚―,12:18.80,14:25:00,9.9
M100,4321,, ,‰Q‹β‰Ν,60000,‚©‚έ‚Μ‚―,12:22.90,15:49:00,9.3
M101,5457,‰ρ“]‰Τ‰Ξ‹β‰Ν •—Τ‹β‰Ν, ,‰Q‹β‰Ν,27000,‚¨‚¨‚®‚ά,14:03.20,54:21:00,7.9
M102,5866??,, ,‰Q‹β‰Ν,40000,‚θ‚γ‚¤,15:06.50,55:46:00,10.5
M103,581,, ,UJ―’c,8.5,ƒJƒVƒIƒyƒ„,01:33.20,60:42:00,7.4
M104,4594,ƒ\ƒ“ƒuƒƒ‹β‰Ν, ,‰Q‹β‰Ν,50000,‚¨‚Ζ‚ί,12:40.00,-11:37:00,8
M105,3379,, ,‘Θ‰~‹β‰Ν,38000,‚µ‚µ,12:40.00,-11:37:00,9.3
M106,4258,, ,‰Q‹β‰Ν,25000,‚θ‚ε‚¤‚―‚ρ,12:19.00,47:18:00,8.4
M107,6171,, ,‹…σ―’c,20.9,‚Φ‚Ρ‚Β‚©‚Ά,16:32.50,-13:03:00,7.9
M108,3556,, ,‰Q‹β‰Ν,45000,‚¨‚¨‚®‚ά,11:11.50,55:40:00,10
M109,3992,, ,–_‰Q‹β‰Ν,55000,‚¨‚¨‚®‚ά,11:57.60,53:23:00,9.8
M110,205,, ,αβ¬‘Θ‰~‹β‰Ν,2250,ƒAƒ“ƒhƒƒƒ_,00:40.40,41:41:00,8.5
