# 理科年表2021 おもな恒星 (J2000) p32,,,,,,
星名,赤経(hhmm.m),赤緯(±ddmm),実視等級,赤経固有運動量,赤緯固有運動量,距離(光年)
α And,0008.4,+2905,2.1,+137,-163,97
β Cas,0009.2,+5909,2.3,+524,-180,55
β Hyi,0025.8,-7715,2.8,+2220,+324,24
α Phe,0026.3,-4218,2.4,+233,-356,85
α Cas,0040.5,+5632,2.2,+51,-32,228
β Cet,0043.6,-1759,2.0,+233,-+32,96
γ Cas,0056.7,+6043,2.5,+25,-4,549
β And,0109.7,+3537,2.1,+176,-112,197
δ Cas,0125.8,+6014,2.7,+297,-49,99
α Eri,0137.7,-5714,0.5,+87,-38,139
β Ari,0154.6,+2048,2.6,+99,-110,59
α Hyi,0158.8,-6134,2.9,+264,+27,72
γ And,0203.9,+4220,2.2d,+42,-49,393
α Ari,0207.2,+2328,2.0,+189,-148,66
β Tri,0209.5,+3459,3.0,+149,-39,127
ο Cet,0219.3,-0259,3.0v,+9,-237,299
α Umi,0231.8,+8916,2.0,+44,-12,433
α Cet,0302.3,+0405,2.5,-10,-77,249
β Per,0308.2,+4057,2.1v,+3,-2,90
α Per,0324.3,+4952,1.8,+24,-26,506
α Tau,0435.9,+1631,0.9,+63,-189,67
ι Aur,0457.0,+3310,2.7,+7,-15,493
β Eri,0507.8,-0505,2.8,-83,-75,89
β Ori,0514.5,-0812,0.1,+1,+1,863
α Aur,0516.7,+4600,0.1d,+75,-427,43
γ Ori,0525.1,+0621,1.6,-8,-13,252
β Tau,0526.3,+2836,1.6,+23,-174,134
β Lep,0528.2,-2046,2.8,-5,-86,160
δ Ori,0532.0,-0018,2.2d,-+1,-1,692
α Lep,0532.7,-1749,2.6,+4,+1,2219
ε  Ori,0536.2,-0112,1.7,+1,-1,1977
α Col,0539.6,-3404,2.6,+2,-25,261
ζ Ori,0540.8,-0157,2.0,+3,+2,736
κ Ori,0547.8,-0940,2.1,+1,-1,647
α Ori,0555.2,+0724,0.5,+28,+11,498
β Aur,0559.5,+4457,1.9,-56,-1,81
θ Aur,0550.7,+3713,2.6,+44,-74,166
β Cma,0622.7,-1757,2.0,-3,-1,493
α Car,0624.0,-5242,-0.7,+20,+23,309
γ Gem,0637.7,+1624,1.9,+14,+-55,109
α Cma,0645.1,-1643,-1.5,-546,-1223,8.6
ε Cma,0658.6,-2858,1.5,+3,+1,405
δ Cma,0708.4,-2624,1.8,-3,+3,1607
π Pup,0717.1,-3706,2.7,-10,+6,807
η Cma,0724.1,-2918,2.5,-4,+6,1989
β Cmi,0727.1,+0817,2.9,-52,-38,162
α Gem,0734.6,+3153,1.6d,-191,-145,51
α Cmi,0739.3,+0514,0.4,-715,-1037,11
β Gem,0745.3,+2802,1.1,-627,-46,34
ζ Pup,0803.6,-4000,2.2,-30,+17,1084
γ Vel,0809.5,-4721,1.7d,-6,+10,1117
εCar,0822.5,-5931,1.9d,-26,+22,605
δ Vel,0844.7,-5443,2.0,+29,-103,81
λ Vel,0908.0,-4326,2.2,-24,+14,545
β Car,0913.2,-6943,1.7,-156,+109,113
ι Car,0917.1,-5917,2.2,-19,+12,766
κ Vel,0922.1,-5501,2.5,-11,+12,572
α Hya,0927.6,-0840,2.0,-15,+34,180
α Leo,1008.4,+1158,1.4,-249,+6,79
γ Leo,1020.0,+1951,2.1d,+304,-154,130
μ Vel,1046.8,-4925,2.7d,+63,-54,117
β Uma,1101.8,+5623,2.4,+81,+33,80
α Uma,1103.7,+6145,1.8,-134,-35,123
δ Leo,1114.1,+2031,2.6,+143,-130,58
β Leo,1149.1,+1434,2.1,-498,-115,36
γ Uma,1153.8,+5342,2.4,+108,+11,83
δ Cen,1208.4,-5043,2.6,-50,-7,415
γ Crv,1215.8,-1733,2.6,-159,+22,154
α Cru,1226.6,-6306,0.8d,-36,-15,322
γ Cru,1231.2,-5707,1.6,+28,-265,89
β Crv,1234.4,-2324,2.7,+1,-57,146
α Mus,1237.2,-6908,2.7,-40,-13,315
γ Cen,1241.5,-4858,2.2,-186,+6,130
β Cru,1247.7,-5941,1.2,-43,-16,279
ε Uma,1254.0,+5558,1.8,+112,-8,83
α Cvn,1256.0,+3819,2.8d,-235,+54,115
ζ Uma,1323.9,+5456,2.1d,+119,-26,86
α Vir,1325.2,-1110,1.0d,-42,-31,250
ε Cen,2339.9,-5328,2.3,-15,-12,427
η Uma,1347.5,+4919,1.9,-121,-15,104
η Boo,1354.7,+1824,2.7,-61,-356,37
ζ Cen,1355.5,-4717,2.5,-57,-45,382
β Cen,1403.8,-6022,0.6,-33,-23,392
θ Cen,1406.7,-3622,2.1,-521,-518,59
α Boo,1415.7,+1911,0.0,-1093,-2000,37
η Cen,1435.5,-4209,2.3,-35,-33,306
α Cen,1439.6,-6050,-0.3d,-3679,+474,4.3
α Lup,1441.9,-4723,2.3,-21,-24,465
ε Boo,1445.0,+2704,2.6d,-51,+21,203
β Umi,1450.7,+7409,2.1,-33,+11,131
α Lib,1450.9,-1603,2.8,-106,-68,76
β Lup,1458.5,-4308,2.7,-36,-40,383
β Lib,1517.0,-0923,2.6,-98,-20,185
α CrB,1534.7,+2643,2.2d,120,-90,75
α Ser,1544.3,+0626,2.7,134,+45,74
β TrA,1555.1,-6320,2.8,-189,-402,40
δ Sco,1600.3,-2237,2.3,-10,-35,491
β Sco,1605.4,-1948,2.5d,-5,-24,404
δ Oph,1614.3,-0342,2.7,-48,-143,171
η Dra,1624.0,+6131,2.7,-17,+57,92
α Sco,1629.4,-2626,1.0d,-12,-23,554
β Her,1630.2,+2129,2.8,-99,-15,139
ζ Oph,1637.2,-1034,2.6,+15,+25,366
α TrA,1648.7,-6902,1.9,+18,-32,391
ε Sco,1650.2,-3418,2.3,-615,-256,64
η Oph,1710.4,-1543,2.4,+40,+99,88
β Ara,1725.3,-5532,2.8,-9,-25,646
β Dra,1730.4,-5218,2.8,-16,+12,380
ν Sco,1730.8,-3718,2.7,-2,-30,576
α Ara,1731.8,-4953,3.0,-33,-67,267
λ Sco,1733.6,-3706,1.6d,-9,-31,571
α Oph,1734.6,+1234,2.1,+108,-222,49
θ Sco,1737.3,-4300,1.9,+6,-3,300
κ Seo,1742.5,-3902,2.4,-6,-26,483
β Oph,1743.5,+0434,2.8,-41,+159,82
γ Dra,1756.6,+5129,2.2,-8,-23,154
δ Sgr,1821.0,-2950,2.7,+33,-26,348
ε Sgr,1824.2,-3423,1.9,-39,-124,143
α Lyr,1836.9,+3847,0.0,+201,+286,25
σSgr,1855.3,-2618,2.0,+15,-53,228
ζ Sgr,1902.6,-2953,2.6d,+11,+21,88
β Cyg,1930.7,+2758,2.9d,-7,-6,434
γ Aql,1946.3,+1037,2.7,+17,-3,395
α Aql,1950.8,+0852,0.8d,+536,+385,17
γ Cyg,2022.2,+4015,2.2,+2,-1,1832
α Pav,2025.6,-5644,1.0d,+7,-86,179
αCyg,2041.4,+4517,1.2,+2,+2,1412
ε Cyg,2046.2,+3358,2.5,+356,+331,73
α Cep,2118.6,+6235,2.4,+151,+40,49
β Aqr,2131.6,-0534,2.9,+19,-8,537
ε Peg,2144.2,+0953,2.4,+27,+0,690
α Aqr,2205.8,-0019,3.0,+18,-0,524
α Gru,2208.2,-4658,1.7,+127,-147,101
α Tuc,2218.5,-6016,2.0,-71,-30,200
β Gru,2242.7,-4653,2.1,+135,-4,177
α PsA,2257.7,-2937,1.2,+329,-165,25
β Peg,2303.8,+2805,2.4,+188,+137,196
α Peg,2304.8,+1512,2.5,+60,-41,133
