"HIP”Ô†","ÔŒoF•ª•b","ÔˆÜF}“x•ª•b","‹“™‹‰","P¯–¼","P¯–¼(“ú–{Œê)","¯À–¼"
"","00h08m23s","+29‹05Œ24","2.06","Alpheratz","",""
"","00h09m12s","+59‹08Œ54","2.27","Caph","",""
"","00h13m14s","+15‹11Œ00","2.83","Algnib","",""
"","00h25m59s","-77‹15Œ06","2.80","","",""
"","00h26m17s","-42‹18Œ30","2.39","Ankaa","",""
"","00h39m20s","+30‹51Œ36","3.27","","",""
"","00h40m31s","+56‹32Œ12","2.23","Schedar","",""
"","00h43m36s","-17‹59Œ12","2.04","Diphda","",""
"","00h56m43s","+60‹43Œ00","2.47v","","",""
"","01h09m14s","+35‹37Œ12","2.06","Mirach","",""
"","01h25m50s","+60‹14Œ06","2.68","Ruchbah","",""
"","01h37m43s","-57‹14Œ12","0.46","Achernar","",""
"","01h54m39s","+20‹48Œ24","2.64","Sheratan","",""
"","01h58m47s","-61‹34Œ12","2.86","","",""
"","02h03m54s","+42‹19Œ48","2.18d","Almach","",""
"","02h07m11s","+23‹27Œ42","2.00","Hamal","",""
"","02h09m33s","+34‹59Œ12","3.00","","",""
"","02h19m21s","-02‹58Œ42","2.00v","Mira","",""
"","02h31m54s","+89‹15Œ48","2.02","Polaris","",""
"","02h58m16s","-40‹18Œ18","2.91d","Acamar","",""
"","03h02m17s","+04‹05Œ24","2.53","Menkar","",""
"","03h04m48s","+53‹30Œ24","2.93","","",""
"","03h08m10s","+40‹57Œ18","2.12dv","Algol","",""
"","03h24m19s","+49‹51Œ42","1.79","Mirfak","",""
"","03h42m56s","+47‹47Œ12","3.01","","",""
"","03h47m15s","-74‹14Œ18","3.24","","",""
"","03h47m29s","+24‹06Œ18","2.87d","Alcyone","",""
"","03h54m08s","+31‹52Œ00","2.85","","",""
"","03h57m51s","+40‹00Œ36","2.89","","",""
"","03h58m02s","-13‹30Œ30","2.95","Zaurak","",""
"","04h33m00s","-55‹02Œ42","3.27d","","",""
"","04h35m55s","+16‹30Œ30","0.85","aAldebaran","",""
"","04h49m51s","+06‹57Œ42","3.19","Tabit","",""
"","04h57m00s","+33‹09Œ60","2.69","Hassaleh","",""
"","05h01m58s","+43‹49Œ24","2.99v","Almaaz","",""
"","05h05m28s","-22‹22Œ18","3.19","","",""
"","05h06m31s","+41‹14Œ00","3.17","Haedus","",""
"","05h07m51s","-05‹05Œ12","2.79","Cursa","",""
"","05h14m32s","-08‹12Œ06","0.12","Rigel","",""
"","05h16m42s","+45‹59Œ42","0.08d","Capella","",""
"","05h25m08s","+06‹20Œ00","1.64","Bellartrix","",""
"","05h26m18s","+28‹36Œ24","1.65","Elnath","",""
"","05h28m15s","-20‹45Œ36","2.83d","Nihal","",""
"","05h31m00s","-00‹17Œ54","2.22d","Mintaka","",""
"","05h32m44s","-17‹49Œ18","2.58","Arneb","",""
"","05h35m26s","-05‹54Œ36","2.76d","Hatysa","",""
"","05h36m13s","-01‹12Œ06","1.70","Alnilam","",""
"","05h37m39s","+21‹08Œ30","3.00d","Tianguan","",""
"","05h39m39s","-34‹04Œ30","2.64","Phact","",""
"","05h40m46s","-01‹56Œ36","1.77d","Alnitak","",""
"","05h47m45s","-09‹40Œ12","2.06","Saiph","",""
"","05h50m58s","-35‹45Œ00","3.12","Wazn","",""
"","05h55m10s","-07‹24Œ24","0.50v","Betelgeuse","",""
"","05h59m32s","+44‹56Œ48","1.90","Menkalinan","",""
"","05h59m43s","+37‹12Œ42","2.62d","Mahasim","",""
"","06h14m53s","+22‹30Œ24","3.28dv","Propus","",""
"","06h20m19s","-30‹03Œ48","3.02","Furud","",""
"","06h22m42s","-17‹57Œ24","1.98","Mirzam","",""
"","06h22m58s","+22‹30Œ48","2.88","Tejat","",""
"","06h23m57s","-52‹41Œ42","-0.72","Canopus","",""
"","06h37m43s","+16‹23Œ54","1.93","Alhena","",""
"","06h37m46s","-43‹11Œ48","3.17","","",""
"","06h43m56s","+25‹07Œ54","2.98","Mebsuta","",""
"","06h45m08s","-16‹43Œ24","-1.46","Sirius","",""
"","06h48m11s","-61‹56Œ24","3.27","","",""
"","06h49m56s","-50‹36Œ54","2.93","","",""
"","06h58m38s","-28‹58Œ18","1.50","Adhara","",""
"","07h03m01s","-07‹49Œ00","3.02","","",""
"","07h08m23s","-26‹23Œ36","1.84","Wezen","",""
"","07h24m06s","-29‹18Œ12","2.45","Aldra","",""
"","07h27m09s","-08‹17Œ18","2.90","Gomesia","",""
"","07h29m14s","-43‹17Œ00","3.25","","",""
"","07h34m36s","+31‹53Œ12","1.59d","Castor","",""
"","07h39m17s","-05‹13Œ06","0.38","Procyon","",""
"","07h45m18s","+28‹01Œ36","1.14","Pollux","",""
"","08h03m35s","-40‹00Œ12","2.25","Naos","",""
"","08h07m33s","-24‹18Œ12","2.81","Tureis","",""
"","08h09m32s","-47‹20Œ12","1.66d","","",""
"","08h22m31s","-59‹30Œ36","1.86","Avior","",""
"","08h44m42s","-54‹42Œ36","1.96d","Alsephina","",""
"","08h55m23s","+05‹56Œ42","3.11","","",""
"","08h59m12s","+48‹02Œ24","3.14","Talitha","",""
"","09h07m00s","-43‹25Œ00","2.21","Suhail","",""
"","09h13m11s","-69‹43Œ00","1.68","Miaplacidus","",""
"","09h17m05s","-59‹16Œ30","2.25","Aspidiske","",""
"","09h21m03s","+34‹23Œ36","3.13","","",""
"","09h22m07s","-55‹00Œ36","2.50","Markeb","",""
"","09h27m35s","-08‹39Œ30","1.98","Alphard","",""
"","09h31m13s","-57‹02Œ06","3.13","","",""
"","09h32m49s","+51‹40Œ30","3.17","","",""
"","09h45m51s","+23‹46Œ30","2.98","","",""
"","09h47m06s","-65‹04Œ18","296d","","",""
"","10h08m22s","+11‹58Œ00","1.35","Regulus","",""
"","10h19m59s","+19‹50Œ24","1.90d","Algieba","",""
"","10h22m20s","+41‹30Œ00","3.05","Tania Australis","",""
"","10h42m57s","-64‹23Œ42","2.76d","","",""
"","10h46m46s","-49‹25Œ12","2.65d","","",""
"","10h49m38s","-16‹11Œ36","3.11","","",""
"","11h01m51s","+56‹22Œ00","2.37","Merak","",""
"","11h03m43s","+61‹45Œ00","1.79d","Dubhe","",""
"","11h09m40s","+44‹29Œ54","3.01","","",""
"","11h14m07s","+20‹31Œ24","2.56","Zosma","",""
"","11h35m47s","-63‹01Œ12","3.13","","",""
"","11h49m03s","+14‹34Œ18","2.14","Denebola","",""
"","11h53m50s","+53‹41Œ42","2.44","Phecda","",""
"","12h08m21s","-50‹43Œ18","2.60","","",""
"","12h10m07s","-22‹37Œ12","3.00","","",""
"","12h15m09s","-58‹44Œ54","2.80","Imal","",""
"","12h15m48s","-17‹32Œ30","2.59","Gienah","",""
"","12h26m36s","-63‹06Œ00","0.76d","Acrux","",""
"","12h29m52s","-16‹30Œ00","2.95","Algorab","",""
"","12h31m10s","-57‹06Œ54","1.63","Gacrux","",""
"","12h34m23s","-23‹23Œ48","2.65","Kraz","",""
"","12h37m11s","-69‹08Œ06","2.69","","",""
"","12h41m31s","-48‹57Œ36","2.17d","","",""
"","12h41m39s","-01‹26Œ54","2.75d","Porrima","",""
"","12h46m17s","-68‹06Œ30","3.05d","","",""
"","12h47m43s","-59‹41Œ18","1.25","Mimosa","",""
"","12h54m02s","+55‹57Œ36","1.77","Alioth","",""
"","12h56m01s","+38‹19Œ06","2.81d","CorCaroli","",""
"","13h02m10s","+10‹57Œ36","2.83","Vindemiatrix","",""
"","13h18m55s","-23‹10Œ18","3.00","","",""
"","13h20m35s","-36‹42Œ48","2.75","","",""
"","13h23m56s","+54‹55Œ30","2.06d","Mizar","",""
"","13h25m12s","-11‹09Œ42","0.98d","Spica","",""
"","13h39m53s","-53‹28Œ00","2.30","","",""
"","13h47m32s","+49‹18Œ48","1.86","Alkaid","",""
"","13h49m37s","-42‹28Œ24","3.04v","","",""
"","13h54m41s","+18‹23Œ42","2.68","Muphrid","",""
"","13h55m32s","-47‹17Œ18","2.55","","",""
"","14h03m49s","-60‹22Œ24","0.61d","Hadar","",""
"","14h06m22s","-26‹41Œ00","3.27","","",""
"","14h06m40s","-36‹22Œ24","2.06","Menkent","",""
"","14h15m38s","+19‹10Œ18","-0.04","Arcturus","",""
"","14h32m04s","+38‹18Œ30","3.03","Seginus","",""
"","14h35m30s","-42‹09Œ30","2.31","","",""
"","14h39m26s","-60‹49Œ54","-0.28d","Rigil Kentaurus","",""
"","14h41m56s","-47‹23Œ18","2.30","","",""
"","14h42m30s","-64‹58Œ36","3.19","","",""
"","14h44m59s","+27‹04Œ30","2.37d","Izar","",""
"","14h50m42s","+74‹09Œ18","2.08","Kochab","",""
"","14h50m53s","-16‹02Œ30","2.75d","Zubenelgenubi","",""
"","14h58m32s","-43‹08Œ06","2.68","","",""
"","14h59m10s","-42‹06Œ18","3.13","","",""
"","15h04m04s","-25‹16Œ54","3.29","Brachium","",""
"","15h16m00s","-09‹22Œ00","2.61","Zubeneschamali","",""
"","15h18m54s","-68‹40Œ48","2.89","","",""
"","15h20m44s","+71‹49Œ00","3.05","Pherkad","",""
"","15h21m22s","-40‹38Œ54","3.22","","",""
"","15h24m56s","+58‹58Œ00","3.29","Edasich","",""
"","15h34m41s","+26‹42Œ54","2.23","Alphecca","",""
"","15h35m08s","-41‹09Œ00","2.78d","","",""
"","15h44m16s","+06‹25Œ36","2.65","Unkalhai","",""
"","15h55m08s","-63‹25Œ00","2.85","","",""
"","15h58m51s","-26‹06Œ54","2.89d","Fang","",""
"","16h00m20s","-22‹37Œ18","1.86d","Dschubba","",""
"","16h05m26s","-19‹48Œ18","2.50d","Acrab","",""
"","16h14m21s","-03‹41Œ42","2.74","Yed Prior","",""
"","16h18m19s","-04‹41Œ30","3.24","Yed Posterior","",""
"","16h21m11s","-25‹35Œ36","2.89d","Almiyat","",""
"","16h23m59s","+61‹30Œ54","2.74","Athebyne","",""
"","16h29m24s","-26‹25Œ54","0.96dv","Antares","",""
"","16h30m13s","+21‹29Œ24","2.77","Kornephoros","",""
"","16h35m53s","-28‹12Œ00","2.82","Paikauhale","",""
"","16h37m10s","-10‹33Œ00","2.56","","",""
"","16h41m16s","+31‹36Œ18","2.81d","","",""
"","16h48m40s","-69‹01Œ42","1.92","Atria","",""
"","16h50m09s","-34‹17Œ42","2.29","Larawag","",""
"","16h51m52s","-38‹02Œ54","3.08d","Xamidimura","",""
"","16h57m44s","+09‹22Œ30","3.20","","",""
"","16h58m37s","-55‹59Œ24","3.13","","",""
"","17h08m47s","+65‹42Œ54","3.17","Aldhibah","",""
"","17h10m23s","-15‹43Œ30","2.43d","Sabik","",""
"","17h14m39s","+14‹23Œ24","3.08d","Rasalgethi","",""
"","17h15m02s","+24‹50Œ18","6.14","Sarin","",""
"","17h15m03s","+36‹48Œ36","3.16","","",""
"","17h22m01s","-25‹00Œ00","3.27d","","",""
"","17h25m18s","-55‹31Œ48","2.85","","",""
"","17h30m26s","+52‹18Œ06","2.79","Rastaban","",""
"","17h30m46s","-37‹17Œ48","2.69","Lesath","",""
"","17h31m50s","-49‹52Œ36","2.95","","",""
"","17h33m37s","-37‹06Œ12","1.63","Shaula","",""
"","17h34m56s","+12‹33Œ30","2.08d","Rasalhange","",""
"","17h37m19s","-42‹59Œ54","1.87","Sargas","",""
"","17h42m29s","-39‹01Œ48","2.41","","",""
"","17h43m28s","+04‹34Œ06","2.77","Cebalrai","",""
"","17h47m35s","-40‹07Œ36","3.03","","",""
"","17h49m52s","-37‹02Œ36","3.21","Fuyue","",""
"","17h56m36s","+51‹29Œ18","2.23","Eltanin","",""
"","18h05m48s","-30‹25Œ30","2.99","Alnasl","",""
"","18h17m37s","-36‹45Œ48","3.11d","","",""
"","18h21m00s","-29‹49Œ42","2.70","Kaus Media","",""
"","18h21m18s","-02‹54Œ12","3.26","","",""
"","18h24m10s","-34‹23Œ06","1.85","Kaus Australis","",""
"","18h27m58s","-25‹25Œ24","2.81","Kaus Borealis","",""
"","18h36m57s","+38‹47Œ06","0.03","Vega","",""
"","18h45m39s","-26‹59Œ24","3.17d","","",""
"","18h55m16s","-26‹17Œ48","2.02","Nunki","",""
"","18h58m57s","+32‹41Œ24","3.24","Sulafat","",""
"","19h02m37s","-29‹52Œ48","2.60d","Ascella","",""
"","19h05m25s","+13‹51Œ48","2.99","Okab","",""
"","19h09m46s","-21‹01Œ24","2.89d","Albaldah","",""
"","19h12m34s","+67‹39Œ42","3.07","Altais","",""
"","19h30m43s","+27‹57Œ36","3.08d","Albireo","",""
"","19h44m59s","+45‹07Œ54","2.87d","Fawaris","",""
"","19h46m16s","+10‹36Œ48","2.72","Tarazed","",""
"","19h50m48s","+08‹52Œ12","0.77","Altair","",""
"","20h11m18s","-00‹49Œ18","3.23","","",""
"","20h21m01s","-14‹46Œ54","3.08d","Dabih","",""
"","20h22m14s","+40‹15Œ24","2.20","Sadr","",""
"","20h25m39s","-56‹44Œ06","1.94","Peacock","",""
"","20h37m34s","-47‹17Œ30","3.11","","",""
"","20h41m26s","+45‹16Œ48","1.25","Deneb","",""
"","20h46m13s","+33‹58Œ18","2.46","Aljanah","",""
"","21h12m56s","+30‹13Œ36","3.2","","",""
"","21h18m35s","+62‹35Œ12","2.44","Alderamin","",""
"","21h28m40s","+70‹33Œ36","3.22d","Alfirk","",""
"","21h31m34s","-05‹34Œ18","2.91","Sadalsuud","",""
"","21h44m11s","+09‹52Œ18","2.39","Enif","",""
"","21h47m03s","-16‹07Œ42","2.87d","Deneb Algedi","",""
"","21h53m56s","-37‹21Œ54","3.01","Aldhanab","",""
"","22h05m47s","-00‹19Œ12","2.96","Sadalmelik","",""
"","22h07m14s","-46‹57Œ42","1.74","Alnair","",""
"","22h18m30s","-60‹15Œ36","2.86","","",""
"","22h42m40s","-46‹53Œ06","2.10","Tiaki","",""
"","22h42m00s","+30‹13Œ18","2.94d","Matar","",""
"","22h54m39s","-15‹49Œ18","3.27","Skat","",""
"","22h57m40s","-29‹37Œ24","1.16","Fomalhaut","",""
"","23h03m47s","+28‹04Œ00","2.42","Scheat","",""
"","23h04m46s","+15‹12Œ18","2.49","Markab","",""
"","23h39m21s","+77‹38Œ00","3.21","Errai","",""
